,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7251.0,2502.0,1427.0,39.0,13.0,74.0,38.0,36.0,92.0,146.0,639.0,284.0,2332.0,1648.0,592.0,9109.0,4859.0,2200.0,820.0,3344.0
folA_1_56_B_MM11,2881.0,7441.0,2258.0,39.0,44.0,47.0,104.0,22.0,679.0,212.0,423.0,234.0,2121.0,1336.0,695.0,7808.0,5347.0,2596.0,808.0,2525.0
folA_1_56_B_MM14,2162.0,2575.0,5739.0,31.0,29.0,35.0,73.0,58.0,702.0,158.0,483.0,240.0,2007.0,1418.0,662.0,6797.0,4853.0,1825.0,692.0,2572.0
folA_1_56_B_MM2,30.0,23.0,3.0,130.0,10.0,13.0,26.0,8.0,8.0,39.0,3.0,3.0,30.0,133.0,50.0,436.0,175.0,49.0,11.0,199.0
folA_1_56_B_MM3,24.0,7.0,4.0,18.0,93.0,10.0,25.0,4.0,5.0,9.0,2.0,8.0,19.0,100.0,70.0,408.0,111.0,45.0,12.0,144.0
folA_1_56_B_MM6,44.0,14.0,32.0,35.0,19.0,168.0,18.0,7.0,2.0,20.0,7.0,12.0,57.0,297.0,85.0,722.0,280.0,124.0,12.0,250.0
folA_1_56_B_MM9,117.0,33.0,16.0,36.0,16.0,36.0,359.0,44.0,16.0,20.0,35.0,12.0,28.0,602.0,274.0,1806.0,544.0,117.0,81.0,986.0
folA_1_56_C,6.0,13.0,13.0,21.0,2.0,7.0,20.0,71.0,10.0,15.0,0.0,2.0,14.0,37.0,46.0,131.0,133.0,46.0,11.0,45.0
folA_3_242_B_MM3,201.0,1118.0,1585.0,30.0,25.0,28.0,34.0,10.0,3602.0,218.0,323.0,132.0,1431.0,1215.0,424.0,7924.0,5478.0,2329.0,804.0,3824.0
folA_3_242_C,109.0,110.0,114.0,58.0,10.0,14.0,21.0,17.0,265.0,1349.0,31.0,97.0,239.0,1091.0,391.0,6442.0,4305.0,1226.0,383.0,1613.0
negC_rand_42,552.0,434.0,402.0,18.0,8.0,12.0,18.0,3.0,182.0,93.0,2258.0,46.0,361.0,196.0,125.0,1162.0,890.0,644.0,184.0,664.0
thyA_1_60_B_MM12,302.0,375.0,157.0,4.0,3.0,11.0,20.0,3.0,107.0,82.0,82.0,369.0,117.0,93.0,87.0,884.0,393.0,346.0,53.0,344.0
thyA_1_60_B_MM13,2256.0,2155.0,1428.0,53.0,46.0,59.0,43.0,24.0,675.0,247.0,402.0,282.0,5272.0,927.0,417.0,7328.0,4637.0,2398.0,1133.0,2375.0
thyA_1_60_B_MM2,1473.0,1530.0,706.0,261.0,173.0,450.0,591.0,147.0,410.0,1436.0,145.0,51.0,979.0,2601.0,592.0,3197.0,2347.0,1173.0,341.0,1086.0
thyA_1_60_C,844.0,599.0,694.0,208.0,139.0,323.0,421.0,80.0,195.0,738.0,152.0,83.0,538.0,546.0,1126.0,1939.0,1491.0,826.0,294.0,466.0
thyA_3_233_B_MM4,6002.0,3780.0,2913.0,444.0,233.0,643.0,1154.0,305.0,1396.0,5398.0,926.0,370.0,3747.0,1476.0,746.0,20570.0,9167.0,4176.0,1956.0,3698.0
thyA_3_233_B_MM5,4024.0,2694.0,2092.0,161.0,59.0,211.0,331.0,109.0,631.0,2363.0,619.0,153.0,2631.0,1312.0,726.0,7497.0,12703.0,2745.0,1248.0,3628.0
thyA_3_233_B_MM6,2002.0,1392.0,794.0,54.0,18.0,76.0,113.0,36.0,577.0,696.0,322.0,113.0,1627.0,715.0,486.0,5361.0,4916.0,6287.0,575.0,2371.0
thyA_3_233_B_MM7,1190.0,978.0,575.0,21.0,19.0,18.0,24.0,40.0,440.0,308.0,189.0,173.0,588.0,325.0,246.0,2114.0,1882.0,1195.0,2302.0,837.0
thyA_3_233_C,3031.0,2745.0,2420.0,256.0,296.0,420.0,804.0,232.0,1305.0,4341.0,724.0,249.0,3086.0,734.0,671.0,10412.0,6996.0,4215.0,2289.0,13270.0
