,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11931.0,3898.0,2483.0,2574.0,1510.0,1988.0,1724.0,2353.0,973.0,1803.0,1049.0,1399.0,3771.0,1925.0,893.0,10091.0,5073.0,3194.0,1082.0,6016.0
folA_1_56_B_MM11,4252.0,9464.0,2634.0,1775.0,1482.0,1617.0,1560.0,1941.0,1174.0,1969.0,849.0,1098.0,3255.0,1744.0,878.0,7596.0,5541.0,2988.0,856.0,4134.0
folA_1_56_B_MM14,2893.0,3117.0,7417.0,1619.0,1087.0,1267.0,1389.0,1840.0,1157.0,1664.0,733.0,1166.0,2661.0,1861.0,731.0,7420.0,4644.0,2386.0,922.0,3959.0
folA_1_56_B_MM2,1754.0,1322.0,745.0,5466.0,951.0,1282.0,1138.0,1028.0,505.0,1213.0,348.0,530.0,1130.0,1298.0,499.0,6109.0,3123.0,1663.0,681.0,3820.0
folA_1_56_B_MM3,1120.0,812.0,523.0,1375.0,3396.0,932.0,1069.0,1108.0,395.0,559.0,244.0,418.0,1034.0,899.0,479.0,5491.0,2676.0,1423.0,530.0,2238.0
folA_1_56_B_MM6,1817.0,1326.0,954.0,1724.0,1196.0,4646.0,1380.0,1479.0,540.0,1229.0,366.0,611.0,1151.0,1148.0,476.0,6668.0,4251.0,2196.0,600.0,3917.0
folA_1_56_B_MM9,2257.0,1560.0,960.0,1990.0,1201.0,1574.0,4972.0,1942.0,506.0,1229.0,394.0,528.0,1268.0,1282.0,783.0,7185.0,3551.0,2023.0,814.0,4318.0
folA_1_56_C,1316.0,921.0,503.0,1132.0,399.0,801.0,674.0,4284.0,341.0,741.0,203.0,341.0,616.0,553.0,605.0,4079.0,3357.0,1415.0,449.0,2525.0
folA_3_242_B_MM3,2233.0,2488.0,2349.0,1461.0,978.0,1409.0,1099.0,1752.0,5911.0,1996.0,873.0,1129.0,1984.0,1501.0,763.0,8806.0,5021.0,3067.0,1203.0,5484.0
folA_3_242_C,2356.0,1925.0,1196.0,2230.0,938.0,1609.0,1144.0,1608.0,926.0,5419.0,503.0,850.0,2125.0,1561.0,714.0,7871.0,4187.0,2380.0,705.0,3351.0
negC_rand_42,1028.0,819.0,627.0,564.0,310.0,614.0,429.0,712.0,512.0,520.0,3649.0,435.0,877.0,379.0,329.0,2017.0,1052.0,818.0,190.0,1266.0
thyA_1_60_B_MM12,2062.0,1546.0,1161.0,773.0,529.0,688.0,538.0,579.0,444.0,817.0,478.0,2787.0,927.0,643.0,342.0,3974.0,2229.0,1534.0,264.0,1562.0
thyA_1_60_B_MM13,3491.0,2640.0,2128.0,1557.0,1129.0,1340.0,1320.0,1590.0,1028.0,1683.0,750.0,1769.0,7037.0,1301.0,702.0,6573.0,3116.0,2107.0,880.0,3918.0
thyA_1_60_B_MM2,1878.0,1498.0,1040.0,2225.0,1625.0,1901.0,1391.0,2160.0,578.0,2038.0,342.0,484.0,1784.0,3882.0,875.0,3890.0,2095.0,1210.0,460.0,1794.0
thyA_1_60_C,1060.0,816.0,859.0,1589.0,1127.0,1139.0,915.0,1088.0,394.0,999.0,298.0,531.0,968.0,862.0,2246.0,2269.0,1770.0,756.0,184.0,874.0
thyA_3_233_B_MM4,7673.0,5874.0,4469.0,7287.0,5038.0,8235.0,4867.0,8103.0,2421.0,6144.0,1989.0,2642.0,5718.0,2508.0,1327.0,26588.0,9012.0,4319.0,1653.0,6873.0
thyA_3_233_B_MM5,5711.0,3707.0,2994.0,5545.0,2902.0,3868.0,3337.0,4760.0,1160.0,3485.0,1039.0,1635.0,3543.0,2064.0,1397.0,8607.0,14315.0,3189.0,1142.0,5166.0
thyA_3_233_B_MM6,3013.0,1919.0,1152.0,2352.0,1624.0,2074.0,1513.0,3310.0,644.0,1882.0,514.0,1126.0,2079.0,1175.0,645.0,5756.0,5376.0,7930.0,683.0,4000.0
thyA_3_233_B_MM7,1452.0,1412.0,764.0,1025.0,734.0,723.0,657.0,1299.0,525.0,708.0,254.0,621.0,837.0,514.0,437.0,1667.0,1528.0,996.0,3086.0,1415.0
thyA_3_233_C,5032.0,4650.0,3981.0,5597.0,5480.0,5412.0,4263.0,7198.0,2268.0,5591.0,1649.0,2505.0,4324.0,1831.0,1269.0,13234.0,7298.0,5168.0,2389.0,18923.0
