,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7140.0,4084.0,2149.0,305.0,228.0,563.0,369.0,340.0,384.0,299.0,851.0,1023.0,3012.0,1700.0,786.0,11224.0,5711.0,3171.0,755.0,7753.0
folA_1_56_B_MM11,3237.0,10756.0,3886.0,264.0,165.0,340.0,731.0,235.0,2004.0,663.0,1179.0,1319.0,5342.0,2488.0,1346.0,18704.0,14049.0,6172.0,1766.0,11368.0
folA_1_56_B_MM14,2391.0,4576.0,8866.0,192.0,105.0,172.0,237.0,235.0,1736.0,572.0,1572.0,1057.0,5039.0,3802.0,1525.0,19395.0,11643.0,4970.0,1670.0,10440.0
folA_1_56_B_MM2,162.0,248.0,104.0,1142.0,128.0,206.0,203.0,132.0,61.0,113.0,127.0,76.0,208.0,805.0,467.0,6696.0,2007.0,1410.0,300.0,4778.0
folA_1_56_B_MM3,188.0,245.0,75.0,186.0,678.0,104.0,112.0,95.0,119.0,44.0,26.0,43.0,164.0,566.0,191.0,5074.0,2573.0,535.0,244.0,2037.0
folA_1_56_B_MM6,355.0,175.0,210.0,232.0,149.0,1349.0,238.0,165.0,289.0,226.0,113.0,106.0,190.0,1203.0,428.0,7501.0,4154.0,1314.0,539.0,5362.0
folA_1_56_B_MM9,454.0,396.0,315.0,251.0,133.0,256.0,1283.0,386.0,66.0,164.0,59.0,126.0,331.0,1463.0,650.0,8709.0,2869.0,1271.0,306.0,5486.0
folA_1_56_C,121.0,168.0,49.0,110.0,71.0,115.0,75.0,1853.0,27.0,118.0,10.0,25.0,142.0,432.0,581.0,4695.0,2987.0,1247.0,136.0,2594.0
folA_3_242_B_MM3,722.0,4193.0,4587.0,439.0,100.0,375.0,237.0,237.0,8512.0,1161.0,1158.0,1212.0,3948.0,3271.0,1815.0,28872.0,15181.0,7822.0,2348.0,17350.0
folA_3_242_C,536.0,638.0,344.0,611.0,163.0,260.0,106.0,155.0,1313.0,3476.0,143.0,372.0,774.0,2825.0,1326.0,23162.0,12251.0,4288.0,1015.0,9815.0
negC_rand_42,654.0,991.0,1038.0,153.0,46.0,68.0,74.0,106.0,736.0,301.0,4985.0,501.0,1332.0,884.0,471.0,5363.0,3093.0,1402.0,301.0,3326.0
thyA_1_60_B_MM12,1559.0,1705.0,1000.0,68.0,51.0,165.0,90.0,101.0,833.0,407.0,435.0,2245.0,1519.0,891.0,562.0,8099.0,3204.0,2156.0,407.0,3225.0
thyA_1_60_B_MM13,2407.0,4292.0,3340.0,357.0,445.0,722.0,308.0,259.0,2049.0,619.0,1363.0,2445.0,11746.0,2709.0,1626.0,18617.0,8933.0,4552.0,1900.0,9977.0
thyA_1_60_B_MM2,1496.0,2205.0,1560.0,2403.0,1221.0,2324.0,1228.0,1780.0,1199.0,3584.0,913.0,512.0,2796.0,4925.0,1197.0,9224.0,5255.0,2651.0,852.0,3938.0
thyA_1_60_C,867.0,1257.0,1760.0,1752.0,611.0,955.0,968.0,942.0,792.0,1487.0,488.0,904.0,1871.0,1244.0,2587.0,6072.0,4423.0,1972.0,323.0,2127.0
thyA_3_233_B_MM4,8743.0,13543.0,10501.0,5671.0,4273.0,8869.0,5472.0,6668.0,6652.0,15041.0,4278.0,3992.0,14619.0,6467.0,3337.0,64448.0,30936.0,12894.0,4579.0,22511.0
thyA_3_233_B_MM5,6118.0,9941.0,8015.0,3780.0,1982.0,3024.0,2684.0,3102.0,3487.0,9380.0,3184.0,2533.0,10442.0,6182.0,3849.0,30524.0,30927.0,9012.0,3392.0,17124.0
thyA_3_233_B_MM6,3152.0,3802.0,2337.0,1003.0,833.0,930.0,652.0,1704.0,1352.0,3429.0,940.0,1389.0,4476.0,2679.0,1360.0,18011.0,14927.0,13109.0,1597.0,13005.0
thyA_3_233_B_MM7,1370.0,2595.0,1299.0,320.0,170.0,240.0,257.0,523.0,1531.0,945.0,520.0,673.0,1464.0,1002.0,1186.0,4628.0,4474.0,2096.0,3559.0,4028.0
thyA_3_233_C,5206.0,9476.0,9038.0,5134.0,3834.0,5953.0,4140.0,6261.0,5584.0,12570.0,3477.0,3887.0,10629.0,3700.0,2510.0,38911.0,21347.0,14356.0,5698.0,37472.0
