,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,34820.0,13352.0,8346.0,6271.0,3881.0,5013.0,4914.0,5145.0,2943.0,5619.0,3699.0,3915.0,12354.0,5637.0,2679.0,28623.0,16933.0,9019.0,3333.0,14455.0
folA_1_56_B_MM11,13290.0,28835.0,8166.0,4399.0,4043.0,4446.0,3828.0,4020.0,4268.0,5879.0,3178.0,3107.0,9953.0,4845.0,2737.0,22463.0,16471.0,9184.0,2468.0,10412.0
folA_1_56_B_MM14,10281.0,10020.0,22446.0,3905.0,2752.0,3711.0,4169.0,4150.0,3490.0,5235.0,2499.0,2875.0,9082.0,6407.0,2336.0,21517.0,13897.0,7492.0,2830.0,10182.0
folA_1_56_B_MM2,3971.0,2796.0,1663.0,12095.0,2001.0,2718.0,2730.0,1991.0,1077.0,2483.0,786.0,1190.0,2768.0,2744.0,1161.0,14569.0,7891.0,4440.0,1376.0,7103.0
folA_1_56_B_MM3,3371.0,2615.0,1142.0,2674.0,8210.0,1998.0,2473.0,2415.0,815.0,1592.0,726.0,884.0,2262.0,2426.0,1133.0,13531.0,7129.0,3327.0,1421.0,4770.0
folA_1_56_B_MM6,4889.0,3251.0,2379.0,4222.0,2799.0,11345.0,3386.0,3154.0,1363.0,3081.0,844.0,1672.0,3093.0,3018.0,1291.0,17497.0,11266.0,5742.0,1349.0,7760.0
folA_1_56_B_MM9,6707.0,4510.0,2511.0,5025.0,3115.0,4175.0,13043.0,4510.0,1292.0,3431.0,1319.0,2010.0,3950.0,3930.0,2014.0,19952.0,10599.0,5636.0,2253.0,10942.0
folA_1_56_C,2934.0,2042.0,991.0,2071.0,845.0,1551.0,1582.0,7650.0,578.0,1635.0,478.0,759.0,1122.0,1224.0,1525.0,8779.0,6841.0,3048.0,959.0,4846.0
folA_3_242_B_MM3,6772.0,8853.0,7084.0,3284.0,2260.0,3711.0,3410.0,3899.0,17045.0,5604.0,2924.0,2528.0,6120.0,4539.0,2354.0,23677.0,13767.0,8597.0,2942.0,14937.0
folA_3_242_C,6358.0,5828.0,3742.0,5190.0,2609.0,3756.0,2761.0,3497.0,3215.0,16289.0,1697.0,1928.0,5791.0,4987.0,2010.0,21206.0,11756.0,6336.0,2340.0,7899.0
negC_rand_42,3185.0,2971.0,2762.0,1553.0,794.0,1356.0,1435.0,1595.0,1706.0,1813.0,11218.0,1024.0,2685.0,1158.0,748.0,5542.0,3332.0,2340.0,747.0,3372.0
thyA_1_60_B_MM12,5228.0,4148.0,2613.0,1661.0,1086.0,1576.0,1223.0,1263.0,1057.0,2287.0,1398.0,6921.0,2544.0,1699.0,948.0,9858.0,5161.0,4395.0,638.0,3399.0
thyA_1_60_B_MM13,11070.0,8339.0,5997.0,3589.0,2767.0,3300.0,3694.0,3377.0,3724.0,5040.0,2665.0,4814.0,21580.0,3947.0,2074.0,19738.0,10545.0,5962.0,2573.0,9305.0
thyA_1_60_B_MM2,5618.0,5266.0,3700.0,5759.0,3993.0,5163.0,4215.0,5473.0,2242.0,6534.0,1358.0,1364.0,5252.0,11705.0,2764.0,10624.0,6493.0,3529.0,1197.0,4347.0
thyA_1_60_C,2828.0,2593.0,2652.0,3891.0,2720.0,3106.0,2658.0,2736.0,1044.0,2966.0,925.0,1273.0,2678.0,2625.0,5822.0,6105.0,4505.0,2036.0,630.0,2017.0
thyA_3_233_B_MM4,22396.0,17365.0,12966.0,17189.0,12649.0,19527.0,14490.0,17703.0,6929.0,17519.0,5775.0,6445.0,16402.0,6876.0,3447.0,70750.0,24688.0,11588.0,4158.0,16044.0
thyA_3_233_B_MM5,15937.0,11632.0,8614.0,13621.0,7597.0,9784.0,9986.0,9594.0,3164.0,10778.0,3542.0,3926.0,10420.0,5777.0,3807.0,22338.0,36570.0,8582.0,3188.0,12408.0
thyA_3_233_B_MM6,9093.0,5658.0,3144.0,5269.0,3724.0,5156.0,4349.0,7661.0,2259.0,6137.0,1478.0,2847.0,6179.0,3317.0,1722.0,14500.0,13246.0,21152.0,1799.0,9223.0
thyA_3_233_B_MM7,5037.0,4293.0,2091.0,2269.0,1690.0,1747.0,1779.0,3148.0,2005.0,2464.0,663.0,1384.0,2934.0,1522.0,1102.0,4218.0,4021.0,2781.0,7207.0,3611.0
thyA_3_233_C,13868.0,13274.0,10421.0,14448.0,13090.0,14493.0,12162.0,14966.0,7800.0,15781.0,4794.0,5768.0,12757.0,5003.0,3431.0,34225.0,18872.0,13178.0,6108.0,47266.0
