,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8057.0,2486.0,1705.0,115.0,75.0,156.0,135.0,122.0,164.0,278.0,404.0,374.0,2083.0,1314.0,652.0,7276.0,3350.0,1976.0,725.0,4145.0
folA_1_56_B_MM11,2679.0,9274.0,2368.0,120.0,97.0,99.0,148.0,113.0,720.0,322.0,549.0,452.0,2687.0,1498.0,787.0,7999.0,5031.0,2730.0,817.0,3931.0
folA_1_56_B_MM14,2059.0,2660.0,9562.0,127.0,68.0,108.0,135.0,144.0,683.0,325.0,683.0,395.0,2579.0,1708.0,722.0,8154.0,4968.0,2542.0,1029.0,4177.0
folA_1_56_B_MM2,71.0,85.0,48.0,538.0,37.0,46.0,50.0,32.0,27.0,59.0,11.0,16.0,90.0,243.0,114.0,832.0,407.0,147.0,79.0,638.0
folA_1_56_B_MM3,48.0,35.0,34.0,43.0,350.0,44.0,37.0,31.0,12.0,22.0,27.0,14.0,52.0,177.0,90.0,860.0,248.0,116.0,33.0,345.0
folA_1_56_B_MM6,119.0,82.0,71.0,81.0,42.0,592.0,62.0,50.0,21.0,60.0,18.0,33.0,138.0,352.0,141.0,1373.0,578.0,216.0,47.0,886.0
folA_1_56_B_MM9,142.0,98.0,86.0,93.0,37.0,103.0,872.0,65.0,30.0,93.0,27.0,26.0,89.0,513.0,279.0,1995.0,653.0,228.0,103.0,1548.0
folA_1_56_C,66.0,39.0,16.0,34.0,14.0,11.0,11.0,425.0,14.0,30.0,11.0,7.0,26.0,94.0,118.0,522.0,317.0,106.0,30.0,323.0
folA_3_242_B_MM3,464.0,1350.0,1953.0,104.0,52.0,124.0,83.0,80.0,5356.0,339.0,402.0,495.0,1716.0,1319.0,597.0,9763.0,5169.0,3107.0,1129.0,5905.0
folA_3_242_C,247.0,325.0,269.0,87.0,80.0,66.0,59.0,90.0,281.0,2627.0,104.0,86.0,417.0,1360.0,568.0,8275.0,4120.0,1507.0,404.0,3376.0
negC_rand_42,512.0,687.0,670.0,44.0,29.0,51.0,52.0,41.0,263.0,125.0,3200.0,136.0,696.0,359.0,275.0,2237.0,1133.0,756.0,223.0,1265.0
thyA_1_60_B_MM12,595.0,632.0,380.0,34.0,20.0,39.0,38.0,28.0,161.0,121.0,160.0,1236.0,422.0,314.0,169.0,1817.0,731.0,594.0,145.0,900.0
thyA_1_60_B_MM13,2188.0,2373.0,1964.0,122.0,93.0,117.0,113.0,83.0,833.0,370.0,522.0,572.0,8726.0,1180.0,637.0,8049.0,3655.0,2365.0,921.0,4226.0
thyA_1_60_B_MM2,1449.0,1431.0,1273.0,629.0,431.0,647.0,637.0,520.0,644.0,1835.0,343.0,180.0,1518.0,4679.0,645.0,4393.0,2507.0,1375.0,453.0,1778.0
thyA_1_60_C,743.0,812.0,951.0,417.0,274.0,401.0,440.0,262.0,321.0,831.0,241.0,194.0,820.0,673.0,2604.0,2403.0,1711.0,901.0,261.0,948.0
thyA_3_233_B_MM4,5951.0,5354.0,4912.0,903.0,788.0,1441.0,1452.0,996.0,2299.0,5385.0,1508.0,797.0,5758.0,2582.0,1160.0,34215.0,10374.0,4729.0,2053.0,7057.0
thyA_3_233_B_MM5,3962.0,3764.0,3329.0,601.0,259.0,453.0,606.0,346.0,1137.0,2803.0,908.0,478.0,3587.0,1981.0,1192.0,9284.0,17456.0,3094.0,1252.0,5312.0
thyA_3_233_B_MM6,2269.0,1781.0,1401.0,133.0,92.0,184.0,200.0,185.0,609.0,1177.0,385.0,329.0,2041.0,1176.0,615.0,6444.0,5423.0,9372.0,749.0,3969.0
thyA_3_233_B_MM7,1120.0,1328.0,832.0,83.0,46.0,68.0,61.0,100.0,627.0,308.0,187.0,193.0,906.0,528.0,351.0,1966.0,1726.0,1095.0,3918.0,1499.0
thyA_3_233_C,3980.0,4286.0,4419.0,803.0,742.0,1104.0,1311.0,829.0,2242.0,4749.0,1168.0,700.0,4667.0,1748.0,1158.0,14880.0,8224.0,5287.0,2461.0,23583.0
