,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14521.0,5370.0,3563.0,2565.0,1942.0,3215.0,3282.0,1733.0,1055.0,2249.0,1355.0,2262.0,5319.0,2528.0,1617.0,13071.0,6205.0,4337.0,1588.0,5445.0
folA_1_56_B_MM11,5707.0,13368.0,3554.0,2326.0,1650.0,2853.0,1983.0,1280.0,1850.0,3172.0,1164.0,2656.0,5284.0,3184.0,1373.0,16144.0,8623.0,3745.0,1432.0,7625.0
folA_1_56_B_MM14,3901.0,4470.0,10774.0,2708.0,1325.0,2058.0,1776.0,1612.0,2908.0,2683.0,1513.0,2547.0,4438.0,2814.0,1677.0,12038.0,7179.0,4696.0,1576.0,6465.0
folA_1_56_B_MM2,2511.0,2044.0,1256.0,5894.0,1370.0,1465.0,1871.0,1102.0,628.0,1468.0,406.0,777.0,1915.0,1289.0,680.0,7137.0,4115.0,2434.0,862.0,5705.0
folA_1_56_B_MM3,1620.0,1495.0,955.0,1255.0,3520.0,1359.0,979.0,968.0,437.0,922.0,602.0,568.0,1317.0,1002.0,740.0,6903.0,3385.0,1924.0,458.0,3863.0
folA_1_56_B_MM6,2874.0,2408.0,1820.0,2118.0,1358.0,6082.0,2049.0,1448.0,550.0,1467.0,406.0,635.0,2458.0,2403.0,835.0,11872.0,6177.0,2754.0,786.0,5293.0
folA_1_56_B_MM9,4297.0,2519.0,1698.0,2004.0,1356.0,2279.0,6196.0,1045.0,845.0,1566.0,581.0,968.0,2449.0,1900.0,1138.0,8196.0,4452.0,2822.0,1117.0,6849.0
folA_1_56_C,1601.0,1406.0,631.0,1247.0,737.0,791.0,1002.0,2926.0,585.0,837.0,331.0,395.0,948.0,945.0,99.0,4919.0,2895.0,2098.0,502.0,2514.0
folA_3_242_B_MM3,3176.0,4662.0,3390.0,2449.0,1182.0,2032.0,1654.0,1569.0,6930.0,2522.0,2083.0,1953.0,4960.0,3223.0,1608.0,17043.0,7039.0,4491.0,1052.0,5906.0
folA_3_242_C,2873.0,2818.0,2440.0,1999.0,956.0,1793.0,1724.0,1452.0,1869.0,6372.0,922.0,1936.0,2667.0,1363.0,1100.0,11302.0,7031.0,3337.0,1497.0,6935.0
negC_rand_42,1508.0,1436.0,1305.0,825.0,350.0,759.0,367.0,460.0,852.0,854.0,6227.0,1098.0,1482.0,666.0,880.0,4239.0,2419.0,1399.0,381.0,3068.0
thyA_1_60_B_MM12,3030.0,3603.0,2199.0,812.0,623.0,1337.0,1121.0,860.0,1024.0,1415.0,627.0,5754.0,2132.0,1123.0,358.0,6674.0,3661.0,2345.0,511.0,4058.0
thyA_1_60_B_MM13,4969.0,4576.0,4325.0,1787.0,1497.0,2157.0,2217.0,1528.0,1917.0,2840.0,1544.0,3331.0,13992.0,2535.0,1397.0,14154.0,9766.0,3855.0,1051.0,5445.0
thyA_1_60_B_MM2,2990.0,2669.0,2366.0,2921.0,1918.0,2289.0,2058.0,2531.0,1757.0,3261.0,716.0,1073.0,3131.0,5970.0,1273.0,6407.0,3644.0,2434.0,1276.0,3219.0
thyA_1_60_C,1791.0,1703.0,1704.0,1846.0,1713.0,1424.0,1093.0,959.0,503.0,1655.0,543.0,1194.0,1349.0,969.0,2629.0,3852.0,2484.0,1318.0,406.0,2399.0
thyA_3_233_B_MM4,8709.0,10185.0,10653.0,6878.0,6274.0,8865.0,7029.0,6965.0,4788.0,8811.0,2520.0,5765.0,9807.0,6380.0,3618.0,38938.0,15080.0,9795.0,2522.0,13725.0
thyA_3_233_B_MM5,6852.0,7989.0,5355.0,5304.0,3968.0,5595.0,5067.0,3528.0,2902.0,6705.0,1598.0,4314.0,6536.0,4318.0,1437.0,13487.0,21851.0,5501.0,1875.0,8091.0
thyA_3_233_B_MM6,3670.0,4156.0,2974.0,2263.0,2218.0,2786.0,2558.0,3017.0,1181.0,3300.0,877.0,2272.0,3304.0,2007.0,1376.0,10086.0,7158.0,12629.0,1824.0,5229.0
thyA_3_233_B_MM7,1573.0,1231.0,1279.0,875.0,599.0,1526.0,1067.0,770.0,801.0,1191.0,373.0,1343.0,1715.0,935.0,527.0,5452.0,2479.0,1138.0,3451.0,2338.0
thyA_3_233_C,7229.0,6338.0,5518.0,8053.0,5907.0,6298.0,5307.0,4925.0,4680.0,6513.0,2330.0,4582.0,6414.0,4298.0,2679.0,25102.0,11257.0,6992.0,2068.0,29438.0
