,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13269.0,4970.0,3349.0,487.0,245.0,454.0,356.0,416.0,380.0,437.0,985.0,1118.0,3967.0,2307.0,963.0,12571.0,5797.0,3598.0,1371.0,7835.0
folA_1_56_B_MM11,5125.0,12598.0,3844.0,357.0,295.0,381.0,415.0,383.0,1254.0,557.0,1040.0,886.0,4056.0,1938.0,1286.0,11494.0,8086.0,3851.0,1295.0,6163.0
folA_1_56_B_MM14,3652.0,4831.0,11161.0,327.0,192.0,275.0,281.0,343.0,1204.0,539.0,1092.0,1069.0,3631.0,2697.0,1086.0,11475.0,7380.0,3415.0,1439.0,5874.0
folA_1_56_B_MM2,357.0,288.0,173.0,1624.0,130.0,204.0,166.0,176.0,125.0,249.0,93.0,140.0,208.0,1083.0,405.0,3732.0,1599.0,597.0,232.0,2579.0
folA_1_56_B_MM3,181.0,164.0,71.0,196.0,1033.0,158.0,210.0,139.0,47.0,94.0,41.0,39.0,176.0,666.0,315.0,3386.0,1257.0,490.0,134.0,1468.0
folA_1_56_B_MM6,376.0,306.0,197.0,304.0,189.0,1636.0,221.0,217.0,125.0,251.0,67.0,142.0,289.0,1101.0,431.0,4903.0,2337.0,884.0,540.0,2995.0
folA_1_56_B_MM9,487.0,318.0,190.0,493.0,221.0,339.0,2611.0,321.0,115.0,253.0,80.0,90.0,305.0,1354.0,664.0,5937.0,2385.0,932.0,357.0,4037.0
folA_1_56_C,305.0,192.0,112.0,175.0,111.0,131.0,134.0,1422.0,75.0,119.0,65.0,34.0,106.0,444.0,459.0,2702.0,1607.0,483.0,126.0,1784.0
folA_3_242_B_MM3,799.0,2817.0,3128.0,330.0,140.0,332.0,241.0,273.0,6999.0,742.0,675.0,891.0,2270.0,1729.0,917.0,13149.0,7222.0,4169.0,1524.0,7643.0
folA_3_242_C,492.0,624.0,470.0,383.0,183.0,284.0,182.0,261.0,745.0,3450.0,163.0,271.0,891.0,2094.0,879.0,11298.0,5871.0,2544.0,830.0,5240.0
negC_rand_42,994.0,1071.0,968.0,143.0,51.0,154.0,125.0,115.0,499.0,259.0,4068.0,307.0,1056.0,404.0,343.0,2712.0,1437.0,1104.0,259.0,1813.0
thyA_1_60_B_MM12,1452.0,1388.0,929.0,166.0,81.0,103.0,113.0,105.0,329.0,285.0,298.0,1908.0,786.0,541.0,299.0,3634.0,1480.0,1773.0,240.0,1752.0
thyA_1_60_B_MM13,4086.0,3467.0,2914.0,388.0,268.0,302.0,302.0,309.0,1229.0,675.0,854.0,1320.0,8980.0,1613.0,912.0,10248.0,5031.0,3103.0,1441.0,5820.0
thyA_1_60_B_MM2,2295.0,2521.0,1836.0,1834.0,1517.0,1637.0,1290.0,1872.0,884.0,2367.0,600.0,365.0,2169.0,5310.0,992.0,5064.0,3283.0,1788.0,680.0,2264.0
thyA_1_60_C,1152.0,1047.0,1266.0,1397.0,1022.0,1000.0,914.0,1087.0,461.0,1355.0,353.0,402.0,1123.0,902.0,2861.0,3058.0,2225.0,1076.0,263.0,1274.0
thyA_3_233_B_MM4,9972.0,8306.0,7197.0,4439.0,3327.0,5666.0,4181.0,5365.0,3347.0,7923.0,2332.0,1957.0,7851.0,3591.0,1803.0,39770.0,13526.0,6624.0,2706.0,10440.0
thyA_3_233_B_MM5,7265.0,5513.0,4817.0,2680.0,1432.0,2115.0,2074.0,2197.0,1562.0,4550.0,1422.0,1056.0,4762.0,2913.0,1842.0,13195.0,20115.0,4586.0,1852.0,7935.0
thyA_3_233_B_MM6,3986.0,2834.0,1775.0,932.0,480.0,873.0,759.0,966.0,907.0,1977.0,637.0,820.0,2859.0,1573.0,812.0,9045.0,7939.0,11591.0,1020.0,6092.0
thyA_3_233_B_MM7,2066.0,2045.0,1237.0,320.0,186.0,199.0,194.0,483.0,896.0,543.0,256.0,459.0,1165.0,655.0,561.0,2553.0,2366.0,1521.0,4937.0,1916.0
thyA_3_233_C,6498.0,6937.0,6352.0,3702.0,3599.0,4097.0,3858.0,4929.0,3101.0,7117.0,1971.0,1504.0,5878.0,2454.0,1702.0,20385.0,11331.0,7735.0,3721.0,27764.0
