,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11548.0,4247.0,2795.0,221.0,112.0,266.0,216.0,125.0,216.0,339.0,682.0,757.0,3297.0,1753.0,1030.0,10543.0,5150.0,3885.0,1313.0,5226.0
folA_1_56_B_MM11,4292.0,12178.0,2958.0,174.0,107.0,265.0,217.0,150.0,1097.0,510.0,672.0,956.0,4196.0,2327.0,1011.0,12426.0,6994.0,3019.0,1115.0,5929.0
folA_1_56_B_MM14,3113.0,3624.0,11008.0,221.0,195.0,179.0,318.0,139.0,1842.0,424.0,921.0,947.0,3496.0,1864.0,1169.0,10856.0,6389.0,4077.0,1287.0,5263.0
folA_1_56_B_MM2,138.0,185.0,85.0,1070.0,64.0,90.0,96.0,51.0,61.0,92.0,47.0,51.0,140.0,584.0,257.0,2588.0,1131.0,491.0,146.0,1768.0
folA_1_56_B_MM3,92.0,94.0,77.0,61.0,628.0,46.0,56.0,41.0,54.0,54.0,28.0,31.0,125.0,372.0,238.0,2307.0,715.0,285.0,64.0,1168.0
folA_1_56_B_MM6,228.0,345.0,157.0,108.0,62.0,1300.0,153.0,72.0,54.0,106.0,53.0,51.0,213.0,1288.0,324.0,4533.0,2061.0,532.0,185.0,1973.0
folA_1_56_B_MM9,515.0,233.0,144.0,140.0,66.0,145.0,1365.0,58.0,61.0,122.0,59.0,70.0,189.0,979.0,609.0,3898.0,1704.0,561.0,208.0,3597.0
folA_1_56_C,78.0,116.0,59.0,87.0,36.0,59.0,51.0,596.0,40.0,52.0,17.0,22.0,87.0,373.0,45.0,1660.0,677.0,347.0,79.0,826.0
folA_3_242_B_MM3,668.0,2657.0,2654.0,171.0,89.0,182.0,208.0,116.0,5903.0,417.0,1070.0,583.0,3068.0,2236.0,1092.0,14636.0,6448.0,3895.0,974.0,5359.0
folA_3_242_C,373.0,462.0,488.0,137.0,88.0,146.0,127.0,109.0,806.0,2880.0,125.0,254.0,605.0,1153.0,760.0,9913.0,5909.0,2213.0,925.0,5461.0
negC_rand_42,1017.0,1073.0,958.0,54.0,29.0,70.0,39.0,38.0,430.0,149.0,4203.0,312.0,978.0,403.0,473.0,3493.0,2069.0,1150.0,388.0,2388.0
thyA_1_60_B_MM12,1418.0,1589.0,889.0,53.0,46.0,85.0,74.0,81.0,428.0,242.0,221.0,2119.0,837.0,418.0,176.0,2789.0,1248.0,852.0,195.0,1765.0
thyA_1_60_B_MM13,3305.0,3250.0,3739.0,170.0,96.0,216.0,213.0,139.0,1061.0,414.0,874.0,1052.0,10120.0,1659.0,782.0,11836.0,7757.0,3134.0,1016.0,3942.0
thyA_1_60_B_MM2,2435.0,2017.0,1906.0,1227.0,1080.0,1291.0,1321.0,1206.0,1160.0,2364.0,448.0,388.0,1999.0,5111.0,874.0,5615.0,3120.0,1961.0,1106.0,2803.0
thyA_1_60_C,1381.0,1377.0,1388.0,914.0,769.0,815.0,696.0,520.0,467.0,1383.0,322.0,326.0,848.0,608.0,2605.0,3120.0,1891.0,1090.0,456.0,1842.0
thyA_3_233_B_MM4,7899.0,8666.0,8803.0,2259.0,2005.0,3059.0,3151.0,2116.0,3365.0,6571.0,1706.0,1864.0,7632.0,4508.0,2498.0,38576.0,13674.0,8336.0,2384.0,11471.0
thyA_3_233_B_MM5,5716.0,6454.0,4893.0,1228.0,751.0,1341.0,1601.0,695.0,2415.0,4786.0,1176.0,1350.0,4627.0,3107.0,963.0,12273.0,22319.0,4684.0,1930.0,6874.0
thyA_3_233_B_MM6,2900.0,3130.0,2458.0,371.0,278.0,488.0,530.0,454.0,857.0,1936.0,530.0,743.0,2448.0,1483.0,1035.0,8278.0,6160.0,12702.0,1501.0,4703.0
thyA_3_233_B_MM7,1455.0,1172.0,1041.0,146.0,100.0,213.0,188.0,85.0,599.0,401.0,305.0,494.0,1211.0,547.0,410.0,4738.0,2258.0,1011.0,4017.0,2258.0
thyA_3_233_C,6550.0,5342.0,4882.0,2352.0,1752.0,2515.0,2776.0,1574.0,3877.0,5161.0,1536.0,1631.0,5097.0,2880.0,1769.0,21817.0,10264.0,6099.0,2028.0,28407.0
