,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10319.0,4358.0,2501.0,999.0,536.0,1182.0,1134.0,599.0,668.0,1024.0,1027.0,1260.0,3939.0,1646.0,1053.0,11246.0,6080.0,3910.0,1330.0,4943.0
folA_1_56_B_MM11,4098.0,12632.0,3791.0,917.0,647.0,1100.0,667.0,540.0,2159.0,2029.0,934.0,2276.0,5690.0,2943.0,1343.0,18285.0,11735.0,4106.0,1291.0,8765.0
folA_1_56_B_MM14,2538.0,4402.0,9795.0,963.0,439.0,761.0,795.0,550.0,3120.0,1663.0,1604.0,2126.0,5154.0,2265.0,1626.0,14740.0,10058.0,5571.0,1746.0,7870.0
folA_1_56_B_MM2,967.0,640.0,476.0,2448.0,692.0,768.0,712.0,434.0,223.0,567.0,166.0,351.0,845.0,1176.0,472.0,6696.0,3932.0,1906.0,585.0,5439.0
folA_1_56_B_MM3,692.0,454.0,272.0,529.0,1558.0,395.0,392.0,225.0,195.0,379.0,156.0,239.0,526.0,762.0,525.0,6627.0,3012.0,1276.0,235.0,3433.0
folA_1_56_B_MM6,1346.0,1071.0,641.0,708.0,659.0,3559.0,861.0,584.0,199.0,684.0,195.0,295.0,1009.0,2082.0,590.0,11516.0,5899.0,2108.0,535.0,5214.0
folA_1_56_B_MM9,1741.0,1026.0,682.0,849.0,422.0,921.0,2768.0,576.0,246.0,550.0,249.0,347.0,908.0,1441.0,970.0,7563.0,4039.0,2068.0,689.0,7127.0
folA_1_56_C,650.0,545.0,349.0,601.0,238.0,284.0,367.0,1521.0,217.0,367.0,165.0,124.0,415.0,778.0,71.0,5251.0,2944.0,1894.0,327.0,2882.0
folA_3_242_B_MM3,1753.0,6103.0,4436.0,1163.0,404.0,914.0,754.0,593.0,7705.0,2107.0,2754.0,2048.0,6960.0,4134.0,1879.0,24767.0,11675.0,6339.0,1320.0,8967.0
folA_3_242_C,1223.0,1326.0,1271.0,978.0,328.0,664.0,702.0,576.0,2086.0,4660.0,462.0,1273.0,1887.0,1407.0,1158.0,15728.0,10624.0,4071.0,1586.0,8524.0
negC_rand_42,1291.0,1358.0,1304.0,494.0,128.0,256.0,161.0,170.0,1016.0,629.0,6525.0,850.0,1790.0,798.0,702.0,5735.0,3399.0,1899.0,523.0,3941.0
thyA_1_60_B_MM12,2108.0,2709.0,2164.0,318.0,175.0,381.0,419.0,454.0,997.0,942.0,527.0,4112.0,1884.0,1097.0,264.0,7522.0,3855.0,1868.0,426.0,4072.0
thyA_1_60_B_MM13,3509.0,4444.0,4829.0,629.0,458.0,705.0,879.0,616.0,1927.0,1497.0,1769.0,2760.0,12850.0,2381.0,1433.0,17989.0,12961.0,4959.0,1256.0,5146.0
thyA_1_60_B_MM2,2034.0,2194.0,2336.0,1761.0,1277.0,1719.0,1288.0,2022.0,1829.0,3077.0,597.0,851.0,3229.0,4931.0,1189.0,7381.0,4557.0,2338.0,1083.0,3400.0
thyA_1_60_C,1137.0,1552.0,1661.0,1245.0,1111.0,975.0,889.0,822.0,554.0,1888.0,528.0,1068.0,1562.0,970.0,2605.0,4514.0,2687.0,1422.0,391.0,2659.0
thyA_3_233_B_MM4,8277.0,13449.0,14436.0,5803.0,5756.0,7754.0,6543.0,6774.0,6829.0,12065.0,3305.0,5818.0,13117.0,7685.0,4070.0,49480.0,25307.0,12613.0,3122.0,21461.0
thyA_3_233_B_MM5,6881.0,11845.0,8708.0,4424.0,3591.0,4789.0,4504.0,3303.0,5385.0,10745.0,2574.0,5277.0,9526.0,5882.0,1971.0,23234.0,31913.0,9430.0,3124.0,13554.0
thyA_3_233_B_MM6,3169.0,5071.0,3992.0,1721.0,1580.0,1938.0,1776.0,2108.0,1634.0,4280.0,1281.0,2140.0,4426.0,2368.0,1659.0,14118.0,11242.0,15610.0,2263.0,7018.0
thyA_3_233_B_MM7,1415.0,1620.0,1440.0,505.0,349.0,861.0,629.0,508.0,953.0,1038.0,429.0,1395.0,2060.0,1027.0,621.0,7866.0,3694.0,1486.0,3742.0,3473.0
thyA_3_233_C,6985.0,7772.0,7610.0,7142.0,5592.0,6788.0,5394.0,5012.0,6800.0,9338.0,2718.0,5065.0,9292.0,5667.0,3335.0,36336.0,18380.0,10062.0,2628.0,37175.0
