,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,47236.0,25541.0,16526.0,4220.0,2116.0,2720.0,3145.0,3399.0,1636.0,3773.0,6165.0,7244.0,23404.0,3442.0,1095.0,30994.0,18561.0,19065.0,5706.0,13280.0
folA_1_56_B_MM11,21537.0,55068.0,17378.0,2630.0,3484.0,2613.0,2457.0,3025.0,7238.0,2951.0,4497.0,8768.0,20745.0,2995.0,1120.0,23991.0,23964.0,23758.0,5054.0,6923.0
folA_1_56_B_MM14,16159.0,19368.0,40768.0,2977.0,1779.0,1737.0,2124.0,2399.0,4996.0,2696.0,5724.0,6614.0,18318.0,2684.0,896.0,24200.0,29246.0,18588.0,5463.0,8564.0
folA_1_56_B_MM2,2748.0,2219.0,1175.0,7692.0,1171.0,1927.0,2182.0,2041.0,737.0,2021.0,495.0,813.0,2010.0,1081.0,371.0,9529.0,4671.0,2263.0,1487.0,3393.0
folA_1_56_B_MM3,1540.0,1261.0,803.0,3410.0,4278.0,1655.0,1618.0,1523.0,549.0,736.0,327.0,372.0,1637.0,487.0,324.0,6919.0,2792.0,1588.0,586.0,1391.0
folA_1_56_B_MM6,2652.0,2028.0,1492.0,3131.0,1317.0,4804.0,2132.0,2264.0,895.0,1482.0,235.0,980.0,1589.0,1035.0,403.0,6973.0,4218.0,4278.0,591.0,2898.0
folA_1_56_B_MM9,4030.0,2574.0,1224.0,3359.0,1488.0,2943.0,6809.0,3146.0,741.0,1620.0,711.0,669.0,2122.0,1651.0,658.0,10668.0,5348.0,2934.0,1946.0,5116.0
folA_1_56_C,1816.0,1209.0,663.0,1660.0,610.0,771.0,2027.0,9786.0,640.0,790.0,182.0,368.0,747.0,547.0,247.0,3229.0,2025.0,1068.0,400.0,2287.0
folA_3_242_B_MM3,5028.0,13073.0,11501.0,2597.0,1006.0,1913.0,1517.0,1466.0,25574.0,3233.0,3948.0,4892.0,10484.0,1797.0,466.0,21904.0,16533.0,20145.0,5769.0,9500.0
folA_3_242_C,3500.0,4199.0,1970.0,3341.0,1358.0,2958.0,1385.0,2497.0,3022.0,8695.0,621.0,1791.0,2775.0,2004.0,548.0,14108.0,8109.0,8508.0,3605.0,3351.0
negC_rand_42,5235.0,4270.0,5236.0,1351.0,312.0,878.0,893.0,1437.0,2394.0,1454.0,21768.0,2692.0,5013.0,405.0,537.0,4230.0,4256.0,6950.0,1081.0,3402.0
thyA_1_60_B_MM12,9088.0,9170.0,7039.0,944.0,444.0,1048.0,610.0,543.0,3585.0,1531.0,2672.0,8267.0,3508.0,579.0,994.0,9298.0,8329.0,11294.0,1014.0,3609.0
thyA_1_60_B_MM13,16501.0,20445.0,15428.0,2691.0,1296.0,2374.0,2234.0,2418.0,5747.0,2371.0,6654.0,9941.0,32859.0,1462.0,969.0,15190.0,15074.0,10528.0,4587.0,6162.0
thyA_1_60_B_MM2,2801.0,3500.0,1607.0,2242.0,1474.0,1850.0,1567.0,2077.0,1086.0,2182.0,559.0,703.0,2410.0,5099.0,1132.0,5539.0,3205.0,1369.0,970.0,2484.0
thyA_1_60_C,975.0,1232.0,1303.0,1607.0,1199.0,1196.0,1716.0,730.0,368.0,1049.0,428.0,844.0,1309.0,1044.0,2682.0,3387.0,2611.0,1545.0,438.0,664.0
thyA_3_233_B_MM4,25970.0,13092.0,15322.0,8256.0,4982.0,7961.0,7188.0,8769.0,6742.0,11645.0,3514.0,4353.0,12066.0,5430.0,1575.0,65377.0,36507.0,23560.0,9080.0,19066.0
thyA_3_233_B_MM5,20396.0,20996.0,9200.0,4981.0,2253.0,2727.0,4482.0,3028.0,3754.0,5115.0,5029.0,5092.0,7585.0,2372.0,1032.0,27026.0,46512.0,17304.0,8303.0,10049.0
thyA_3_233_B_MM6,20428.0,12072.0,10687.0,2860.0,1464.0,2153.0,2881.0,3726.0,8428.0,4141.0,2313.0,5265.0,11343.0,1374.0,931.0,20907.0,26811.0,40837.0,5935.0,8445.0
thyA_3_233_B_MM7,12524.0,8359.0,4575.0,1264.0,976.0,1014.0,866.0,1906.0,5156.0,1996.0,2845.0,5161.0,9650.0,516.0,501.0,5157.0,7192.0,11917.0,13008.0,3374.0
thyA_3_233_C,7844.0,7479.0,6710.0,5888.0,4447.0,4906.0,4051.0,5432.0,4194.0,7500.0,2725.0,2934.0,8320.0,1731.0,1700.0,35302.0,23357.0,27763.0,10980.0,34242.0
