,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,17013.0,7106.0,4777.0,2801.0,2021.0,3141.0,3001.0,1790.0,1083.0,2318.0,1971.0,2209.0,6835.0,1501.0,941.0,10276.0,6904.0,5365.0,1835.0,3960.0
folA_1_56_B_MM11,7220.0,12986.0,3973.0,2826.0,1833.0,2467.0,1650.0,1647.0,1942.0,3085.0,1160.0,2144.0,5119.0,1419.0,668.0,8273.0,6474.0,3392.0,1490.0,3914.0
folA_1_56_B_MM14,5153.0,5211.0,9363.0,2534.0,1256.0,1895.0,1815.0,2020.0,3014.0,2622.0,1528.0,2093.0,4567.0,1396.0,780.0,7281.0,5797.0,4155.0,1575.0,3193.0
folA_1_56_B_MM2,2478.0,1959.0,1048.0,4524.0,1396.0,1527.0,1803.0,977.0,610.0,1265.0,405.0,882.0,1696.0,585.0,264.0,2895.0,2116.0,1746.0,749.0,1939.0
folA_1_56_B_MM3,1685.0,1283.0,767.0,1178.0,2490.0,1126.0,1086.0,773.0,493.0,993.0,627.0,406.0,1262.0,339.0,389.0,3661.0,1919.0,1137.0,389.0,1359.0
folA_1_56_B_MM6,2751.0,2452.0,1761.0,1798.0,1287.0,4647.0,2158.0,1667.0,607.0,1437.0,494.0,607.0,2395.0,1174.0,279.0,4755.0,3417.0,1703.0,577.0,2261.0
folA_1_56_B_MM9,3878.0,2391.0,1583.0,1962.0,1381.0,2341.0,4754.0,1305.0,780.0,1615.0,459.0,806.0,2471.0,829.0,593.0,3880.0,2729.0,2007.0,834.0,3281.0
folA_1_56_C,1589.0,1356.0,557.0,1395.0,734.0,993.0,925.0,2126.0,492.0,969.0,402.0,289.0,874.0,456.0,16.0,1838.0,1345.0,1392.0,316.0,806.0
folA_3_242_B_MM3,2712.0,5035.0,3438.0,2342.0,1146.0,2560.0,1422.0,1448.0,5533.0,2404.0,2248.0,1226.0,4596.0,1218.0,608.0,8118.0,4909.0,3910.0,1079.0,3277.0
folA_3_242_C,2550.0,2702.0,2028.0,2277.0,943.0,1784.0,1610.0,1672.0,1944.0,4839.0,990.0,1469.0,2262.0,689.0,456.0,4972.0,4244.0,2319.0,1219.0,2853.0
negC_rand_42,2030.0,1510.0,1455.0,819.0,481.0,700.0,513.0,423.0,907.0,795.0,5689.0,731.0,1424.0,331.0,438.0,2291.0,1619.0,1303.0,392.0,1429.0
thyA_1_60_B_MM12,3736.0,3185.0,1738.0,776.0,535.0,1091.0,874.0,926.0,667.0,1161.0,516.0,3944.0,1481.0,427.0,98.0,2976.0,2033.0,1595.0,336.0,1768.0
thyA_1_60_B_MM13,5908.0,4025.0,3919.0,1632.0,1437.0,1850.0,1654.0,1468.0,1781.0,2250.0,1496.0,2498.0,10543.0,892.0,527.0,6046.0,5814.0,2924.0,1124.0,2138.0
thyA_1_60_B_MM2,1903.0,1271.0,984.0,1350.0,851.0,950.0,1073.0,1210.0,606.0,1309.0,361.0,422.0,1207.0,2393.0,432.0,2552.0,1373.0,1022.0,466.0,1303.0
thyA_1_60_C,1010.0,945.0,595.0,670.0,680.0,565.0,519.0,313.0,156.0,796.0,305.0,386.0,481.0,427.0,956.0,1196.0,868.0,490.0,185.0,904.0
thyA_3_233_B_MM4,6824.0,6036.0,5298.0,3324.0,2621.0,3469.0,3861.0,2510.0,2276.0,3889.0,1471.0,2344.0,4292.0,2120.0,1334.0,18315.0,9075.0,5811.0,1730.0,6454.0
thyA_3_233_B_MM5,6943.0,6606.0,4397.0,2851.0,1907.0,2706.0,2819.0,1587.0,2323.0,3695.0,1466.0,2707.0,3942.0,1660.0,511.0,7106.0,14248.0,4769.0,1885.0,4122.0
thyA_3_233_B_MM6,4315.0,4176.0,2597.0,1666.0,1512.0,2039.0,1763.0,1966.0,1002.0,2347.0,918.0,1600.0,2652.0,922.0,618.0,5205.0,5081.0,9922.0,1621.0,3018.0
thyA_3_233_B_MM7,2068.0,1078.0,1153.0,531.0,591.0,957.0,820.0,668.0,791.0,849.0,365.0,1134.0,1532.0,271.0,195.0,2948.0,1636.0,1031.0,2856.0,1473.0
thyA_3_233_C,5682.0,3629.0,2810.0,3478.0,2395.0,2793.0,2534.0,1952.0,2469.0,2986.0,1642.0,2530.0,3076.0,1411.0,979.0,12888.0,7628.0,5147.0,1520.0,13698.0
