,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12426.0,4824.0,2870.0,1585.0,881.0,1387.0,1148.0,1511.0,1105.0,1257.0,1276.0,1686.0,5108.0,2613.0,1173.0,16040.0,7957.0,4406.0,1354.0,10188.0
folA_1_56_B_MM11,4985.0,14519.0,5080.0,1092.0,868.0,1340.0,1171.0,1010.0,2818.0,1830.0,1825.0,2266.0,6913.0,3108.0,1900.0,21483.0,16192.0,7199.0,1852.0,13128.0
folA_1_56_B_MM14,3403.0,5934.0,12757.0,1181.0,701.0,1010.0,1148.0,1316.0,2487.0,1814.0,1680.0,2085.0,5847.0,3811.0,1661.0,20589.0,13685.0,5582.0,2195.0,12229.0
folA_1_56_B_MM2,1439.0,891.0,495.0,3796.0,615.0,920.0,879.0,703.0,354.0,694.0,261.0,380.0,927.0,2025.0,684.0,11011.0,4882.0,1925.0,609.0,8488.0
folA_1_56_B_MM3,715.0,496.0,300.0,976.0,2303.0,493.0,631.0,636.0,234.0,430.0,127.0,220.0,787.0,1219.0,500.0,9361.0,4249.0,1855.0,491.0,4383.0
folA_1_56_B_MM6,1566.0,1026.0,654.0,1190.0,723.0,3543.0,906.0,1132.0,372.0,969.0,180.0,468.0,1099.0,1633.0,667.0,12977.0,7286.0,3068.0,577.0,8640.0
folA_1_56_B_MM9,1820.0,1123.0,625.0,1797.0,845.0,1146.0,3704.0,1250.0,277.0,852.0,252.0,557.0,1097.0,1787.0,1161.0,12427.0,5623.0,3089.0,917.0,8369.0
folA_1_56_C,822.0,606.0,275.0,834.0,325.0,658.0,360.0,3158.0,139.0,488.0,106.0,209.0,419.0,895.0,1001.0,7619.0,5314.0,1843.0,466.0,4796.0
folA_3_242_B_MM3,2229.0,5958.0,6189.0,1075.0,807.0,1168.0,985.0,1170.0,11948.0,3055.0,2074.0,3000.0,5299.0,3837.0,1992.0,29202.0,16990.0,9216.0,2882.0,18683.0
folA_3_242_C,1692.0,1751.0,1350.0,1310.0,631.0,1186.0,778.0,911.0,1701.0,6629.0,697.0,1038.0,2422.0,3448.0,1588.0,24490.0,14279.0,5087.0,1345.0,10565.0
negC_rand_42,1304.0,1525.0,1571.0,364.0,191.0,427.0,372.0,309.0,1179.0,561.0,7102.0,930.0,1995.0,842.0,693.0,5529.0,3207.0,1972.0,479.0,3798.0
thyA_1_60_B_MM12,2341.0,3072.0,2232.0,437.0,256.0,368.0,329.0,429.0,946.0,852.0,870.0,4214.0,2274.0,1668.0,767.0,11345.0,6014.0,3724.0,687.0,4314.0
thyA_1_60_B_MM13,4433.0,5687.0,4323.0,1031.0,760.0,964.0,1070.0,1127.0,2487.0,2049.0,1773.0,3859.0,14390.0,2650.0,1756.0,20199.0,9572.0,5747.0,2157.0,11308.0
thyA_1_60_B_MM2,2507.0,3098.0,2131.0,2745.0,1815.0,2396.0,1962.0,2815.0,1614.0,4153.0,832.0,939.0,3779.0,6363.0,1643.0,9706.0,5705.0,2893.0,837.0,4478.0
thyA_1_60_C,1342.0,1561.0,1938.0,1964.0,1230.0,1430.0,1182.0,1620.0,904.0,2020.0,552.0,1189.0,2016.0,1829.0,3611.0,6013.0,4486.0,2029.0,423.0,2363.0
thyA_3_233_B_MM4,12523.0,15804.0,12886.0,10595.0,8026.0,13466.0,8339.0,13141.0,7973.0,17341.0,4998.0,7038.0,16731.0,7166.0,3526.0,71751.0,33235.0,13665.0,4920.0,25500.0
thyA_3_233_B_MM5,8559.0,11319.0,9261.0,7508.0,4039.0,6625.0,5287.0,6988.0,4043.0,11005.0,3382.0,4796.0,11957.0,6679.0,4447.0,31461.0,37150.0,10207.0,3801.0,18978.0
thyA_3_233_B_MM6,4687.0,4667.0,3080.0,2359.0,1683.0,2551.0,2030.0,3795.0,1929.0,4807.0,1489.0,2947.0,5933.0,3521.0,1851.0,19015.0,16922.0,18249.0,1807.0,14691.0
thyA_3_233_B_MM7,2307.0,3355.0,1846.0,1094.0,657.0,787.0,736.0,1400.0,1939.0,1569.0,581.0,1412.0,2023.0,1201.0,1008.0,4712.0,5219.0,2882.0,5209.0,4694.0
thyA_3_233_C,7586.0,11977.0,11415.0,9059.0,7931.0,9355.0,6506.0,10719.0,7442.0,15445.0,4388.0,6580.0,12399.0,4572.0,3358.0,44912.0,23673.0,15551.0,7046.0,46267.0
