,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14539.0,5834.0,3535.0,949.0,502.0,767.0,858.0,814.0,587.0,883.0,1407.0,1699.0,5711.0,2792.0,1651.0,14971.0,7143.0,4707.0,1634.0,9914.0
folA_1_56_B_MM11,5869.0,18410.0,5539.0,720.0,485.0,747.0,722.0,551.0,2707.0,1277.0,1733.0,1883.0,8128.0,4024.0,2106.0,21262.0,14131.0,7307.0,2109.0,11613.0
folA_1_56_B_MM14,4005.0,6966.0,17908.0,623.0,410.0,603.0,672.0,681.0,2325.0,1321.0,2053.0,1682.0,7289.0,4561.0,2087.0,21757.0,13111.0,7085.0,2488.0,11814.0
folA_1_56_B_MM2,708.0,585.0,314.0,2666.0,272.0,553.0,424.0,336.0,185.0,373.0,181.0,226.0,485.0,1496.0,489.0,5750.0,2456.0,1110.0,439.0,4229.0
folA_1_56_B_MM3,394.0,348.0,186.0,472.0,1718.0,331.0,337.0,267.0,116.0,167.0,99.0,115.0,426.0,728.0,489.0,5178.0,1903.0,745.0,242.0,2437.0
folA_1_56_B_MM6,739.0,606.0,437.0,722.0,319.0,2714.0,513.0,436.0,275.0,510.0,131.0,277.0,721.0,1515.0,566.0,7795.0,3674.0,1547.0,396.0,5297.0
folA_1_56_B_MM9,1021.0,665.0,363.0,636.0,329.0,837.0,3092.0,476.0,205.0,473.0,138.0,222.0,692.0,1760.0,1001.0,9375.0,3972.0,1866.0,859.0,5930.0
folA_1_56_C,358.0,262.0,189.0,346.0,140.0,205.0,240.0,1872.0,102.0,250.0,69.0,95.0,269.0,538.0,690.0,3717.0,2450.0,742.0,212.0,2484.0
folA_3_242_B_MM3,1670.0,4820.0,6024.0,603.0,366.0,677.0,490.0,534.0,13284.0,1920.0,1632.0,1687.0,5586.0,4149.0,1877.0,27756.0,14104.0,8306.0,3063.0,16033.0
folA_3_242_C,1076.0,1332.0,1145.0,1162.0,372.0,631.0,443.0,524.0,1601.0,6459.0,416.0,687.0,2053.0,4000.0,1761.0,22395.0,11740.0,5230.0,1530.0,9713.0
negC_rand_42,1313.0,1733.0,1806.0,300.0,97.0,251.0,148.0,267.0,1018.0,425.0,7769.0,779.0,2041.0,990.0,795.0,5887.0,3185.0,2626.0,571.0,3820.0
thyA_1_60_B_MM12,2103.0,2494.0,1850.0,242.0,157.0,271.0,209.0,173.0,938.0,620.0,866.0,3996.0,1731.0,1528.0,833.0,8223.0,3800.0,2540.0,464.0,3749.0
thyA_1_60_B_MM13,4781.0,6527.0,5790.0,765.0,559.0,712.0,761.0,570.0,2826.0,1741.0,1840.0,2897.0,19023.0,3733.0,1993.0,22023.0,10343.0,6825.0,2602.0,11926.0
thyA_1_60_B_MM2,2764.0,3648.0,3023.0,2159.0,1699.0,2546.0,1685.0,2338.0,1853.0,5205.0,904.0,1036.0,4647.0,9762.0,2315.0,10923.0,6405.0,3617.0,1005.0,4909.0
thyA_1_60_C,1610.0,1914.0,2351.0,1674.0,1298.0,1437.0,1380.0,1282.0,939.0,2538.0,694.0,1174.0,2742.0,2172.0,5446.0,6405.0,4820.0,2297.0,714.0,2510.0
thyA_3_233_B_MM4,11131.0,13484.0,14500.0,6141.0,4635.0,8375.0,6255.0,7224.0,7194.0,16582.0,4937.0,4842.0,16993.0,7721.0,3501.0,76759.0,28392.0,14166.0,5177.0,23043.0
thyA_3_233_B_MM5,7324.0,9137.0,8325.0,4060.0,1612.0,3237.0,3307.0,3001.0,3516.0,8385.0,2962.0,2652.0,10833.0,5813.0,3839.0,27644.0,38560.0,8857.0,3500.0,15292.0
thyA_3_233_B_MM6,4538.0,4945.0,3371.0,1382.0,809.0,1551.0,1221.0,1632.0,1733.0,4109.0,1274.0,1821.0,5818.0,3514.0,1860.0,17098.0,14127.0,21261.0,2254.0,12097.0
thyA_3_233_B_MM7,2063.0,3200.0,2062.0,529.0,552.0,520.0,362.0,805.0,1659.0,1330.0,774.0,1051.0,2825.0,1356.0,1034.0,4560.0,4691.0,3198.0,7423.0,4200.0
thyA_3_233_C,7892.0,10870.0,11004.0,5144.0,4593.0,6009.0,4992.0,6068.0,6396.0,14513.0,3827.0,3580.0,14274.0,5132.0,3367.0,40520.0,21231.0,14596.0,7318.0,51899.0
