,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,17861.0,7095.0,4083.0,4452.0,2409.0,3774.0,3600.0,3576.0,1768.0,3607.0,1817.0,2645.0,6591.0,3425.0,1666.0,18681.0,8821.0,5376.0,1869.0,11310.0
folA_1_56_B_MM11,7164.0,17200.0,4872.0,2971.0,2644.0,3354.0,2612.0,2926.0,2619.0,3636.0,1535.0,3266.0,6834.0,3844.0,1856.0,18388.0,11605.0,6121.0,1903.0,9619.0
folA_1_56_B_MM14,4961.0,5846.0,14030.0,2817.0,2001.0,2512.0,2990.0,2957.0,2117.0,3208.0,1859.0,2569.0,5761.0,4197.0,1684.0,17258.0,10438.0,5856.0,1835.0,9163.0
folA_1_56_B_MM2,3157.0,2085.0,1607.0,8593.0,1690.0,2656.0,2231.0,2107.0,838.0,1923.0,612.0,1151.0,2296.0,2326.0,928.0,11454.0,5157.0,3194.0,1241.0,7500.0
folA_1_56_B_MM3,2212.0,1472.0,1035.0,2421.0,5132.0,1602.0,1700.0,1724.0,663.0,1251.0,442.0,668.0,1727.0,1396.0,844.0,9466.0,4540.0,2416.0,734.0,3891.0
folA_1_56_B_MM6,3349.0,2592.0,1759.0,3453.0,2016.0,7209.0,2682.0,2450.0,1200.0,2474.0,501.0,1452.0,2291.0,1910.0,933.0,13859.0,7646.0,4083.0,1054.0,8045.0
folA_1_56_B_MM9,4682.0,3331.0,1780.0,3424.0,2063.0,3403.0,8659.0,2897.0,1034.0,2290.0,665.0,1068.0,2465.0,2454.0,1406.0,13880.0,7085.0,4103.0,1737.0,7918.0
folA_1_56_C,2046.0,1662.0,843.0,1761.0,696.0,1575.0,1085.0,5575.0,543.0,1124.0,318.0,630.0,848.0,874.0,966.0,6871.0,5265.0,2221.0,627.0,4343.0
folA_3_242_B_MM3,4039.0,5361.0,4782.0,2568.0,1429.0,2640.0,1875.0,2874.0,10116.0,4373.0,1672.0,2711.0,4099.0,3172.0,1405.0,19540.0,11032.0,6101.0,2146.0,11988.0
folA_3_242_C,4160.0,3779.0,2286.0,3701.0,1634.0,2630.0,1963.0,2311.0,2107.0,9962.0,887.0,1669.0,4141.0,3181.0,1561.0,18079.0,9345.0,4584.0,1409.0,7237.0
negC_rand_42,1652.0,1565.0,1688.0,1021.0,434.0,1021.0,855.0,1168.0,1107.0,1172.0,7167.0,1271.0,1814.0,825.0,639.0,4933.0,2449.0,1998.0,441.0,3237.0
thyA_1_60_B_MM12,3525.0,3409.0,2563.0,1601.0,874.0,1361.0,1025.0,1050.0,1191.0,1668.0,1365.0,6003.0,2180.0,2087.0,1179.0,11356.0,6191.0,4091.0,703.0,4108.0
thyA_1_60_B_MM13,6059.0,5789.0,4211.0,2779.0,1744.0,2721.0,2833.0,2530.0,2382.0,3753.0,1672.0,4758.0,13852.0,3258.0,1744.0,16794.0,7760.0,4984.0,1985.0,8794.0
thyA_1_60_B_MM2,3140.0,3519.0,2466.0,3832.0,2555.0,3747.0,2750.0,3406.0,1862.0,4147.0,885.0,1369.0,3752.0,7908.0,1896.0,9049.0,5349.0,2841.0,979.0,3965.0
thyA_1_60_C,1666.0,1922.0,2008.0,2594.0,2013.0,2355.0,1950.0,1951.0,902.0,2058.0,566.0,1688.0,2087.0,1717.0,4149.0,5353.0,3804.0,2037.0,455.0,2159.0
thyA_3_233_B_MM4,14093.0,12263.0,10609.0,12640.0,8515.0,15343.0,9834.0,13304.0,5569.0,12987.0,4087.0,7063.0,12160.0,6024.0,3000.0,56448.0,22516.0,10083.0,3828.0,17712.0
thyA_3_233_B_MM5,9443.0,8095.0,6062.0,8483.0,4214.0,7002.0,5811.0,6861.0,2622.0,7165.0,2372.0,4218.0,7616.0,4717.0,3506.0,19966.0,27635.0,6470.0,2511.0,11612.0
thyA_3_233_B_MM6,5196.0,4007.0,2449.0,4006.0,2290.0,3861.0,3024.0,4975.0,1365.0,3999.0,948.0,2889.0,4539.0,2663.0,1411.0,13295.0,11053.0,15280.0,1677.0,9119.0
thyA_3_233_B_MM7,2409.0,2861.0,1484.0,1693.0,1275.0,1327.0,1272.0,1911.0,1085.0,1464.0,541.0,1579.0,2023.0,1049.0,913.0,3481.0,3695.0,2366.0,4923.0,3097.0
thyA_3_233_C,7875.0,9418.0,8301.0,9717.0,8340.0,10280.0,7109.0,10905.0,4881.0,10880.0,3264.0,6059.0,10056.0,4024.0,2811.0,30098.0,15590.0,10583.0,5237.0,36344.0
