,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12685.0,5007.0,3103.0,4165.0,3316.0,4660.0,4222.0,3375.0,1334.0,3274.0,1348.0,1407.0,4090.0,1677.0,1224.0,10915.0,6236.0,3708.0,1166.0,4122.0
folA_1_56_B_MM11,5065.0,8920.0,2469.0,3454.0,2365.0,4216.0,2467.0,2459.0,1398.0,3496.0,889.0,3120.0,2976.0,1603.0,630.0,8499.0,5615.0,2069.0,746.0,4144.0
folA_1_56_B_MM14,3496.0,3387.0,5611.0,3592.0,1860.0,2687.0,2243.0,2628.0,2015.0,2704.0,1000.0,1185.0,2474.0,1294.0,690.0,6887.0,4387.0,2722.0,913.0,3410.0
folA_1_56_B_MM2,4178.0,2855.0,1792.0,5775.0,1813.0,2095.0,2806.0,1481.0,835.0,2140.0,484.0,1091.0,2245.0,771.0,375.0,5282.0,3441.0,2227.0,900.0,3076.0
folA_1_56_B_MM3,2454.0,2145.0,1065.0,1747.0,3410.0,1884.0,1615.0,1219.0,814.0,1444.0,864.0,616.0,1921.0,493.0,428.0,5143.0,2584.0,1248.0,510.0,2439.0
folA_1_56_B_MM6,4354.0,3031.0,2202.0,2848.0,1823.0,5992.0,3959.0,2416.0,815.0,2113.0,568.0,729.0,2887.0,1595.0,508.0,8300.0,5158.0,2219.0,693.0,3017.0
folA_1_56_B_MM9,5168.0,3124.0,2367.0,3146.0,1964.0,3323.0,6223.0,1760.0,1310.0,2401.0,607.0,1117.0,2499.0,1576.0,889.0,5947.0,3439.0,2239.0,888.0,4802.0
folA_1_56_C,2338.0,1816.0,800.0,1748.0,1066.0,1089.0,1152.0,2869.0,899.0,1405.0,606.0,475.0,1057.0,626.0,29.0,3047.0,2167.0,1816.0,398.0,1246.0
folA_3_242_B_MM3,3486.0,3885.0,2056.0,3295.0,1778.0,3304.0,2060.0,2341.0,3882.0,2503.0,1560.0,742.0,2906.0,1709.0,608.0,9211.0,4362.0,2787.0,629.0,2839.0
folA_3_242_C,3215.0,2693.0,2036.0,3209.0,2047.0,2446.0,2318.0,2713.0,1262.0,4662.0,1102.0,1648.0,2111.0,597.0,539.0,5789.0,3931.0,1895.0,865.0,3175.0
negC_rand_42,1369.0,1074.0,853.0,1297.0,500.0,1017.0,590.0,716.0,639.0,899.0,4500.0,600.0,821.0,391.0,419.0,2674.0,1375.0,901.0,296.0,1664.0
thyA_1_60_B_MM12,2696.0,2022.0,940.0,1104.0,820.0,1243.0,1283.0,1212.0,518.0,1325.0,194.0,2486.0,813.0,548.0,143.0,2731.0,1730.0,1030.0,164.0,1755.0
thyA_1_60_B_MM13,4011.0,2322.0,2265.0,2097.0,1997.0,2573.0,2101.0,2089.0,1047.0,2280.0,957.0,1106.0,6514.0,1020.0,641.0,6033.0,5141.0,1867.0,627.0,2204.0
thyA_1_60_B_MM2,2509.0,1443.0,1476.0,2111.0,1273.0,1635.0,1560.0,1766.0,1022.0,1567.0,467.0,395.0,1406.0,2336.0,478.0,3146.0,1964.0,1327.0,648.0,1721.0
thyA_1_60_C,1271.0,905.0,795.0,1062.0,1031.0,1075.0,903.0,561.0,270.0,990.0,331.0,476.0,506.0,399.0,1311.0,2045.0,1154.0,821.0,226.0,1175.0
thyA_3_233_B_MM4,7330.0,6526.0,5616.0,5513.0,4624.0,6626.0,5667.0,4257.0,2638.0,4571.0,1643.0,2431.0,4147.0,2916.0,1873.0,18458.0,8340.0,5521.0,1517.0,7081.0
thyA_3_233_B_MM5,5721.0,5311.0,3420.0,4449.0,3097.0,4629.0,4037.0,2333.0,2276.0,4314.0,1156.0,2414.0,3257.0,2025.0,658.0,7603.0,11486.0,3138.0,1892.0,4835.0
thyA_3_233_B_MM6,2997.0,2562.0,1608.0,2097.0,2029.0,2166.0,2078.0,2565.0,648.0,1838.0,557.0,1071.0,1867.0,1140.0,582.0,4999.0,4258.0,6748.0,995.0,2896.0
thyA_3_233_B_MM7,1402.0,814.0,747.0,681.0,655.0,1237.0,1028.0,891.0,629.0,736.0,255.0,733.0,939.0,429.0,257.0,2918.0,1529.0,611.0,1786.0,1373.0
thyA_3_233_C,6447.0,3850.0,3233.0,5911.0,4123.0,4686.0,4364.0,3549.0,2921.0,3623.0,1856.0,2253.0,3192.0,2264.0,1535.0,14416.0,7480.0,3736.0,998.0,13550.0
