,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21844.0,7790.0,4960.0,2489.0,1333.0,2149.0,2914.0,1238.0,1067.0,1946.0,2152.0,2332.0,9601.0,1487.0,992.0,18062.0,7922.0,8235.0,2102.0,4475.0
folA_1_56_B_MM11,8584.0,27388.0,6025.0,2074.0,1157.0,1782.0,1284.0,1203.0,2677.0,3116.0,4224.0,4787.0,10798.0,1384.0,404.0,15011.0,11935.0,6857.0,5187.0,3145.0
folA_1_56_B_MM14,6141.0,9875.0,20300.0,2179.0,1051.0,1318.0,1682.0,1738.0,6595.0,3365.0,2708.0,4389.0,10674.0,1279.0,482.0,12633.0,12970.0,10671.0,4039.0,3098.0
folA_1_56_B_MM2,2147.0,1969.0,829.0,4564.0,1156.0,995.0,1630.0,1029.0,625.0,853.0,518.0,521.0,1477.0,295.0,228.0,4544.0,1987.0,1572.0,713.0,2349.0
folA_1_56_B_MM3,1073.0,1127.0,634.0,786.0,1885.0,890.0,807.0,678.0,278.0,800.0,566.0,294.0,1089.0,194.0,275.0,3768.0,1629.0,886.0,125.0,752.0
folA_1_56_B_MM6,1998.0,1696.0,2219.0,1704.0,1129.0,4139.0,1794.0,1127.0,492.0,1291.0,620.0,353.0,1773.0,882.0,111.0,3942.0,3097.0,1837.0,493.0,2117.0
folA_1_56_B_MM9,4063.0,2811.0,1249.0,1659.0,973.0,2005.0,4250.0,930.0,711.0,1513.0,377.0,637.0,2337.0,525.0,293.0,5142.0,2265.0,1884.0,836.0,3137.0
folA_1_56_C,747.0,876.0,546.0,1330.0,680.0,1129.0,887.0,2234.0,239.0,1075.0,199.0,535.0,868.0,600.0,17.0,1858.0,1105.0,958.0,185.0,453.0
folA_3_242_B_MM3,2752.0,8986.0,6133.0,1774.0,1078.0,1965.0,932.0,1229.0,9789.0,2738.0,3916.0,2191.0,9238.0,1115.0,282.0,14448.0,6479.0,9456.0,1604.0,3877.0
folA_3_242_C,2183.0,3595.0,1698.0,1482.0,490.0,1264.0,1235.0,1293.0,4739.0,4893.0,752.0,1546.0,2766.0,518.0,249.0,5847.0,4197.0,2524.0,1502.0,2353.0
negC_rand_42,2319.0,3818.0,1888.0,463.0,172.0,341.0,241.0,443.0,1154.0,1222.0,12951.0,1599.0,2837.0,194.0,381.0,2462.0,2506.0,3728.0,675.0,1382.0
thyA_1_60_B_MM12,4951.0,11151.0,2731.0,681.0,366.0,820.0,1118.0,932.0,1198.0,912.0,832.0,10472.0,3122.0,507.0,79.0,4701.0,3503.0,4597.0,433.0,1711.0
thyA_1_60_B_MM13,9257.0,12738.0,9171.0,1490.0,708.0,1312.0,1867.0,965.0,5655.0,1526.0,3965.0,7549.0,35125.0,775.0,422.0,8078.0,9164.0,7468.0,2166.0,2571.0
thyA_1_60_B_MM2,1787.0,1653.0,591.0,1006.0,411.0,752.0,686.0,1365.0,439.0,624.0,228.0,339.0,1042.0,2297.0,375.0,3278.0,1209.0,1454.0,280.0,1088.0
thyA_1_60_C,1231.0,720.0,466.0,363.0,412.0,567.0,353.0,313.0,169.0,868.0,304.0,260.0,369.0,273.0,1108.0,1406.0,803.0,359.0,722.0,951.0
thyA_3_233_B_MM4,9391.0,9132.0,8188.0,2898.0,2451.0,3249.0,4266.0,2993.0,4664.0,4547.0,2157.0,4189.0,5974.0,1916.0,1229.0,33933.0,15901.0,15477.0,4675.0,8594.0
thyA_3_233_B_MM5,11295.0,12356.0,7909.0,3326.0,1527.0,2196.0,2395.0,1053.0,3616.0,4872.0,2143.0,3357.0,6908.0,2136.0,262.0,10220.0,29722.0,11025.0,4829.0,3730.0
thyA_3_233_B_MM6,7632.0,14306.0,5926.0,1173.0,743.0,1252.0,1863.0,1370.0,2376.0,3101.0,1949.0,3468.0,6300.0,832.0,457.0,8584.0,12116.0,24218.0,5465.0,4785.0
thyA_3_233_B_MM7,2530.0,2298.0,1724.0,700.0,251.0,1308.0,897.0,257.0,2521.0,958.0,623.0,1749.0,6018.0,278.0,109.0,4934.0,2714.0,2733.0,6313.0,2138.0
thyA_3_233_C,6176.0,4735.0,3762.0,2907.0,1481.0,1614.0,2491.0,739.0,1660.0,3287.0,2991.0,3334.0,3106.0,1101.0,946.0,26497.0,11513.0,10175.0,4818.0,17775.0
