,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16554.0,6313.0,4364.0,603.0,337.0,564.0,416.0,423.0,442.0,701.0,1389.0,1197.0,4858.0,3782.0,1352.0,15259.0,7492.0,4432.0,1730.0,7959.0
folA_1_56_B_MM11,7187.0,17571.0,5521.0,457.0,469.0,405.0,433.0,353.0,1781.0,799.0,1288.0,1646.0,6637.0,3044.0,1649.0,14011.0,9437.0,5017.0,1722.0,6068.0
folA_1_56_B_MM14,4716.0,6141.0,15904.0,379.0,247.0,364.0,411.0,406.0,1445.0,658.0,1507.0,1446.0,5146.0,4235.0,1479.0,13274.0,8417.0,4418.0,1877.0,5763.0
folA_1_56_B_MM2,350.0,283.0,115.0,1586.0,168.0,277.0,213.0,162.0,65.0,174.0,101.0,89.0,247.0,1125.0,377.0,3313.0,1683.0,505.0,240.0,1805.0
folA_1_56_B_MM3,221.0,217.0,103.0,231.0,986.0,162.0,107.0,161.0,51.0,87.0,49.0,66.0,217.0,667.0,484.0,2799.0,1034.0,468.0,166.0,1162.0
folA_1_56_B_MM6,431.0,306.0,227.0,363.0,219.0,1537.0,218.0,263.0,93.0,219.0,69.0,133.0,394.0,1027.0,438.0,4083.0,2183.0,807.0,272.0,2120.0
folA_1_56_B_MM9,620.0,405.0,250.0,330.0,175.0,439.0,1984.0,249.0,98.0,274.0,98.0,117.0,431.0,1581.0,996.0,6103.0,2381.0,1003.0,358.0,3812.0
folA_1_56_C,165.0,150.0,125.0,149.0,49.0,111.0,118.0,1162.0,49.0,94.0,28.0,42.0,81.0,387.0,390.0,1654.0,1018.0,377.0,127.0,1131.0
folA_3_242_B_MM3,996.0,3066.0,3777.0,330.0,178.0,354.0,225.0,248.0,8966.0,697.0,1094.0,1070.0,3358.0,2658.0,1065.0,14094.0,8827.0,5028.0,2000.0,7755.0
folA_3_242_C,627.0,730.0,511.0,499.0,192.0,403.0,211.0,270.0,783.0,3887.0,219.0,272.0,824.0,3027.0,1176.0,12444.0,6383.0,2772.0,986.0,4873.0
negC_rand_42,1636.0,1418.0,1522.0,171.0,73.0,267.0,145.0,177.0,710.0,222.0,6669.0,463.0,1925.0,650.0,480.0,3454.0,2055.0,1599.0,453.0,1778.0
thyA_1_60_B_MM12,1746.0,1603.0,1094.0,148.0,83.0,117.0,109.0,73.0,644.0,369.0,483.0,2707.0,1094.0,989.0,703.0,4252.0,2280.0,1347.0,356.0,1803.0
thyA_1_60_B_MM13,5060.0,4732.0,4369.0,455.0,259.0,374.0,520.0,301.0,1818.0,784.0,1814.0,2050.0,13506.0,2488.0,1489.0,12210.0,6531.0,3722.0,1638.0,5665.0
thyA_1_60_B_MM2,3365.0,3910.0,3036.0,1796.0,1495.0,1699.0,1633.0,1690.0,1264.0,4079.0,718.0,560.0,3614.0,7713.0,1334.0,7011.0,4280.0,2675.0,680.0,2569.0
thyA_1_60_C,1614.0,1760.0,1796.0,1354.0,1389.0,1322.0,1138.0,872.0,751.0,1656.0,439.0,620.0,2082.0,1558.0,4023.0,3890.0,2574.0,1514.0,432.0,1212.0
thyA_3_233_B_MM4,13283.0,10405.0,8553.0,4034.0,2524.0,5020.0,4762.0,4008.0,4913.0,10608.0,3383.0,2269.0,10226.0,4457.0,2041.0,44303.0,15001.0,8176.0,3235.0,9397.0
thyA_3_233_B_MM5,8562.0,6413.0,5365.0,2259.0,1161.0,1745.0,2274.0,1462.0,1805.0,5440.0,2383.0,1480.0,5892.0,3584.0,2223.0,14102.0,25957.0,4976.0,2265.0,9745.0
thyA_3_233_B_MM6,4283.0,3399.0,2352.0,708.0,461.0,618.0,713.0,945.0,1184.0,2043.0,877.0,900.0,3548.0,2078.0,1075.0,9582.0,8433.0,13911.0,1096.0,5874.0
thyA_3_233_B_MM7,2668.0,2434.0,1412.0,313.0,173.0,250.0,284.0,318.0,1535.0,627.0,537.0,547.0,2093.0,1022.0,856.0,3292.0,2418.0,2416.0,5482.0,1948.0
thyA_3_233_C,7579.0,8223.0,7546.0,3412.0,3272.0,4045.0,3802.0,2915.0,3609.0,9371.0,3007.0,1738.0,8856.0,2938.0,2225.0,23383.0,12362.0,8385.0,4633.0,33280.0
