,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,26475.0,13415.0,8406.0,1495.0,1008.0,1627.0,1544.0,675.0,889.0,1175.0,2963.0,3315.0,10900.0,917.0,607.0,10002.0,8945.0,9673.0,3441.0,2921.0
folA_1_56_B_MM11,12987.0,23883.0,8272.0,1221.0,743.0,1405.0,946.0,685.0,3247.0,2509.0,2169.0,3775.0,9822.0,1029.0,527.0,8063.0,9205.0,6738.0,2874.0,3253.0
folA_1_56_B_MM14,8884.0,10235.0,17248.0,1177.0,682.0,907.0,826.0,890.0,4719.0,1599.0,2914.0,3558.0,8490.0,752.0,515.0,8109.0,9618.0,8612.0,3176.0,2576.0
folA_1_56_B_MM2,1383.0,903.0,500.0,2702.0,1418.0,804.0,874.0,643.0,255.0,576.0,200.0,419.0,725.0,245.0,182.0,2017.0,966.0,907.0,423.0,893.0
folA_1_56_B_MM3,681.0,544.0,442.0,606.0,1204.0,587.0,361.0,264.0,259.0,421.0,144.0,190.0,564.0,176.0,217.0,2549.0,868.0,563.0,170.0,717.0
folA_1_56_B_MM6,1521.0,1261.0,928.0,1080.0,688.0,2406.0,1047.0,814.0,279.0,677.0,446.0,248.0,1208.0,579.0,126.0,3182.0,1709.0,1047.0,362.0,1079.0
folA_1_56_B_MM9,1816.0,1136.0,758.0,976.0,565.0,1145.0,2444.0,568.0,390.0,756.0,249.0,437.0,1113.0,493.0,351.0,4466.0,1431.0,1220.0,522.0,1971.0
folA_1_56_C,658.0,530.0,291.0,585.0,294.0,452.0,412.0,1151.0,178.0,440.0,126.0,165.0,385.0,215.0,7.0,1283.0,581.0,699.0,169.0,360.0
folA_3_242_B_MM3,1944.0,7131.0,6448.0,1151.0,509.0,1132.0,462.0,690.0,8166.0,1839.0,3368.0,2055.0,8110.0,709.0,362.0,7314.0,6050.0,7521.0,1900.0,2291.0
folA_3_242_C,1236.0,1790.0,1735.0,1011.0,581.0,1003.0,622.0,836.0,2383.0,3610.0,569.0,1192.0,1951.0,363.0,293.0,4186.0,3990.0,2983.0,1772.0,1752.0
negC_rand_42,3057.0,2995.0,2558.0,372.0,118.0,383.0,207.0,166.0,1409.0,630.0,9534.0,1428.0,2269.0,156.0,174.0,1783.0,1746.0,2786.0,830.0,998.0
thyA_1_60_B_MM12,6069.0,5340.0,3071.0,364.0,284.0,489.0,476.0,533.0,1228.0,1072.0,795.0,5763.0,2692.0,214.0,43.0,2437.0,2168.0,2451.0,484.0,1059.0
thyA_1_60_B_MM13,10236.0,8789.0,7908.0,763.0,522.0,975.0,1013.0,780.0,3047.0,1542.0,2419.0,3904.0,19038.0,524.0,261.0,6001.0,7038.0,6122.0,2335.0,1674.0
thyA_1_60_B_MM2,1229.0,873.0,752.0,734.0,396.0,672.0,595.0,763.0,416.0,688.0,210.0,324.0,773.0,1592.0,353.0,1742.0,857.0,571.0,327.0,688.0
thyA_1_60_C,659.0,507.0,375.0,429.0,445.0,352.0,332.0,234.0,114.0,421.0,228.0,277.0,282.0,194.0,676.0,1007.0,473.0,351.0,136.0,496.0
thyA_3_233_B_MM4,6339.0,5566.0,5026.0,1965.0,1700.0,1964.0,2385.0,1798.0,2158.0,2892.0,1084.0,1946.0,3927.0,1420.0,807.0,20056.0,10762.0,9458.0,3057.0,5449.0
thyA_3_233_B_MM5,10137.0,9611.0,6399.0,1222.0,892.0,1164.0,1530.0,586.0,2836.0,3847.0,1353.0,2831.0,4616.0,947.0,272.0,7829.0,18901.0,8664.0,3749.0,3123.0
thyA_3_233_B_MM6,7352.0,7792.0,4950.0,778.0,553.0,950.0,915.0,1119.0,2136.0,2843.0,1607.0,2635.0,4946.0,533.0,344.0,5732.0,8039.0,19067.0,3236.0,2358.0
thyA_3_233_B_MM7,4120.0,2746.0,2217.0,327.0,171.0,525.0,488.0,299.0,1532.0,879.0,775.0,1827.0,2930.0,143.0,135.0,3201.0,2834.0,2372.0,5528.0,1117.0
thyA_3_233_C,4029.0,2525.0,2049.0,1702.0,1265.0,1354.0,1364.0,807.0,1914.0,1999.0,1192.0,1513.0,2080.0,837.0,540.0,11419.0,8051.0,7468.0,2098.0,10892.0
