,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13539.0,4980.0,3509.0,919.0,620.0,800.0,735.0,800.0,570.0,883.0,1359.0,1355.0,4358.0,3386.0,1094.0,12612.0,6304.0,3840.0,1374.0,5917.0
folA_1_56_B_MM11,5465.0,13474.0,3929.0,739.0,767.0,751.0,774.0,573.0,1505.0,944.0,955.0,1451.0,4845.0,2239.0,1226.0,10729.0,7111.0,3850.0,1226.0,4768.0
folA_1_56_B_MM14,3693.0,4763.0,11121.0,573.0,516.0,662.0,580.0,613.0,1322.0,940.0,1061.0,1240.0,3669.0,2976.0,1061.0,9872.0,6102.0,3366.0,1262.0,4371.0
folA_1_56_B_MM2,657.0,485.0,232.0,2614.0,248.0,433.0,379.0,275.0,178.0,339.0,133.0,165.0,436.0,1231.0,448.0,4401.0,2311.0,873.0,410.0,2417.0
folA_1_56_B_MM3,562.0,337.0,191.0,520.0,1715.0,338.0,321.0,306.0,106.0,165.0,71.0,108.0,409.0,776.0,561.0,4285.0,1891.0,755.0,245.0,1608.0
folA_1_56_B_MM6,721.0,612.0,358.0,677.0,395.0,2631.0,475.0,506.0,211.0,436.0,181.0,291.0,582.0,1227.0,481.0,5821.0,3122.0,1269.0,443.0,2519.0
folA_1_56_B_MM9,988.0,691.0,379.0,672.0,355.0,761.0,2950.0,489.0,177.0,629.0,169.0,257.0,633.0,1623.0,910.0,7516.0,3032.0,1486.0,627.0,3973.0
folA_1_56_C,403.0,318.0,150.0,324.0,89.0,373.0,193.0,1755.0,106.0,177.0,53.0,99.0,175.0,478.0,464.0,2708.0,1711.0,685.0,173.0,1568.0
folA_3_242_B_MM3,1280.0,2874.0,2839.0,565.0,363.0,525.0,398.0,579.0,7098.0,985.0,911.0,980.0,2590.0,2046.0,902.0,11040.0,6594.0,3723.0,1469.0,5997.0
folA_3_242_C,883.0,1053.0,665.0,838.0,348.0,583.0,373.0,497.0,829.0,4071.0,324.0,462.0,1159.0,2339.0,951.0,9891.0,5029.0,2546.0,814.0,3787.0
negC_rand_42,1269.0,1120.0,1046.0,254.0,101.0,347.0,204.0,243.0,619.0,285.0,4933.0,323.0,1231.0,517.0,389.0,2730.0,1554.0,1091.0,288.0,1376.0
thyA_1_60_B_MM12,1787.0,1422.0,1121.0,413.0,142.0,228.0,181.0,193.0,486.0,512.0,461.0,2701.0,841.0,841.0,574.0,3980.0,1859.0,1452.0,337.0,1512.0
thyA_1_60_B_MM13,4213.0,3300.0,3041.0,776.0,466.0,569.0,645.0,573.0,1435.0,1180.0,1249.0,1914.0,10282.0,1964.0,1044.0,9320.0,4763.0,2861.0,1251.0,4384.0
thyA_1_60_B_MM2,2622.0,2569.0,2023.0,2167.0,1514.0,1868.0,1660.0,2130.0,1071.0,3267.0,509.0,521.0,2706.0,6016.0,1160.0,5479.0,3228.0,1903.0,542.0,2117.0
thyA_1_60_C,1233.0,1279.0,1273.0,1521.0,1381.0,1265.0,1130.0,937.0,566.0,1275.0,379.0,560.0,1506.0,1137.0,3154.0,3114.0,2131.0,1246.0,289.0,902.0
thyA_3_233_B_MM4,9890.0,7768.0,6254.0,5518.0,3787.0,6658.0,5412.0,5734.0,3768.0,7968.0,2601.0,2414.0,7601.0,3406.0,1607.0,37050.0,11393.0,6280.0,2560.0,7746.0
thyA_3_233_B_MM5,6702.0,4993.0,3668.0,3435.0,1909.0,2732.0,2843.0,2524.0,1380.0,4388.0,1768.0,1434.0,4439.0,2835.0,1757.0,11039.0,20213.0,3592.0,1627.0,7337.0
thyA_3_233_B_MM6,3339.0,2454.0,1525.0,1232.0,800.0,1181.0,1092.0,1575.0,823.0,2017.0,652.0,940.0,2672.0,1635.0,862.0,7420.0,6543.0,10783.0,920.0,4543.0
thyA_3_233_B_MM7,2127.0,1844.0,961.0,568.0,331.0,351.0,413.0,628.0,1066.0,646.0,328.0,488.0,1261.0,772.0,469.0,2463.0,1885.0,1634.0,4232.0,1540.0
thyA_3_233_C,6042.0,5734.0,5056.0,4568.0,4386.0,4768.0,4036.0,4259.0,2622.0,7146.0,2125.0,1878.0,6003.0,2405.0,1720.0,17000.0,9204.0,6000.0,3202.0,25103.0
