,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16833.0,5546.0,2984.0,353.0,173.0,437.0,354.0,249.0,397.0,593.0,1189.0,995.0,5224.0,2986.0,1093.0,12823.0,8855.0,4392.0,1472.0,5234.0
folA_1_56_B_MM11,5969.0,15738.0,3763.0,305.0,192.0,349.0,452.0,169.0,1220.0,728.0,847.0,824.0,4555.0,2400.0,1262.0,10605.0,9016.0,4344.0,1609.0,3987.0
folA_1_56_B_MM14,4593.0,4296.0,12723.0,253.0,147.0,265.0,319.0,262.0,1305.0,720.0,882.0,780.0,4260.0,2669.0,1182.0,9433.0,7932.0,3601.0,1309.0,3919.0
folA_1_56_B_MM2,259.0,213.0,118.0,1309.0,81.0,155.0,204.0,92.0,47.0,191.0,61.0,67.0,205.0,849.0,357.0,2678.0,1566.0,574.0,199.0,1097.0
folA_1_56_B_MM3,148.0,155.0,73.0,139.0,883.0,130.0,111.0,66.0,38.0,65.0,23.0,37.0,154.0,481.0,360.0,2241.0,1211.0,339.0,153.0,753.0
folA_1_56_B_MM6,355.0,252.0,187.0,247.0,104.0,1571.0,191.0,172.0,91.0,224.0,43.0,84.0,269.0,1029.0,410.0,3372.0,2053.0,661.0,164.0,1285.0
folA_1_56_B_MM9,513.0,382.0,191.0,242.0,127.0,301.0,2113.0,200.0,96.0,260.0,122.0,60.0,370.0,1718.0,774.0,5627.0,2846.0,978.0,355.0,2970.0
folA_1_56_C,125.0,121.0,55.0,81.0,33.0,41.0,73.0,838.0,26.0,54.0,20.0,18.0,84.0,235.0,259.0,980.0,903.0,309.0,79.0,478.0
folA_3_242_B_MM3,998.0,2865.0,2585.0,190.0,181.0,254.0,288.0,132.0,8044.0,854.0,617.0,451.0,2371.0,2071.0,891.0,10212.0,7160.0,3639.0,1437.0,5300.0
folA_3_242_C,543.0,696.0,545.0,337.0,130.0,217.0,188.0,150.0,655.0,4010.0,171.0,346.0,1088.0,2128.0,865.0,8942.0,6503.0,2494.0,952.0,2700.0
negC_rand_42,1137.0,1094.0,874.0,137.0,33.0,85.0,101.0,66.0,559.0,332.0,4866.0,236.0,1007.0,418.0,292.0,2425.0,1685.0,1137.0,296.0,1132.0
thyA_1_60_B_MM12,1132.0,1039.0,626.0,83.0,59.0,171.0,123.0,48.0,220.0,379.0,262.0,1813.0,466.0,417.0,271.0,2335.0,1230.0,1005.0,184.0,911.0
thyA_1_60_B_MM13,4476.0,3798.0,2596.0,260.0,226.0,274.0,243.0,173.0,1225.0,869.0,723.0,898.0,12199.0,1794.0,816.0,9485.0,5502.0,3240.0,1719.0,3724.0
thyA_1_60_B_MM2,2842.0,2449.0,1462.0,1279.0,897.0,1767.0,1943.0,854.0,839.0,2769.0,393.0,307.0,2444.0,7300.0,1107.0,5120.0,3879.0,1972.0,714.0,1934.0
thyA_1_60_C,1628.0,1161.0,1198.0,938.0,558.0,1106.0,1104.0,419.0,390.0,1317.0,332.0,340.0,1264.0,1003.0,3747.0,2946.0,2245.0,1159.0,496.0,917.0
thyA_3_233_B_MM4,9396.0,6636.0,4971.0,2370.0,1346.0,3890.0,3545.0,1708.0,2247.0,7323.0,1751.0,1412.0,6336.0,3112.0,1523.0,39138.0,12590.0,5826.0,2561.0,5754.0
thyA_3_233_B_MM5,6665.0,5198.0,3309.0,1446.0,586.0,1664.0,1724.0,888.0,1319.0,4035.0,1247.0,779.0,4375.0,2509.0,1510.0,10413.0,26399.0,4093.0,1725.0,5031.0
thyA_3_233_B_MM6,3570.0,2740.0,1427.0,502.0,303.0,525.0,562.0,482.0,898.0,1763.0,528.0,607.0,2687.0,1406.0,934.0,7038.0,7239.0,12723.0,935.0,3343.0
thyA_3_233_B_MM7,2040.0,2025.0,1041.0,164.0,120.0,196.0,221.0,180.0,743.0,666.0,325.0,460.0,1106.0,685.0,395.0,2274.0,2402.0,1576.0,5867.0,1313.0
thyA_3_233_C,5424.0,5664.0,4258.0,1984.0,1732.0,2707.0,2982.0,1453.0,2266.0,6449.0,1506.0,878.0,5602.0,2082.0,1333.0,15326.0,10025.0,6559.0,3067.0,27980.0
