,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,23679.0,7066.0,4555.0,7008.0,4379.0,6262.0,5064.0,6055.0,2155.0,5144.0,2161.0,2386.0,6278.0,3506.0,1586.0,14933.0,8116.0,4859.0,1822.0,7405.0
folA_1_56_B_MM11,8361.0,19714.0,4374.0,5196.0,4372.0,5339.0,4250.0,4673.0,2295.0,4662.0,1370.0,2004.0,5505.0,2661.0,1274.0,11206.0,7985.0,4067.0,1286.0,5285.0
folA_1_56_B_MM14,5310.0,5476.0,15239.0,4860.0,4283.0,4044.0,4255.0,4755.0,1865.0,4100.0,1408.0,1958.0,4316.0,3323.0,1248.0,10814.0,6827.0,3783.0,1428.0,5068.0
folA_1_56_B_MM2,4697.0,3263.0,1955.0,14679.0,2306.0,3343.0,3268.0,2313.0,1303.0,3164.0,937.0,1346.0,2979.0,1890.0,773.0,7798.0,4942.0,2809.0,1184.0,3877.0
folA_1_56_B_MM3,3847.0,2600.0,1794.0,3667.0,10140.0,2569.0,2958.0,2308.0,1086.0,1759.0,707.0,1171.0,2745.0,1361.0,768.0,7377.0,4114.0,2439.0,929.0,2552.0
folA_1_56_B_MM6,5611.0,4210.0,2770.0,4972.0,3306.0,13439.0,4081.0,3613.0,1675.0,3708.0,851.0,1704.0,3417.0,1705.0,738.0,9327.0,6627.0,3711.0,1246.0,4184.0
folA_1_56_B_MM9,6456.0,4698.0,2602.0,5563.0,3505.0,5303.0,14991.0,4569.0,1378.0,3936.0,1170.0,1730.0,3987.0,2224.0,1313.0,11121.0,5769.0,3716.0,1645.0,5657.0
folA_1_56_C,3112.0,2197.0,1131.0,2296.0,938.0,2052.0,1667.0,9016.0,664.0,1663.0,402.0,765.0,1324.0,724.0,652.0,4328.0,3736.0,1975.0,674.0,2452.0
folA_3_242_B_MM3,5063.0,4286.0,3406.0,4110.0,2431.0,4026.0,3001.0,3914.0,10829.0,3865.0,1343.0,1670.0,3003.0,2080.0,1046.0,10762.0,6547.0,3863.0,1614.0,6073.0
folA_3_242_C,5958.0,4598.0,2599.0,5896.0,3081.0,4693.0,3083.0,4183.0,1549.0,13140.0,1326.0,1661.0,4094.0,2368.0,1041.0,9912.0,5723.0,3168.0,1118.0,4167.0
negC_rand_42,1910.0,1355.0,1260.0,1768.0,863.0,1969.0,1442.0,1813.0,815.0,1174.0,7188.0,695.0,1415.0,569.0,447.0,2800.0,1650.0,1403.0,412.0,1578.0
thyA_1_60_B_MM12,3148.0,2361.0,1731.0,2040.0,1361.0,1844.0,1484.0,1418.0,756.0,1847.0,724.0,5432.0,1456.0,1216.0,637.0,5478.0,3369.0,2396.0,469.0,2043.0
thyA_1_60_B_MM13,5839.0,4030.0,3181.0,4306.0,2918.0,4171.0,3898.0,3665.0,1806.0,3658.0,1386.0,2803.0,13458.0,2187.0,1275.0,8759.0,4750.0,2913.0,1235.0,4329.0
thyA_1_60_B_MM2,3356.0,3087.0,2069.0,3341.0,2472.0,3065.0,2400.0,3492.0,1152.0,3275.0,638.0,854.0,2857.0,7691.0,1168.0,5416.0,3361.0,2181.0,531.0,2288.0
thyA_1_60_C,1654.0,1224.0,1286.0,2437.0,1885.0,1791.0,1554.0,1433.0,656.0,1386.0,432.0,803.0,1412.0,1249.0,4090.0,3011.0,2067.0,1208.0,258.0,1136.0
thyA_3_233_B_MM4,12011.0,7983.0,6314.0,10227.0,6542.0,11385.0,8133.0,9324.0,3757.0,8389.0,2722.0,3597.0,7320.0,3540.0,1642.0,38853.0,11450.0,5708.0,2282.0,7811.0
thyA_3_233_B_MM5,8227.0,5229.0,3901.0,7592.0,4239.0,5871.0,5486.0,5400.0,1588.0,5138.0,1581.0,2334.0,4610.0,3006.0,1693.0,10620.0,22379.0,3767.0,1614.0,7135.0
thyA_3_233_B_MM6,4299.0,2849.0,1770.0,3963.0,2835.0,3601.0,2846.0,4617.0,931.0,2929.0,798.0,1673.0,3008.0,1685.0,889.0,7024.0,6380.0,12557.0,892.0,4382.0
thyA_3_233_B_MM7,2712.0,1950.0,1081.0,1853.0,1296.0,1346.0,1318.0,2005.0,1167.0,1045.0,414.0,860.0,1361.0,764.0,531.0,2236.0,1881.0,1499.0,4985.0,1489.0
thyA_3_233_C,7536.0,6489.0,5180.0,8478.0,7215.0,7922.0,6198.0,7377.0,3103.0,7543.0,2363.0,3478.0,5975.0,2627.0,1728.0,15702.0,9075.0,5983.0,2863.0,26891.0
