,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,19755.0,8686.0,5728.0,165.0,292.0,212.0,235.0,166.0,377.0,656.0,1443.0,893.0,5880.0,3818.0,1667.0,23339.0,7874.0,5947.0,2167.0,11124.0
folA_1_56_B_MM11,8571.0,25801.0,8505.0,115.0,470.0,150.0,211.0,101.0,2005.0,823.0,2019.0,995.0,9225.0,5033.0,2686.0,26390.0,13736.0,8558.0,2828.0,11868.0
folA_1_56_B_MM14,5933.0,9675.0,28425.0,98.0,98.0,129.0,188.0,213.0,2090.0,941.0,2508.0,911.0,9808.0,5769.0,2384.0,26801.0,14668.0,8414.0,3286.0,12554.0
folA_1_56_B_MM2,97.0,168.0,44.0,497.0,56.0,40.0,43.0,17.0,36.0,37.0,30.0,13.0,83.0,474.0,187.0,1084.0,337.0,125.0,58.0,759.0
folA_1_56_B_MM3,34.0,42.0,27.0,55.0,324.0,24.0,26.0,16.0,18.0,27.0,12.0,4.0,69.0,247.0,198.0,997.0,287.0,162.0,30.0,439.0
folA_1_56_B_MM6,100.0,89.0,142.0,43.0,38.0,603.0,86.0,26.0,34.0,79.0,20.0,29.0,242.0,762.0,282.0,1951.0,678.0,349.0,54.0,1050.0
folA_1_56_B_MM9,291.0,157.0,125.0,41.0,27.0,275.0,1076.0,51.0,43.0,133.0,52.0,16.0,189.0,1288.0,618.0,3622.0,916.0,300.0,127.0,3722.0
folA_1_56_C,20.0,36.0,28.0,35.0,6.0,13.0,17.0,464.0,12.0,24.0,10.0,4.0,28.0,140.0,196.0,531.0,205.0,69.0,21.0,431.0
folA_3_242_B_MM3,1026.0,4190.0,6624.0,101.0,51.0,79.0,269.0,181.0,13978.0,755.0,1476.0,870.0,5644.0,3850.0,2066.0,30582.0,14949.0,9356.0,3493.0,17554.0
folA_3_242_C,557.0,750.0,677.0,73.0,56.0,81.0,71.0,87.0,985.0,5850.0,243.0,181.0,965.0,5095.0,1986.0,24816.0,11001.0,3849.0,945.0,9389.0
negC_rand_42,1990.0,2099.0,2422.0,72.0,22.0,46.0,168.0,29.0,1002.0,360.0,9163.0,326.0,2961.0,1106.0,795.0,7098.0,3401.0,2674.0,824.0,3746.0
thyA_1_60_B_MM12,798.0,1003.0,813.0,16.0,2.0,25.0,33.0,17.0,212.0,202.0,275.0,1432.0,772.0,472.0,571.0,2533.0,1280.0,1009.0,181.0,1809.0
thyA_1_60_B_MM13,6488.0,7580.0,7493.0,148.0,148.0,206.0,218.0,80.0,3065.0,987.0,2411.0,1011.0,23739.0,3772.0,1972.0,26337.0,11964.0,7652.0,3636.0,12966.0
thyA_1_60_B_MM2,4199.0,5245.0,4482.0,911.0,751.0,1043.0,1532.0,681.0,2156.0,6338.0,1180.0,354.0,5075.0,11604.0,2541.0,12124.0,6631.0,4119.0,1556.0,5341.0
thyA_1_60_C,2123.0,2332.0,3157.0,846.0,567.0,621.0,1164.0,295.0,938.0,2717.0,807.0,324.0,3018.0,2057.0,5892.0,6769.0,4519.0,2810.0,885.0,2634.0
thyA_3_233_B_MM4,17887.0,19444.0,18920.0,1044.0,984.0,2230.0,2635.0,1120.0,8169.0,19645.0,5762.0,1287.0,21601.0,8643.0,3988.0,92205.0,28947.0,15569.0,8109.0,19819.0
thyA_3_233_B_MM5,10407.0,10829.0,9601.0,431.0,196.0,549.0,779.0,333.0,3270.0,8317.0,2865.0,913.0,10763.0,5224.0,3169.0,29313.0,40606.0,9209.0,4159.0,13840.0
thyA_3_233_B_MM6,6787.0,6010.0,4194.0,155.0,96.0,213.0,220.0,135.0,2378.0,2852.0,1298.0,606.0,6807.0,3666.0,1852.0,19912.0,13870.0,26685.0,2809.0,11613.0
thyA_3_233_B_MM7,3161.0,3986.0,2820.0,53.0,48.0,70.0,64.0,157.0,2103.0,745.0,740.0,389.0,3426.0,1567.0,976.0,6028.0,4948.0,3905.0,10494.0,4735.0
thyA_3_233_C,11472.0,13971.0,15222.0,766.0,955.0,1574.0,2545.0,917.0,7387.0,17758.0,4190.0,1233.0,17488.0,5144.0,3444.0,47806.0,24258.0,16754.0,8855.0,63770.0
