,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11368.0,5025.0,2606.0,155.0,96.0,181.0,168.0,95.0,211.0,300.0,1094.0,728.0,4788.0,2940.0,1000.0,13444.0,9114.0,4386.0,1440.0,5110.0
folA_1_56_B_MM11,5253.0,11651.0,3574.0,170.0,85.0,130.0,225.0,73.0,1134.0,366.0,865.0,764.0,4348.0,2155.0,1235.0,11507.0,9661.0,4604.0,1562.0,3822.0
folA_1_56_B_MM14,3808.0,3876.0,8935.0,86.0,77.0,122.0,150.0,140.0,1060.0,409.0,885.0,633.0,3991.0,2522.0,1195.0,10263.0,7880.0,3635.0,1091.0,3804.0
folA_1_56_B_MM2,109.0,95.0,39.0,396.0,46.0,62.0,77.0,39.0,11.0,52.0,20.0,22.0,113.0,444.0,224.0,1377.0,698.0,226.0,82.0,558.0
folA_1_56_B_MM3,63.0,38.0,24.0,54.0,255.0,43.0,66.0,40.0,19.0,36.0,6.0,9.0,75.0,304.0,207.0,1111.0,572.0,163.0,44.0,398.0
folA_1_56_B_MM6,137.0,83.0,70.0,125.0,35.0,485.0,55.0,53.0,47.0,60.0,13.0,37.0,122.0,771.0,238.0,1873.0,958.0,334.0,68.0,810.0
folA_1_56_B_MM9,246.0,175.0,76.0,88.0,39.0,118.0,828.0,96.0,37.0,74.0,70.0,27.0,123.0,1281.0,649.0,3807.0,1694.0,452.0,177.0,2168.0
folA_1_56_C,122.0,42.0,19.0,50.0,14.0,34.0,26.0,281.0,9.0,23.0,6.0,8.0,33.0,122.0,149.0,465.0,340.0,138.0,28.0,232.0
folA_3_242_B_MM3,510.0,2427.0,2368.0,85.0,64.0,110.0,73.0,40.0,4986.0,520.0,538.0,376.0,2248.0,2083.0,769.0,11604.0,7759.0,3947.0,1392.0,5449.0
folA_3_242_C,263.0,374.0,272.0,146.0,55.0,120.0,91.0,46.0,433.0,2231.0,115.0,286.0,569.0,1938.0,913.0,10400.0,6994.0,2431.0,826.0,2527.0
negC_rand_42,1084.0,1069.0,1023.0,56.0,15.0,61.0,41.0,30.0,403.0,170.0,3702.0,220.0,889.0,420.0,303.0,2780.0,1931.0,1170.0,331.0,1274.0
thyA_1_60_B_MM12,860.0,976.0,450.0,30.0,28.0,49.0,42.0,14.0,223.0,195.0,225.0,904.0,249.0,279.0,221.0,1976.0,976.0,820.0,147.0,794.0
thyA_1_60_B_MM13,3967.0,3797.0,2409.0,164.0,82.0,107.0,143.0,213.0,1024.0,467.0,743.0,765.0,7889.0,1581.0,678.0,10490.0,5768.0,3469.0,1776.0,3756.0
thyA_1_60_B_MM2,3168.0,2551.0,1363.0,944.0,560.0,1418.0,1420.0,589.0,716.0,2588.0,306.0,180.0,2176.0,4522.0,1030.0,5449.0,3720.0,1877.0,630.0,1787.0
thyA_1_60_C,1590.0,1031.0,1325.0,718.0,403.0,874.0,993.0,229.0,419.0,1283.0,341.0,286.0,1354.0,1028.0,2322.0,3167.0,2530.0,1166.0,499.0,832.0
thyA_3_233_B_MM4,10046.0,6807.0,5063.0,1113.0,784.0,2087.0,2780.0,1024.0,2503.0,8053.0,1924.0,1061.0,6698.0,3002.0,1557.0,31407.0,14050.0,6419.0,2927.0,6104.0
thyA_3_233_B_MM5,7150.0,5313.0,3406.0,495.0,233.0,737.0,844.0,397.0,1252.0,4042.0,1189.0,444.0,4596.0,2340.0,1559.0,12194.0,19798.0,4279.0,1829.0,5620.0
thyA_3_233_B_MM6,3677.0,2811.0,1579.0,226.0,123.0,238.0,327.0,166.0,994.0,1412.0,527.0,449.0,2629.0,1402.0,987.0,7968.0,7880.0,9621.0,948.0,3527.0
thyA_3_233_B_MM7,2088.0,2013.0,951.0,52.0,54.0,98.0,98.0,79.0,712.0,571.0,394.0,425.0,1052.0,665.0,455.0,2848.0,2497.0,1760.0,3634.0,1236.0
thyA_3_233_C,5148.0,5442.0,4019.0,1098.0,949.0,1372.0,1847.0,919.0,2060.0,6528.0,1477.0,712.0,5674.0,1619.0,1351.0,16264.0,10862.0,6702.0,3161.0,20256.0
