,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,19131.0,9010.0,5052.0,365.0,90.0,395.0,367.0,105.0,206.0,482.0,2219.0,2053.0,9905.0,590.0,106.0,5934.0,3960.0,9879.0,2295.0,854.0
folA_1_56_B_MM11,9756.0,49781.0,15393.0,435.0,200.0,285.0,291.0,86.0,3532.0,742.0,9789.0,6320.0,27863.0,748.0,172.0,3574.0,8597.0,19965.0,15314.0,756.0
folA_1_56_B_MM14,6718.0,22973.0,49643.0,414.0,586.0,107.0,1070.0,94.0,9846.0,717.0,7040.0,6167.0,31273.0,196.0,53.0,4611.0,17621.0,36499.0,12735.0,517.0
folA_1_56_B_MM2,250.0,275.0,62.0,1994.0,136.0,151.0,572.0,123.0,33.0,89.0,68.0,41.0,83.0,62.0,28.0,945.0,287.0,146.0,122.0,244.0
folA_1_56_B_MM3,78.0,223.0,36.0,127.0,198.0,62.0,101.0,50.0,133.0,97.0,35.0,7.0,182.0,38.0,46.0,532.0,103.0,58.0,37.0,149.0
folA_1_56_B_MM6,212.0,937.0,263.0,176.0,75.0,508.0,321.0,79.0,33.0,76.0,161.0,33.0,136.0,129.0,14.0,677.0,360.0,207.0,37.0,220.0
folA_1_56_B_MM9,590.0,314.0,200.0,253.0,70.0,289.0,730.0,130.0,77.0,150.0,54.0,22.0,217.0,102.0,28.0,833.0,421.0,332.0,181.0,515.0
folA_1_56_C,35.0,100.0,62.0,131.0,149.0,77.0,102.0,267.0,2.0,56.0,21.0,101.0,71.0,163.0,0.0,274.0,42.0,78.0,19.0,38.0
folA_3_242_B_MM3,896.0,9919.0,11962.0,320.0,121.0,239.0,104.0,106.0,10703.0,1055.0,6858.0,2547.0,18250.0,122.0,82.0,3191.0,3382.0,28257.0,5592.0,3429.0
folA_3_242_C,406.0,1201.0,1260.0,135.0,62.0,116.0,104.0,127.0,4289.0,1837.0,175.0,583.0,1257.0,95.0,44.0,1081.0,1853.0,2041.0,1328.0,360.0
negC_rand_42,2586.0,9695.0,5682.0,52.0,32.0,75.0,10.0,78.0,1747.0,348.0,33599.0,2151.0,8084.0,39.0,102.0,487.0,1043.0,13590.0,2351.0,235.0
thyA_1_60_B_MM12,5153.0,15057.0,3573.0,35.0,42.0,105.0,206.0,395.0,1343.0,301.0,1088.0,10295.0,5518.0,77.0,6.0,1532.0,2789.0,6062.0,438.0,360.0
thyA_1_60_B_MM13,10044.0,30127.0,27377.0,151.0,93.0,141.0,689.0,219.0,11951.0,474.0,10676.0,9575.0,90732.0,298.0,53.0,2625.0,4667.0,23301.0,7272.0,438.0
thyA_1_60_B_MM2,358.0,695.0,105.0,178.0,65.0,123.0,206.0,212.0,66.0,131.0,139.0,114.0,178.0,584.0,52.0,616.0,182.0,315.0,41.0,194.0
thyA_1_60_C,238.0,161.0,85.0,93.0,41.0,50.0,67.0,36.0,48.0,232.0,39.0,50.0,64.0,54.0,311.0,270.0,169.0,53.0,343.0,120.0
thyA_3_233_B_MM4,2702.0,2209.0,1904.0,798.0,364.0,494.0,873.0,536.0,912.0,879.0,429.0,1783.0,1691.0,367.0,132.0,8005.0,5055.0,11834.0,13720.0,1323.0
thyA_3_233_B_MM5,6121.0,10530.0,8456.0,401.0,232.0,239.0,457.0,131.0,2567.0,2014.0,1014.0,2909.0,3892.0,323.0,39.0,2830.0,15053.0,27195.0,14944.0,546.0
thyA_3_233_B_MM6,10375.0,38076.0,20887.0,95.0,63.0,309.0,270.0,608.0,7521.0,2442.0,5988.0,5924.0,17039.0,135.0,55.0,2225.0,11672.0,65513.0,21026.0,838.0
thyA_3_233_B_MM7,2949.0,4959.0,6069.0,28.0,28.0,92.0,158.0,57.0,8478.0,549.0,1642.0,2198.0,19078.0,25.0,17.0,1128.0,2419.0,9016.0,13726.0,290.0
thyA_3_233_C,991.0,681.0,571.0,364.0,227.0,769.0,372.0,51.0,1168.0,454.0,422.0,749.0,546.0,174.0,144.0,4700.0,2881.0,8846.0,4031.0,4262.0
