,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21758.0,7458.0,4881.0,2992.0,2235.0,3431.0,3168.0,2019.0,1487.0,3120.0,1698.0,2521.0,7335.0,2992.0,1953.0,15759.0,8933.0,6185.0,2017.0,7394.0
folA_1_56_B_MM11,7432.0,17464.0,4070.0,2618.0,1744.0,2694.0,2035.0,1580.0,2262.0,3792.0,1299.0,2542.0,6454.0,3362.0,1410.0,15104.0,9696.0,4207.0,1502.0,7869.0
folA_1_56_B_MM14,5534.0,5374.0,13781.0,2600.0,1515.0,2502.0,1990.0,1736.0,3415.0,3161.0,1582.0,2415.0,5818.0,2877.0,1729.0,12240.0,8452.0,5104.0,1771.0,6888.0
folA_1_56_B_MM2,2963.0,2473.0,1401.0,7043.0,1306.0,1542.0,1972.0,1050.0,602.0,1895.0,402.0,853.0,2205.0,1633.0,640.0,7867.0,5513.0,3357.0,1103.0,5928.0
folA_1_56_B_MM3,1471.0,1324.0,832.0,1194.0,4373.0,974.0,1024.0,746.0,503.0,1065.0,427.0,594.0,1382.0,1147.0,902.0,7348.0,4128.0,2065.0,552.0,3835.0
folA_1_56_B_MM6,2976.0,2459.0,1752.0,2085.0,1311.0,7767.0,2233.0,1610.0,839.0,1697.0,491.0,659.0,2692.0,3049.0,766.0,12340.0,8005.0,2867.0,927.0,5282.0
folA_1_56_B_MM9,4378.0,2334.0,1810.0,2391.0,1209.0,2337.0,7587.0,1332.0,1170.0,1942.0,664.0,1111.0,2535.0,2186.0,1443.0,9364.0,5777.0,3178.0,1322.0,8166.0
folA_1_56_C,1741.0,1252.0,592.0,1516.0,829.0,900.0,806.0,4005.0,628.0,890.0,485.0,390.0,1107.0,1108.0,146.0,5112.0,3482.0,2618.0,499.0,2793.0
folA_3_242_B_MM3,3542.0,5593.0,4277.0,2417.0,1178.0,2360.0,1725.0,1760.0,9429.0,3019.0,2384.0,1741.0,5474.0,3389.0,1638.0,17087.0,8722.0,5233.0,1131.0,6878.0
folA_3_242_C,3148.0,3046.0,2673.0,2456.0,1041.0,1979.0,1926.0,1648.0,2164.0,8354.0,962.0,2037.0,3023.0,1655.0,1491.0,11514.0,8194.0,3790.0,1857.0,6799.0
negC_rand_42,2001.0,1613.0,1326.0,918.0,379.0,766.0,604.0,465.0,1034.0,1076.0,7640.0,979.0,1735.0,732.0,825.0,4322.0,2727.0,1649.0,493.0,2987.0
thyA_1_60_B_MM12,3705.0,3402.0,2057.0,865.0,645.0,1176.0,1049.0,926.0,892.0,1601.0,555.0,5772.0,2023.0,1020.0,380.0,5762.0,3455.0,2017.0,446.0,3459.0
thyA_1_60_B_MM13,6291.0,4901.0,4967.0,1973.0,1556.0,2456.0,2221.0,1600.0,2044.0,3076.0,1634.0,2807.0,15556.0,2494.0,1240.0,13875.0,10414.0,4426.0,1301.0,4987.0
thyA_1_60_B_MM2,4040.0,2921.0,2681.0,3148.0,2012.0,2974.0,2715.0,2817.0,1751.0,3386.0,818.0,1070.0,3276.0,7730.0,1377.0,6812.0,4177.0,2832.0,1442.0,3576.0
thyA_1_60_C,2053.0,1800.0,1702.0,2009.0,1911.0,1626.0,1420.0,1024.0,587.0,1997.0,605.0,893.0,1542.0,999.0,3703.0,3743.0,2453.0,1314.0,541.0,2332.0
thyA_3_233_B_MM4,11949.0,11425.0,10655.0,8106.0,7015.0,9675.0,8721.0,7253.0,4653.0,8840.0,2552.0,4848.0,10035.0,5894.0,3582.0,43644.0,16544.0,9573.0,2991.0,14004.0
thyA_3_233_B_MM5,9171.0,9287.0,6222.0,6155.0,4465.0,6586.0,6539.0,4165.0,3523.0,7870.0,1817.0,3802.0,6667.0,4620.0,1670.0,14202.0,28290.0,6480.0,2297.0,8807.0
thyA_3_233_B_MM6,4727.0,4647.0,3113.0,3054.0,2374.0,3342.0,3055.0,3272.0,1379.0,4234.0,944.0,1975.0,3668.0,2172.0,1621.0,9766.0,7938.0,16308.0,1898.0,6089.0
thyA_3_233_B_MM7,2396.0,1749.0,1399.0,1280.0,748.0,1662.0,1251.0,913.0,985.0,1248.0,449.0,1271.0,1989.0,829.0,606.0,5658.0,2821.0,1339.0,4880.0,2603.0
thyA_3_233_C,10381.0,7441.0,6186.0,8330.0,6750.0,7596.0,7262.0,5741.0,5398.0,7111.0,2292.0,4363.0,7320.0,4649.0,2709.0,24697.0,13299.0,8127.0,2331.0,35117.0
