,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,15783.0,6008.0,3752.0,6736.0,4940.0,5658.0,4240.0,6709.0,1864.0,4343.0,2018.0,2135.0,5257.0,2781.0,1144.0,15286.0,7808.0,4315.0,1645.0,8213.0
folA_1_56_B_MM11,6675.0,11170.0,3100.0,4573.0,4515.0,4177.0,3630.0,5592.0,1959.0,3550.0,1378.0,1504.0,4262.0,2049.0,1159.0,10594.0,7190.0,3705.0,1189.0,4850.0
folA_1_56_B_MM14,4429.0,4185.0,7717.0,4529.0,3375.0,3373.0,3416.0,5411.0,1321.0,2994.0,1013.0,1267.0,2875.0,2129.0,828.0,9304.0,5801.0,2666.0,1204.0,4959.0
folA_1_56_B_MM2,4758.0,3355.0,1725.0,10039.0,2459.0,3617.0,3374.0,2845.0,1358.0,3331.0,1085.0,1532.0,2515.0,1481.0,451.0,9046.0,4496.0,2696.0,1003.0,4735.0
folA_1_56_B_MM3,3440.0,2137.0,1385.0,3658.0,6259.0,2267.0,2727.0,2894.0,880.0,1717.0,769.0,828.0,2555.0,885.0,457.0,6838.0,3878.0,2165.0,757.0,2308.0
folA_1_56_B_MM6,4848.0,3669.0,2476.0,5050.0,3046.0,7138.0,3677.0,4447.0,1371.0,3629.0,815.0,1420.0,2482.0,1539.0,758.0,8847.0,6388.0,3504.0,996.0,3926.0
folA_1_56_B_MM9,5657.0,3616.0,2136.0,6050.0,3264.0,4929.0,8594.0,5306.0,984.0,3528.0,1241.0,1134.0,2809.0,1403.0,862.0,9848.0,5043.0,3079.0,1488.0,4729.0
folA_1_56_C,3327.0,2265.0,1134.0,2619.0,1091.0,2226.0,1665.0,6077.0,716.0,1936.0,530.0,872.0,1269.0,537.0,592.0,4584.0,4091.0,1866.0,658.0,2555.0
folA_3_242_B_MM3,4540.0,3704.0,2924.0,4011.0,2504.0,3690.0,2893.0,4302.0,5923.0,3643.0,1196.0,1255.0,2218.0,1456.0,818.0,11081.0,6203.0,3683.0,1597.0,6457.0
folA_3_242_C,5002.0,3604.0,2117.0,6351.0,2989.0,3904.0,3028.0,3895.0,1323.0,7373.0,1115.0,1330.0,3212.0,1731.0,775.0,8934.0,5263.0,2878.0,911.0,3393.0
negC_rand_42,1517.0,1175.0,966.0,2138.0,1045.0,1796.0,1150.0,2030.0,678.0,1085.0,6272.0,556.0,993.0,411.0,361.0,2671.0,1425.0,1094.0,286.0,1596.0
thyA_1_60_B_MM12,2729.0,1761.0,1252.0,1942.0,1262.0,1443.0,1096.0,1623.0,512.0,1340.0,724.0,2565.0,839.0,740.0,439.0,4871.0,2862.0,1803.0,304.0,1558.0
thyA_1_60_B_MM13,4683.0,3363.0,2224.0,3929.0,2901.0,3236.0,3112.0,3380.0,1522.0,2731.0,893.0,2080.0,6348.0,1388.0,714.0,6937.0,3990.0,2374.0,1067.0,4396.0
thyA_1_60_B_MM2,2576.0,2004.0,1291.0,2702.0,2078.0,2386.0,1956.0,2639.0,877.0,2410.0,505.0,500.0,2158.0,3645.0,861.0,4744.0,2624.0,1523.0,511.0,2115.0
thyA_1_60_C,1335.0,1116.0,1091.0,2049.0,1400.0,1471.0,1067.0,1258.0,357.0,1056.0,358.0,554.0,917.0,1007.0,1658.0,2819.0,2270.0,881.0,247.0,850.0
thyA_3_233_B_MM4,10900.0,7406.0,5978.0,10072.0,6434.0,10464.0,6338.0,9746.0,3408.0,6876.0,2519.0,3289.0,6560.0,3302.0,1413.0,27446.0,12258.0,5363.0,1963.0,8067.0
thyA_3_233_B_MM5,7936.0,5377.0,3419.0,7693.0,4016.0,5721.0,4291.0,6304.0,1503.0,4291.0,1791.0,1985.0,3957.0,2299.0,1809.0,10557.0,13320.0,3889.0,1227.0,6093.0
thyA_3_233_B_MM6,4288.0,2335.0,1395.0,4089.0,3111.0,2967.0,2463.0,5040.0,757.0,2265.0,673.0,1290.0,2286.0,1421.0,879.0,7181.0,6497.0,7638.0,920.0,4741.0
thyA_3_233_B_MM7,2713.0,1904.0,798.0,1756.0,1410.0,1135.0,1214.0,2452.0,728.0,951.0,395.0,822.0,953.0,479.0,560.0,1649.0,1871.0,1302.0,2462.0,1548.0
thyA_3_233_C,6246.0,5988.0,4652.0,7544.0,7164.0,7160.0,4973.0,8034.0,2950.0,6725.0,2318.0,2788.0,4892.0,2049.0,1372.0,16473.0,8618.0,5691.0,2699.0,16716.0
