,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5054.0,1580.0,936.0,1309.0,884.0,1451.0,1458.0,697.0,420.0,1385.0,391.0,542.0,1397.0,687.0,423.0,4355.0,2342.0,1293.0,392.0,1649.0
folA_1_56_B_MM11,1663.0,4268.0,827.0,1180.0,733.0,1282.0,892.0,668.0,588.0,1445.0,286.0,504.0,1152.0,697.0,288.0,4470.0,2561.0,891.0,349.0,1775.0
folA_1_56_B_MM14,1111.0,1108.0,3073.0,1271.0,607.0,1003.0,995.0,799.0,862.0,1282.0,399.0,559.0,1086.0,623.0,403.0,3517.0,2272.0,1295.0,374.0,1540.0
folA_1_56_B_MM2,1323.0,1099.0,667.0,2789.0,671.0,700.0,1008.0,497.0,304.0,780.0,306.0,433.0,904.0,408.0,161.0,2397.0,1711.0,970.0,350.0,1490.0
folA_1_56_B_MM3,722.0,688.0,433.0,612.0,1671.0,527.0,539.0,317.0,290.0,529.0,237.0,281.0,619.0,271.0,193.0,2451.0,1164.0,517.0,176.0,908.0
folA_1_56_B_MM6,1308.0,1124.0,838.0,1092.0,645.0,2983.0,1200.0,730.0,358.0,1001.0,253.0,321.0,1282.0,792.0,193.0,3812.0,2685.0,936.0,282.0,1521.0
folA_1_56_B_MM9,1967.0,1201.0,820.0,970.0,598.0,1071.0,3370.0,512.0,480.0,1044.0,303.0,514.0,1082.0,552.0,285.0,2922.0,1973.0,1105.0,341.0,2127.0
folA_1_56_C,725.0,573.0,230.0,614.0,288.0,419.0,370.0,1306.0,275.0,556.0,174.0,169.0,433.0,223.0,21.0,1380.0,895.0,719.0,137.0,600.0
folA_3_242_B_MM3,1333.0,1550.0,1083.0,1378.0,739.0,1353.0,952.0,844.0,2679.0,1194.0,694.0,494.0,1437.0,938.0,412.0,5412.0,2477.0,1402.0,251.0,1652.0
folA_3_242_C,1356.0,1292.0,885.0,1199.0,504.0,1011.0,1040.0,674.0,654.0,3024.0,383.0,796.0,1153.0,466.0,256.0,3477.0,2517.0,902.0,393.0,1720.0
negC_rand_42,468.0,372.0,300.0,463.0,208.0,376.0,249.0,262.0,320.0,493.0,1877.0,266.0,379.0,178.0,215.0,1251.0,736.0,448.0,104.0,771.0
thyA_1_60_B_MM12,852.0,818.0,417.0,390.0,224.0,541.0,550.0,372.0,236.0,572.0,128.0,1456.0,390.0,321.0,94.0,1742.0,1027.0,479.0,69.0,806.0
thyA_1_60_B_MM13,1473.0,1136.0,1117.0,803.0,646.0,949.0,986.0,551.0,502.0,1074.0,384.0,742.0,3497.0,528.0,293.0,3677.0,2649.0,902.0,216.0,1001.0
thyA_1_60_B_MM2,812.0,647.0,563.0,798.0,428.0,594.0,655.0,676.0,488.0,777.0,183.0,256.0,788.0,1690.0,312.0,1815.0,1081.0,640.0,288.0,857.0
thyA_1_60_C,455.0,448.0,373.0,409.0,385.0,385.0,322.0,227.0,138.0,491.0,226.0,218.0,350.0,228.0,835.0,1027.0,651.0,370.0,108.0,535.0
thyA_3_233_B_MM4,3067.0,3431.0,2839.0,2333.0,1858.0,2811.0,2634.0,1791.0,1426.0,2785.0,791.0,1380.0,2582.0,1731.0,1069.0,12477.0,4876.0,2531.0,658.0,3669.0
thyA_3_233_B_MM5,2583.0,2629.0,1775.0,1967.0,1310.0,2113.0,2034.0,1072.0,1195.0,2500.0,608.0,1377.0,1967.0,1465.0,426.0,4610.0,8106.0,1853.0,619.0,2306.0
thyA_3_233_B_MM6,1154.0,1228.0,724.0,847.0,676.0,1034.0,1003.0,846.0,423.0,1160.0,286.0,583.0,928.0,685.0,328.0,2899.0,2274.0,3894.0,436.0,1498.0
thyA_3_233_B_MM7,455.0,413.0,260.0,300.0,225.0,620.0,358.0,277.0,248.0,314.0,103.0,297.0,413.0,196.0,112.0,1459.0,723.0,295.0,1076.0,653.0
thyA_3_233_C,2353.0,1833.0,1690.0,2524.0,1727.0,1881.0,1977.0,1273.0,1422.0,2292.0,735.0,1381.0,1887.0,1163.0,787.0,7560.0,3644.0,2026.0,619.0,8803.0
