,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8847.0,3911.0,2019.0,45.0,25.0,100.0,53.0,41.0,118.0,178.0,764.0,402.0,3715.0,2059.0,761.0,10749.0,6886.0,3206.0,1119.0,3896.0
folA_1_56_B_MM11,3948.0,9230.0,2575.0,47.0,49.0,82.0,152.0,28.0,820.0,254.0,601.0,326.0,3403.0,1530.0,812.0,9366.0,7337.0,3671.0,1178.0,3042.0
folA_1_56_B_MM14,3101.0,3223.0,7252.0,39.0,37.0,47.0,98.0,94.0,885.0,206.0,740.0,360.0,3221.0,1937.0,967.0,8346.0,6527.0,2927.0,1023.0,3071.0
folA_1_56_B_MM2,39.0,30.0,6.0,151.0,14.0,18.0,28.0,8.0,9.0,44.0,6.0,3.0,33.0,167.0,58.0,538.0,242.0,86.0,21.0,246.0
folA_1_56_B_MM3,30.0,12.0,9.0,20.0,111.0,12.0,26.0,4.0,6.0,10.0,2.0,11.0,19.0,129.0,96.0,500.0,173.0,79.0,19.0,175.0
folA_1_56_B_MM6,50.0,21.0,51.0,39.0,20.0,210.0,19.0,9.0,2.0,24.0,7.0,12.0,72.0,372.0,110.0,860.0,381.0,159.0,17.0,312.0
folA_1_56_B_MM9,169.0,73.0,32.0,43.0,21.0,49.0,426.0,48.0,23.0,27.0,42.0,16.0,48.0,835.0,393.0,2142.0,773.0,180.0,111.0,1159.0
folA_1_56_C,9.0,22.0,18.0,23.0,2.0,9.0,21.0,99.0,11.0,20.0,0.0,2.0,17.0,46.0,54.0,159.0,189.0,62.0,13.0,61.0
folA_3_242_B_MM3,295.0,1784.0,2088.0,34.0,26.0,45.0,48.0,11.0,4202.0,241.0,405.0,189.0,1855.0,1626.0,515.0,9869.0,6754.0,3177.0,1171.0,4660.0
folA_3_242_C,163.0,221.0,190.0,78.0,12.0,31.0,41.0,21.0,315.0,1617.0,54.0,150.0,360.0,1624.0,577.0,8581.0,5588.0,1755.0,573.0,2073.0
negC_rand_42,852.0,833.0,755.0,26.0,10.0,19.0,37.0,3.0,263.0,120.0,2843.0,91.0,667.0,283.0,195.0,2177.0,1465.0,977.0,278.0,968.0
thyA_1_60_B_MM12,431.0,538.0,230.0,4.0,3.0,14.0,26.0,4.0,126.0,93.0,118.0,445.0,135.0,106.0,104.0,1101.0,507.0,428.0,66.0,416.0
thyA_1_60_B_MM13,3104.0,3095.0,2051.0,67.0,49.0,71.0,54.0,28.0,777.0,282.0,555.0,312.0,6269.0,1074.0,487.0,8613.0,5297.0,2741.0,1450.0,2828.0
thyA_1_60_B_MM2,2350.0,2014.0,1068.0,367.0,214.0,666.0,975.0,183.0,546.0,1887.0,218.0,81.0,1637.0,3259.0,651.0,4047.0,2938.0,1459.0,460.0,1391.0
thyA_1_60_C,1354.0,822.0,1099.0,289.0,192.0,490.0,733.0,113.0,250.0,965.0,234.0,144.0,891.0,636.0,1617.0,2492.0,1911.0,1038.0,388.0,606.0
thyA_3_233_B_MM4,7884.0,5810.0,3838.0,553.0,324.0,908.0,1483.0,379.0,1984.0,6377.0,1409.0,544.0,5212.0,2064.0,994.0,25302.0,11501.0,5069.0,2352.0,4405.0
thyA_3_233_B_MM5,5345.0,4210.0,2871.0,198.0,78.0,294.0,434.0,144.0,887.0,2815.0,912.0,211.0,3594.0,1800.0,981.0,9111.0,15919.0,3360.0,1508.0,4304.0
thyA_3_233_B_MM6,2680.0,2258.0,1190.0,66.0,27.0,98.0,148.0,49.0,789.0,841.0,406.0,163.0,2123.0,980.0,618.0,6337.0,5975.0,7653.0,695.0,2754.0
thyA_3_233_B_MM7,1526.0,1548.0,802.0,25.0,23.0,23.0,32.0,51.0,626.0,357.0,234.0,244.0,841.0,463.0,334.0,2437.0,2189.0,1368.0,2937.0,946.0
thyA_3_233_C,4129.0,4497.0,3227.0,342.0,419.0,632.0,1094.0,294.0,1871.0,5302.0,1066.0,359.0,4574.0,1095.0,958.0,12798.0,8699.0,5184.0,2767.0,16295.0
