,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,18311.0,6099.0,3870.0,5384.0,3956.0,6109.0,5217.0,4091.0,1548.0,4758.0,1617.0,1943.0,5515.0,2340.0,1636.0,14198.0,7684.0,5038.0,1659.0,6468.0
folA_1_56_B_MM11,6206.0,12447.0,2925.0,4909.0,3274.0,5151.0,3332.0,3403.0,1676.0,4674.0,911.0,1631.0,4095.0,2512.0,1221.0,12449.0,7283.0,2946.0,1112.0,6006.0
folA_1_56_B_MM14,4336.0,3827.0,9279.0,4853.0,2821.0,3762.0,2922.0,3575.0,2600.0,3634.0,1274.0,1647.0,3282.0,1921.0,1397.0,9291.0,6095.0,3710.0,1340.0,5270.0
folA_1_56_B_MM2,5083.0,3801.0,2415.0,10442.0,2827.0,2952.0,3550.0,2263.0,1143.0,2953.0,751.0,1427.0,3202.0,1637.0,772.0,8054.0,5620.0,3438.0,1197.0,5426.0
folA_1_56_B_MM3,3266.0,2692.0,1643.0,2475.0,6427.0,2102.0,2016.0,1579.0,1056.0,2497.0,806.0,1094.0,2201.0,1080.0,732.0,8101.0,4190.0,2195.0,723.0,3917.0
folA_1_56_B_MM6,5670.0,4035.0,3128.0,3696.0,2764.0,10508.0,3882.0,3490.0,1155.0,3179.0,781.0,1212.0,4083.0,2575.0,620.0,13345.0,7186.0,3218.0,1167.0,4786.0
folA_1_56_B_MM9,6755.0,3696.0,3023.0,4358.0,2522.0,4204.0,10446.0,2655.0,1654.0,3396.0,1118.0,1560.0,3574.0,1856.0,1184.0,9370.0,5619.0,3212.0,1375.0,6967.0
folA_1_56_C,3306.0,2595.0,1046.0,2814.0,1555.0,1799.0,2083.0,5720.0,1069.0,1913.0,795.0,688.0,1661.0,929.0,99.0,5356.0,3613.0,3094.0,590.0,2643.0
folA_3_242_B_MM3,4573.0,4801.0,2868.0,4857.0,2781.0,4666.0,3295.0,3848.0,7064.0,3638.0,2012.0,1311.0,3744.0,2741.0,1265.0,13707.0,6441.0,3876.0,840.0,4951.0
folA_3_242_C,4992.0,3654.0,2720.0,4454.0,2346.0,3509.0,3655.0,3533.0,1684.0,8561.0,1245.0,2455.0,3016.0,1261.0,856.0,9431.0,6425.0,2735.0,1393.0,5180.0
negC_rand_42,1899.0,1046.0,1125.0,1700.0,893.0,1486.0,864.0,922.0,919.0,1247.0,5988.0,615.0,1172.0,497.0,575.0,3583.0,1895.0,1351.0,351.0,2443.0
thyA_1_60_B_MM12,2826.0,2320.0,1478.0,1456.0,1335.0,1874.0,2074.0,1400.0,724.0,1980.0,394.0,4118.0,1222.0,719.0,240.0,4507.0,2656.0,1378.0,269.0,2728.0
thyA_1_60_B_MM13,5334.0,3398.0,3370.0,3121.0,2785.0,3750.0,3622.0,3029.0,1455.0,3501.0,1295.0,1917.0,9596.0,1640.0,811.0,10441.0,7052.0,2863.0,738.0,3285.0
thyA_1_60_B_MM2,3328.0,1974.0,1904.0,2982.0,2125.0,2557.0,2209.0,2917.0,1461.0,2506.0,573.0,772.0,2281.0,4929.0,1061.0,5298.0,3082.0,2107.0,1115.0,2747.0
thyA_1_60_C,1740.0,1519.0,1270.0,1776.0,1845.0,1561.0,1270.0,850.0,360.0,1453.0,475.0,764.0,1078.0,679.0,2403.0,2760.0,1804.0,1077.0,420.0,2023.0
thyA_3_233_B_MM4,10056.0,8942.0,8267.0,8749.0,7517.0,10064.0,8401.0,8464.0,3591.0,7061.0,2069.0,3723.0,6995.0,5118.0,2742.0,33113.0,13000.0,7131.0,2143.0,10984.0
thyA_3_233_B_MM5,7888.0,7069.0,4642.0,6825.0,5180.0,6727.0,6161.0,4432.0,2976.0,6248.0,1516.0,3155.0,4540.0,3269.0,1064.0,11623.0,19151.0,4727.0,1770.0,6754.0
thyA_3_233_B_MM6,3790.0,3208.0,2122.0,3163.0,3162.0,3897.0,3176.0,4223.0,906.0,3015.0,811.0,1468.0,2265.0,1711.0,1332.0,7509.0,5676.0,10662.0,1338.0,3965.0
thyA_3_233_B_MM7,1830.0,1117.0,824.0,1298.0,1123.0,1944.0,1328.0,1219.0,886.0,975.0,322.0,986.0,1151.0,589.0,407.0,4171.0,2202.0,992.0,3162.0,1873.0
thyA_3_233_C,8455.0,5472.0,4591.0,9225.0,7579.0,7259.0,6363.0,6344.0,4185.0,6032.0,1902.0,3499.0,4675.0,3638.0,2096.0,20222.0,10020.0,5914.0,1408.0,24378.0
