,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5852.0,1641.0,1087.0,568.0,439.0,652.0,711.0,348.0,274.0,630.0,394.0,546.0,1736.0,797.0,458.0,4547.0,2426.0,1478.0,470.0,1898.0
folA_1_56_B_MM11,1666.0,7268.0,1501.0,434.0,323.0,525.0,424.0,315.0,942.0,898.0,529.0,825.0,2300.0,1256.0,624.0,7225.0,4454.0,1757.0,638.0,3271.0
folA_1_56_B_MM14,1185.0,2024.0,6458.0,567.0,256.0,432.0,516.0,442.0,1388.0,851.0,605.0,791.0,2228.0,1150.0,678.0,6188.0,4355.0,2228.0,753.0,2998.0
folA_1_56_B_MM2,519.0,433.0,279.0,1983.0,252.0,258.0,387.0,223.0,164.0,351.0,108.0,204.0,398.0,458.0,183.0,2348.0,1575.0,789.0,257.0,1749.0
folA_1_56_B_MM3,337.0,275.0,192.0,224.0,1238.0,204.0,234.0,168.0,94.0,235.0,86.0,113.0,356.0,284.0,188.0,2343.0,1151.0,460.0,134.0,1074.0
folA_1_56_B_MM6,618.0,571.0,344.0,333.0,269.0,2197.0,470.0,287.0,176.0,376.0,163.0,183.0,608.0,842.0,219.0,3842.0,2374.0,802.0,188.0,1850.0
folA_1_56_B_MM9,880.0,554.0,368.0,481.0,215.0,468.0,2346.0,220.0,221.0,486.0,134.0,280.0,606.0,651.0,354.0,3190.0,1968.0,888.0,276.0,2409.0
folA_1_56_C,309.0,308.0,146.0,257.0,118.0,175.0,175.0,1038.0,96.0,237.0,57.0,109.0,235.0,352.0,49.0,1603.0,1097.0,658.0,122.0,849.0
folA_3_242_B_MM3,986.0,2461.0,2000.0,539.0,360.0,583.0,431.0,316.0,5531.0,933.0,1244.0,777.0,2687.0,1764.0,779.0,9801.0,4507.0,2593.0,523.0,3384.0
folA_3_242_C,742.0,802.0,691.0,447.0,203.0,422.0,453.0,313.0,1003.0,3531.0,274.0,515.0,895.0,867.0,451.0,6067.0,4281.0,1654.0,662.0,3016.0
negC_rand_42,442.0,681.0,665.0,217.0,98.0,153.0,169.0,147.0,382.0,306.0,3228.0,359.0,688.0,258.0,315.0,2072.0,1306.0,717.0,203.0,1480.0
thyA_1_60_B_MM12,711.0,1073.0,646.0,163.0,143.0,218.0,278.0,197.0,313.0,402.0,227.0,2505.0,629.0,413.0,139.0,2496.0,1458.0,729.0,120.0,1335.0
thyA_1_60_B_MM13,1464.0,1915.0,1940.0,368.0,311.0,403.0,458.0,350.0,992.0,800.0,731.0,1033.0,7831.0,1050.0,519.0,6746.0,4808.0,1849.0,560.0,2129.0
thyA_1_60_B_MM2,865.0,1068.0,953.0,812.0,423.0,670.0,668.0,736.0,688.0,1414.0,266.0,344.0,1341.0,3406.0,466.0,3120.0,1807.0,1093.0,462.0,1514.0
thyA_1_60_C,535.0,794.0,620.0,472.0,402.0,411.0,362.0,259.0,206.0,792.0,265.0,341.0,633.0,430.0,1884.0,1808.0,1169.0,596.0,209.0,1029.0
thyA_3_233_B_MM4,3068.0,4979.0,5098.0,2184.0,1935.0,2647.0,2793.0,2175.0,2468.0,4707.0,1262.0,2179.0,5216.0,2866.0,1744.0,25562.0,8940.0,4679.0,1367.0,6740.0
thyA_3_233_B_MM5,2736.0,4389.0,3213.0,1831.0,1206.0,1713.0,2019.0,1150.0,1912.0,4153.0,1019.0,1650.0,3825.0,2558.0,827.0,8182.0,17573.0,3261.0,1226.0,4667.0
thyA_3_233_B_MM6,1256.0,1885.0,1473.0,665.0,526.0,741.0,847.0,772.0,647.0,1787.0,471.0,800.0,1877.0,1220.0,661.0,5217.0,4432.0,8657.0,847.0,2856.0
thyA_3_233_B_MM7,522.0,705.0,628.0,215.0,152.0,358.0,344.0,193.0,475.0,426.0,191.0,511.0,877.0,351.0,249.0,2749.0,1405.0,622.0,2483.0,1313.0
thyA_3_233_C,2733.0,3246.0,3083.0,2480.0,1780.0,2213.0,2045.0,1564.0,2621.0,4053.0,1367.0,1984.0,3994.0,2330.0,1386.0,13681.0,6883.0,3785.0,1143.0,19571.0
