,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10320.0,3543.0,2474.0,59.0,57.0,93.0,108.0,27.0,202.0,308.0,696.0,263.0,3144.0,1348.0,934.0,7883.0,3821.0,2819.0,974.0,3734.0
folA_1_56_B_MM11,3762.0,12582.0,2780.0,61.0,46.0,70.0,120.0,27.0,982.0,365.0,747.0,533.0,4129.0,2020.0,900.0,9998.0,5416.0,2993.0,1489.0,4837.0
folA_1_56_B_MM14,2544.0,3538.0,10483.0,85.0,89.0,87.0,125.0,56.0,1782.0,304.0,1262.0,375.0,3262.0,1697.0,1094.0,8542.0,5356.0,3776.0,1147.0,3748.0
folA_1_56_B_MM2,21.0,56.0,27.0,337.0,23.0,20.0,11.0,16.0,14.0,20.0,2.0,11.0,21.0,84.0,47.0,219.0,118.0,89.0,37.0,158.0
folA_1_56_B_MM3,14.0,33.0,15.0,14.0,139.0,26.0,14.0,15.0,37.0,7.0,10.0,4.0,21.0,69.0,45.0,427.0,80.0,45.0,12.0,145.0
folA_1_56_B_MM6,57.0,281.0,52.0,48.0,24.0,351.0,19.0,11.0,14.0,21.0,36.0,7.0,51.0,456.0,105.0,778.0,268.0,102.0,22.0,401.0
folA_1_56_B_MM9,98.0,73.0,54.0,31.0,37.0,22.0,562.0,22.0,19.0,39.0,18.0,19.0,77.0,553.0,413.0,1068.0,478.0,135.0,50.0,1201.0
folA_1_56_C,25.0,28.0,15.0,19.0,20.0,13.0,11.0,100.0,12.0,4.0,2.0,15.0,9.0,48.0,18.0,132.0,61.0,36.0,5.0,107.0
folA_3_242_B_MM3,524.0,2223.0,2767.0,47.0,32.0,45.0,69.0,44.0,5847.0,271.0,1033.0,207.0,3214.0,1928.0,930.0,11790.0,4877.0,3531.0,845.0,4603.0
folA_3_242_C,229.0,326.0,343.0,42.0,21.0,26.0,54.0,23.0,610.0,2420.0,116.0,107.0,421.0,895.0,945.0,7457.0,4370.0,1246.0,471.0,4192.0
negC_rand_42,888.0,1031.0,1048.0,25.0,8.0,32.0,23.0,10.0,428.0,139.0,4647.0,126.0,968.0,393.0,441.0,2781.0,1722.0,1423.0,359.0,1724.0
thyA_1_60_B_MM12,677.0,792.0,415.0,14.0,6.0,11.0,20.0,19.0,158.0,81.0,105.0,1092.0,361.0,218.0,70.0,795.0,447.0,297.0,71.0,551.0
thyA_1_60_B_MM13,2805.0,2893.0,3294.0,50.0,25.0,47.0,126.0,36.0,1055.0,276.0,920.0,363.0,11112.0,1314.0,648.0,9860.0,6409.0,2925.0,946.0,3147.0
thyA_1_60_B_MM2,1942.0,1515.0,1787.0,292.0,206.0,477.0,629.0,230.0,925.0,1818.0,445.0,129.0,1628.0,4158.0,589.0,3727.0,2270.0,1516.0,667.0,1623.0
thyA_1_60_C,968.0,1094.0,967.0,172.0,137.0,247.0,317.0,75.0,257.0,1012.0,221.0,127.0,895.0,554.0,2194.0,2078.0,1248.0,782.0,298.0,1214.0
thyA_3_233_B_MM4,5785.0,6962.0,6853.0,300.0,433.0,503.0,972.0,334.0,2780.0,6017.0,1512.0,610.0,6246.0,3146.0,1815.0,30776.0,9524.0,6226.0,1888.0,7799.0
thyA_3_233_B_MM5,4628.0,5802.0,3993.0,191.0,125.0,191.0,352.0,92.0,1962.0,3810.0,1129.0,459.0,4241.0,2066.0,741.0,8987.0,18309.0,4067.0,1415.0,4984.0
thyA_3_233_B_MM6,2202.0,3421.0,1973.0,74.0,59.0,117.0,135.0,96.0,783.0,1262.0,668.0,275.0,2515.0,1196.0,826.0,5946.0,5105.0,10917.0,1349.0,3445.0
thyA_3_233_B_MM7,1128.0,979.0,958.0,23.0,15.0,47.0,40.0,12.0,654.0,326.0,269.0,148.0,1571.0,441.0,283.0,3641.0,1674.0,939.0,3661.0,1474.0
thyA_3_233_C,4978.0,5042.0,4416.0,375.0,250.0,780.0,1006.0,208.0,3291.0,4829.0,1858.0,416.0,4966.0,2271.0,1476.0,16456.0,8234.0,5046.0,1547.0,23885.0
