,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,28575.0,10093.0,5928.0,4979.0,3383.0,4342.0,5741.0,2497.0,1496.0,3641.0,2397.0,3582.0,10942.0,2931.0,2087.0,23317.0,10260.0,9261.0,2258.0,8894.0
folA_1_56_B_MM11,10468.0,24059.0,5317.0,3768.0,2301.0,3392.0,2352.0,1975.0,2580.0,4631.0,3132.0,4047.0,6525.0,3144.0,1008.0,19581.0,12273.0,4688.0,3341.0,7265.0
folA_1_56_B_MM14,7807.0,8533.0,15661.0,3866.0,1901.0,2588.0,2742.0,3138.0,4852.0,4813.0,1963.0,3726.0,6165.0,2258.0,1283.0,15574.0,10818.0,7416.0,2579.0,6302.0
folA_1_56_B_MM2,3782.0,3170.0,1477.0,7150.0,1942.0,2103.0,3560.0,1995.0,1134.0,1651.0,927.0,1021.0,2515.0,960.0,523.0,7899.0,4232.0,2994.0,1323.0,5493.0
folA_1_56_B_MM3,2553.0,2172.0,1326.0,1577.0,3956.0,1597.0,1405.0,1239.0,644.0,1468.0,833.0,593.0,2078.0,550.0,571.0,6873.0,3329.0,2142.0,369.0,1786.0
folA_1_56_B_MM6,3489.0,3281.0,2567.0,2795.0,2006.0,6647.0,3171.0,1896.0,912.0,2184.0,701.0,607.0,3221.0,2511.0,369.0,8511.0,6839.0,3222.0,691.0,5719.0
folA_1_56_B_MM9,7807.0,4931.0,2504.0,3292.0,2167.0,3394.0,7305.0,1706.0,1231.0,2649.0,735.0,1469.0,3847.0,1717.0,1190.0,8887.0,4849.0,3524.0,1549.0,8105.0
folA_1_56_C,2099.0,1791.0,954.0,2636.0,1526.0,2125.0,1296.0,3984.0,516.0,1886.0,355.0,778.0,1771.0,1327.0,26.0,3944.0,3063.0,2380.0,465.0,1230.0
folA_3_242_B_MM3,3946.0,6745.0,4892.0,2813.0,2060.0,3297.0,1777.0,2243.0,8069.0,3088.0,3134.0,1607.0,5457.0,2662.0,845.0,20814.0,6216.0,5824.0,1180.0,6412.0
folA_3_242_C,4540.0,4978.0,2678.0,3558.0,1348.0,2600.0,2671.0,2545.0,3919.0,7274.0,1387.0,1914.0,3552.0,1454.0,807.0,11696.0,8132.0,2570.0,1484.0,6418.0
negC_rand_42,3462.0,2777.0,1342.0,1238.0,404.0,988.0,480.0,983.0,999.0,1714.0,10453.0,1433.0,1768.0,474.0,763.0,4616.0,2500.0,2664.0,429.0,3036.0
thyA_1_60_B_MM12,6103.0,8455.0,2678.0,1205.0,877.0,1751.0,1544.0,1891.0,834.0,1421.0,655.0,8409.0,2879.0,1000.0,204.0,6522.0,3892.0,2902.0,380.0,3256.0
thyA_1_60_B_MM13,11102.0,7688.0,5529.0,2376.0,1625.0,2033.0,3058.0,2030.0,3429.0,2455.0,2506.0,6126.0,21065.0,1870.0,709.0,12625.0,10692.0,4405.0,1515.0,5393.0
thyA_1_60_B_MM2,3661.0,3080.0,1363.0,2826.0,1352.0,2111.0,2236.0,4138.0,1234.0,2000.0,611.0,695.0,2501.0,4877.0,886.0,5439.0,2876.0,2670.0,657.0,2684.0
thyA_1_60_C,2522.0,1623.0,1323.0,1013.0,1288.0,1357.0,778.0,1070.0,477.0,1671.0,747.0,520.0,675.0,833.0,2118.0,2685.0,1815.0,1126.0,690.0,2567.0
thyA_3_233_B_MM4,14275.0,13569.0,10785.0,6660.0,5686.0,7288.0,8802.0,6032.0,6336.0,7882.0,3009.0,6397.0,9478.0,4148.0,2615.0,42269.0,16643.0,14339.0,3625.0,12568.0
thyA_3_233_B_MM5,14305.0,12610.0,7534.0,7702.0,3539.0,5331.0,5808.0,2644.0,3474.0,8107.0,2606.0,3653.0,7880.0,4987.0,539.0,13661.0,27790.0,6979.0,3532.0,6243.0
thyA_3_233_B_MM6,6872.0,8814.0,3524.0,2632.0,1857.0,2508.0,3356.0,3396.0,1537.0,4686.0,1337.0,2733.0,4409.0,2128.0,1335.0,9743.0,9898.0,16519.0,3315.0,9110.0
thyA_3_233_B_MM7,2665.0,1825.0,1309.0,1011.0,795.0,2083.0,1306.0,645.0,1320.0,1178.0,360.0,1473.0,3617.0,302.0,381.0,6138.0,2529.0,1370.0,4110.0,3486.0
thyA_3_233_C,12575.0,7836.0,7031.0,6917.0,3975.0,3854.0,5181.0,2388.0,3678.0,7180.0,5583.0,6420.0,5719.0,3279.0,2309.0,37634.0,12686.0,8845.0,4249.0,28852.0
