,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5552.0,1870.0,1243.0,280.0,204.0,278.0,262.0,166.0,166.0,284.0,266.0,389.0,1366.0,718.0,458.0,4811.0,2603.0,1630.0,641.0,2181.0
folA_1_56_B_MM11,1819.0,4601.0,1116.0,215.0,115.0,206.0,214.0,131.0,427.0,391.0,214.0,401.0,1243.0,865.0,350.0,4710.0,2712.0,1263.0,482.0,2245.0
folA_1_56_B_MM14,1305.0,1304.0,3825.0,239.0,142.0,190.0,225.0,148.0,620.0,372.0,260.0,411.0,1027.0,708.0,459.0,3568.0,2271.0,1532.0,572.0,1878.0
folA_1_56_B_MM2,248.0,174.0,126.0,1015.0,127.0,142.0,134.0,90.0,66.0,135.0,56.0,74.0,187.0,402.0,162.0,1793.0,1030.0,535.0,199.0,1486.0
folA_1_56_B_MM3,167.0,103.0,97.0,146.0,565.0,77.0,98.0,86.0,45.0,85.0,30.0,63.0,137.0,241.0,163.0,1842.0,810.0,280.0,103.0,874.0
folA_1_56_B_MM6,261.0,232.0,180.0,169.0,90.0,1009.0,210.0,141.0,76.0,119.0,38.0,57.0,390.0,564.0,164.0,2781.0,1424.0,445.0,125.0,1246.0
folA_1_56_B_MM9,437.0,232.0,182.0,157.0,92.0,209.0,1053.0,127.0,62.0,140.0,48.0,71.0,230.0,406.0,275.0,2285.0,1193.0,523.0,213.0,1950.0
folA_1_56_C,147.0,109.0,77.0,179.0,84.0,75.0,76.0,582.0,38.0,92.0,43.0,37.0,92.0,251.0,31.0,1038.0,649.0,439.0,81.0,575.0
folA_3_242_B_MM3,565.0,1192.0,1006.0,207.0,100.0,184.0,180.0,191.0,2166.0,358.0,388.0,386.0,1145.0,817.0,432.0,4903.0,2249.0,1437.0,397.0,1969.0
folA_3_242_C,308.0,390.0,338.0,209.0,90.0,151.0,113.0,160.0,315.0,1463.0,94.0,273.0,545.0,557.0,268.0,3573.0,2281.0,993.0,535.0,2064.0
negC_rand_42,386.0,350.0,299.0,93.0,40.0,60.0,54.0,59.0,155.0,118.0,1368.0,140.0,296.0,168.0,171.0,1304.0,785.0,407.0,140.0,830.0
thyA_1_60_B_MM12,664.0,683.0,428.0,52.0,35.0,89.0,96.0,123.0,130.0,181.0,87.0,1142.0,331.0,196.0,83.0,1512.0,775.0,399.0,151.0,926.0
thyA_1_60_B_MM13,1323.0,1166.0,1130.0,186.0,150.0,263.0,216.0,190.0,339.0,392.0,269.0,432.0,3750.0,639.0,378.0,4280.0,3007.0,1360.0,401.0,1485.0
thyA_1_60_B_MM2,1016.0,762.0,763.0,639.0,429.0,531.0,631.0,577.0,356.0,738.0,165.0,190.0,808.0,2246.0,328.0,2241.0,1323.0,871.0,451.0,1150.0
thyA_1_60_C,556.0,499.0,520.0,447.0,344.0,326.0,314.0,170.0,114.0,406.0,104.0,161.0,347.0,340.0,999.0,1308.0,788.0,492.0,148.0,830.0
thyA_3_233_B_MM4,3223.0,3331.0,3051.0,1621.0,1529.0,2036.0,1916.0,1336.0,994.0,2196.0,597.0,939.0,2734.0,1959.0,1077.0,15683.0,5411.0,3449.0,1047.0,4362.0
thyA_3_233_B_MM5,2561.0,2566.0,1835.0,933.0,794.0,1128.0,1313.0,694.0,741.0,1707.0,393.0,785.0,1749.0,1270.0,379.0,5167.0,9365.0,2370.0,829.0,2960.0
thyA_3_233_B_MM6,1299.0,1194.0,878.0,388.0,357.0,487.0,426.0,457.0,320.0,849.0,248.0,381.0,900.0,646.0,429.0,3379.0,2462.0,5456.0,662.0,1789.0
thyA_3_233_B_MM7,678.0,438.0,373.0,164.0,100.0,207.0,185.0,150.0,215.0,237.0,98.0,272.0,450.0,268.0,155.0,2053.0,947.0,408.0,1746.0,838.0
thyA_3_233_C,2982.0,2198.0,1718.0,1771.0,1703.0,1604.0,1809.0,1119.0,1114.0,1662.0,516.0,928.0,2049.0,1491.0,856.0,8935.0,4787.0,2706.0,940.0,12071.0
