,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21236.0,7774.0,4818.0,5421.0,3546.0,4664.0,4506.0,5688.0,2355.0,4868.0,2381.0,3691.0,7393.0,4014.0,1950.0,27484.0,13287.0,6852.0,2227.0,16986.0
folA_1_56_B_MM11,8386.0,19899.0,6532.0,3802.0,3232.0,4328.0,3652.0,3964.0,3736.0,4956.0,2258.0,3188.0,8568.0,4438.0,2415.0,27021.0,18835.0,8383.0,2350.0,14385.0
folA_1_56_B_MM14,5725.0,7768.0,15602.0,3724.0,2511.0,3051.0,3868.0,3700.0,3079.0,4475.0,2201.0,2960.0,7095.0,5203.0,1953.0,25286.0,15830.0,6781.0,2637.0,14347.0
folA_1_56_B_MM2,4331.0,2971.0,2060.0,11855.0,2259.0,3798.0,3103.0,2660.0,1164.0,3040.0,957.0,1360.0,2893.0,3396.0,1083.0,20235.0,10021.0,4915.0,1501.0,13279.0
folA_1_56_B_MM3,3060.0,1998.0,1325.0,3557.0,6359.0,2104.0,2268.0,2810.0,876.0,1686.0,553.0,1081.0,2758.0,1755.0,836.0,16580.0,7457.0,4020.0,1178.0,6788.0
folA_1_56_B_MM6,4869.0,3658.0,2945.0,4433.0,2871.0,9438.0,3621.0,3719.0,1565.0,3691.0,843.0,1635.0,2920.0,2634.0,823.0,23265.0,13820.0,6416.0,1410.0,14306.0
folA_1_56_B_MM9,5922.0,4278.0,2367.0,4489.0,2748.0,4188.0,9743.0,4508.0,1366.0,3581.0,916.0,1232.0,3362.0,3452.0,1847.0,21599.0,10472.0,5999.0,2012.0,12746.0
folA_1_56_C,3079.0,2411.0,1178.0,2710.0,1121.0,2088.0,1571.0,7725.0,788.0,1659.0,460.0,915.0,1523.0,1337.0,1331.0,13018.0,10065.0,3769.0,1062.0,8079.0
folA_3_242_B_MM3,5917.0,8173.0,7653.0,3665.0,2088.0,4191.0,3274.0,4770.0,15191.0,6673.0,2919.0,3845.0,6642.0,4679.0,2559.0,35002.0,20841.0,10752.0,3372.0,22224.0
folA_3_242_C,5899.0,5250.0,3584.0,5691.0,2467.0,4214.0,2590.0,3406.0,2792.0,13646.0,1748.0,2286.0,5691.0,4291.0,2144.0,28334.0,16385.0,7296.0,1926.0,12665.0
negC_rand_42,2175.0,2175.0,1844.0,1667.0,799.0,1324.0,1238.0,1732.0,1382.0,1540.0,9790.0,1363.0,2199.0,908.0,643.0,6801.0,3878.0,2600.0,577.0,4577.0
thyA_1_60_B_MM12,4205.0,4313.0,3188.0,1947.0,1205.0,1560.0,1164.0,1389.0,1518.0,2120.0,1401.0,6273.0,3611.0,2530.0,1167.0,15835.0,9047.0,5717.0,1069.0,5479.0
thyA_1_60_B_MM13,7005.0,6654.0,4676.0,3401.0,3028.0,3180.0,3351.0,3778.0,3430.0,4956.0,1970.0,5722.0,16490.0,3819.0,2164.0,23908.0,11426.0,6247.0,2404.0,13531.0
thyA_1_60_B_MM2,3497.0,3771.0,2722.0,4422.0,2967.0,4272.0,3420.0,4933.0,1734.0,6007.0,1242.0,1500.0,4498.0,8521.0,2193.0,12970.0,7786.0,3666.0,1032.0,5634.0
thyA_1_60_C,2039.0,1952.0,2064.0,3468.0,2127.0,2510.0,1968.0,2857.0,1099.0,2736.0,1099.0,1742.0,2489.0,2110.0,4509.0,7699.0,5299.0,2375.0,725.0,3138.0
thyA_3_233_B_MM4,19770.0,19622.0,14120.0,19541.0,13307.0,24599.0,14054.0,20375.0,9268.0,20868.0,6732.0,10178.0,19113.0,9542.0,4895.0,83948.0,37336.0,15694.0,5412.0,29602.0
thyA_3_233_B_MM5,13827.0,13058.0,10873.0,15303.0,7567.0,12639.0,9739.0,13008.0,4612.0,14001.0,3754.0,7149.0,13181.0,7851.0,5262.0,36125.0,41868.0,11602.0,3884.0,21154.0
thyA_3_233_B_MM6,7245.0,6305.0,3281.0,5393.0,3848.0,5843.0,4335.0,8513.0,2156.0,6459.0,1645.0,4028.0,6698.0,3997.0,2095.0,21542.0,18737.0,19466.0,1911.0,16630.0
thyA_3_233_B_MM7,3517.0,4041.0,2081.0,2429.0,1737.0,2015.0,1517.0,3120.0,1937.0,2288.0,667.0,1688.0,2167.0,1406.0,1203.0,5597.0,5700.0,3020.0,5970.0,5235.0
thyA_3_233_C,11729.0,14479.0,13431.0,15118.0,12993.0,15845.0,11171.0,17107.0,8411.0,18234.0,5250.0,9686.0,14755.0,6329.0,4053.0,50827.0,25727.0,17362.0,7402.0,52747.0
