,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12101.0,4389.0,2969.0,521.0,355.0,754.0,654.0,335.0,455.0,626.0,956.0,1277.0,4165.0,2044.0,1452.0,10971.0,5036.0,3868.0,1325.0,5124.0
folA_1_56_B_MM11,4740.0,14554.0,4329.0,606.0,292.0,734.0,461.0,307.0,1740.0,1230.0,1307.0,1661.0,6421.0,3696.0,1645.0,18931.0,9983.0,4427.0,2056.0,8982.0
folA_1_56_B_MM14,3303.0,5025.0,13515.0,608.0,335.0,547.0,578.0,325.0,3135.0,1099.0,1454.0,1706.0,5726.0,3349.0,2019.0,15799.0,8937.0,6085.0,2142.0,8087.0
folA_1_56_B_MM2,448.0,420.0,218.0,1997.0,247.0,333.0,310.0,182.0,130.0,284.0,102.0,175.0,416.0,822.0,399.0,3843.0,2077.0,942.0,255.0,3619.0
folA_1_56_B_MM3,265.0,290.0,158.0,265.0,1154.0,221.0,186.0,101.0,118.0,200.0,87.0,76.0,298.0,641.0,490.0,3957.0,1551.0,617.0,143.0,2157.0
folA_1_56_B_MM6,544.0,678.0,405.0,440.0,232.0,2166.0,343.0,249.0,129.0,346.0,198.0,124.0,625.0,1624.0,480.0,6824.0,3279.0,1050.0,272.0,3369.0
folA_1_56_B_MM9,894.0,524.0,377.0,378.0,207.0,700.0,2177.0,181.0,226.0,273.0,101.0,198.0,543.0,1589.0,760.0,5775.0,2581.0,1411.0,433.0,5325.0
folA_1_56_C,271.0,267.0,150.0,241.0,127.0,170.0,125.0,1035.0,87.0,193.0,86.0,78.0,209.0,632.0,82.0,2521.0,1325.0,794.0,132.0,1696.0
folA_3_242_B_MM3,1216.0,4565.0,4469.0,632.0,307.0,506.0,360.0,354.0,9243.0,1342.0,2160.0,1125.0,6696.0,3702.0,1959.0,22914.0,10050.0,6779.0,1364.0,8912.0
folA_3_242_C,651.0,1021.0,1043.0,502.0,207.0,359.0,374.0,433.0,1715.0,4780.0,375.0,668.0,1380.0,1746.0,1459.0,15505.0,9256.0,3586.0,1592.0,9463.0
negC_rand_42,1317.0,1592.0,1651.0,183.0,77.0,298.0,101.0,91.0,862.0,373.0,6994.0,734.0,1931.0,699.0,914.0,5112.0,2994.0,1863.0,526.0,3914.0
thyA_1_60_B_MM12,2020.0,2514.0,1468.0,213.0,101.0,217.0,229.0,275.0,712.0,636.0,443.0,3829.0,1829.0,882.0,329.0,4905.0,2402.0,1547.0,337.0,3124.0
thyA_1_60_B_MM13,3826.0,5006.0,5494.0,441.0,296.0,561.0,605.0,368.0,2169.0,1271.0,1923.0,2115.0,17509.0,3063.0,1563.0,18267.0,12546.0,5268.0,1423.0,6460.0
thyA_1_60_B_MM2,2451.0,2721.0,2843.0,1531.0,1134.0,1624.0,1431.0,1714.0,1914.0,3885.0,834.0,755.0,3834.0,7414.0,1473.0,8058.0,4550.0,3015.0,1316.0,4169.0
thyA_1_60_C,1275.0,1950.0,2271.0,1020.0,959.0,929.0,868.0,578.0,545.0,2052.0,563.0,683.0,1573.0,1209.0,3600.0,4964.0,3229.0,1669.0,546.0,2934.0
thyA_3_233_B_MM4,7442.0,12122.0,13828.0,3660.0,3288.0,4908.0,4910.0,3956.0,6008.0,10725.0,2879.0,3880.0,12969.0,7621.0,4338.0,53860.0,20674.0,12692.0,3379.0,18142.0
thyA_3_233_B_MM5,5881.0,8800.0,7360.0,2371.0,1674.0,2457.0,2767.0,1626.0,3820.0,8275.0,1860.0,3238.0,8379.0,5494.0,1834.0,18497.0,30967.0,7663.0,2787.0,10896.0
thyA_3_233_B_MM6,3114.0,4707.0,3876.0,879.0,675.0,1106.0,1068.0,1034.0,1533.0,3510.0,1001.0,1441.0,4331.0,2649.0,1705.0,13088.0,9898.0,17573.0,2130.0,7266.0
thyA_3_233_B_MM7,1357.0,1449.0,1495.0,288.0,200.0,493.0,409.0,297.0,1116.0,1017.0,498.0,900.0,2107.0,1146.0,609.0,6985.0,3127.0,1523.0,4971.0,3320.0
thyA_3_233_C,6703.0,7440.0,7391.0,4617.0,3357.0,4536.0,3939.0,2978.0,5820.0,8697.0,2659.0,2782.0,9097.0,5228.0,3303.0,33620.0,15508.0,9344.0,2991.0,41831.0
