,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14287.0,5191.0,3519.0,308.0,150.0,431.0,271.0,307.0,304.0,437.0,990.0,1173.0,4351.0,2770.0,1093.0,15569.0,6855.0,4238.0,1541.0,8351.0
folA_1_56_B_MM11,5639.0,15255.0,4457.0,297.0,192.0,329.0,291.0,241.0,1399.0,514.0,1115.0,1116.0,5225.0,2744.0,1375.0,15372.0,10071.0,5231.0,1632.0,7081.0
folA_1_56_B_MM14,4120.0,4940.0,14290.0,281.0,177.0,246.0,272.0,283.0,1370.0,618.0,1199.0,1039.0,4518.0,2964.0,1332.0,14857.0,8879.0,4497.0,1797.0,7358.0
folA_1_56_B_MM2,233.0,187.0,89.0,1409.0,106.0,169.0,160.0,135.0,70.0,142.0,53.0,59.0,186.0,925.0,345.0,3791.0,1599.0,606.0,239.0,2351.0
folA_1_56_B_MM3,141.0,103.0,61.0,151.0,900.0,90.0,68.0,81.0,65.0,67.0,55.0,47.0,121.0,532.0,271.0,3236.0,1139.0,342.0,125.0,1222.0
folA_1_56_B_MM6,290.0,208.0,162.0,188.0,140.0,1659.0,156.0,110.0,85.0,150.0,56.0,73.0,279.0,1127.0,375.0,5159.0,2200.0,767.0,161.0,3001.0
folA_1_56_B_MM9,412.0,271.0,196.0,232.0,93.0,215.0,1765.0,172.0,86.0,177.0,66.0,89.0,245.0,1305.0,629.0,6752.0,2199.0,726.0,285.0,4366.0
folA_1_56_C,172.0,128.0,62.0,106.0,34.0,59.0,51.0,1163.0,36.0,63.0,17.0,36.0,44.0,371.0,344.0,2220.0,1248.0,322.0,104.0,1567.0
folA_3_242_B_MM3,728.0,2880.0,3571.0,303.0,162.0,281.0,249.0,225.0,8398.0,624.0,815.0,1350.0,2833.0,2399.0,1022.0,18352.0,9346.0,5649.0,2043.0,10405.0
folA_3_242_C,499.0,566.0,426.0,230.0,86.0,263.0,114.0,192.0,827.0,3952.0,141.0,256.0,765.0,2403.0,1180.0,15171.0,7836.0,3051.0,813.0,6189.0
negC_rand_42,1014.0,1226.0,1240.0,101.0,44.0,114.0,94.0,100.0,554.0,212.0,5009.0,427.0,1206.0,522.0,472.0,3890.0,1941.0,1305.0,408.0,2333.0
thyA_1_60_B_MM12,1543.0,1499.0,926.0,99.0,48.0,90.0,68.0,66.0,433.0,251.0,446.0,2431.0,830.0,667.0,378.0,4753.0,1694.0,1463.0,266.0,2061.0
thyA_1_60_B_MM13,4334.0,4250.0,3404.0,304.0,230.0,313.0,294.0,195.0,1589.0,670.0,1076.0,1447.0,12676.0,2105.0,1127.0,13666.0,6232.0,4124.0,1679.0,7184.0
thyA_1_60_B_MM2,2816.0,2527.0,2055.0,1883.0,1221.0,2131.0,1707.0,1690.0,1219.0,3203.0,574.0,470.0,2590.0,6838.0,1097.0,7812.0,4262.0,2237.0,828.0,3166.0
thyA_1_60_C,1422.0,1505.0,1578.0,1240.0,846.0,1202.0,991.0,879.0,610.0,1629.0,398.0,517.0,1296.0,1225.0,3761.0,4579.0,3032.0,1437.0,420.0,1748.0
thyA_3_233_B_MM4,12494.0,10024.0,8732.0,3927.0,2664.0,5350.0,4353.0,3949.0,4293.0,10259.0,2711.0,2400.0,9757.0,4486.0,2188.0,55003.0,19052.0,9028.0,3754.0,12650.0
thyA_3_233_B_MM5,8082.0,6851.0,5712.0,2131.0,956.0,1756.0,1930.0,1546.0,1933.0,5307.0,1689.0,1315.0,5865.0,3516.0,2215.0,17202.0,27310.0,6048.0,2197.0,9304.0
thyA_3_233_B_MM6,4469.0,3240.0,2378.0,624.0,361.0,676.0,504.0,676.0,1156.0,2127.0,821.0,1003.0,3506.0,1899.0,994.0,11555.0,9425.0,14788.0,1311.0,7333.0
thyA_3_233_B_MM7,2299.0,2330.0,1626.0,250.0,169.0,224.0,201.0,307.0,1042.0,655.0,383.0,434.0,1348.0,828.0,620.0,3337.0,2957.0,1878.0,5815.0,2574.0
thyA_3_233_C,7585.0,7867.0,7712.0,3302.0,2806.0,3829.0,3611.0,3226.0,3837.0,8380.0,2179.0,2010.0,7334.0,2783.0,2111.0,26023.0,13657.0,8958.0,4385.0,34602.0
