,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,24238.0,7087.0,4911.0,1108.0,749.0,1362.0,1315.0,859.0,993.0,1418.0,1418.0,1960.0,6714.0,3308.0,1914.0,17936.0,9452.0,6481.0,2289.0,8901.0
folA_1_56_B_MM11,7482.0,22097.0,4514.0,1101.0,644.0,1191.0,1058.0,732.0,2081.0,1820.0,1171.0,1956.0,6882.0,3776.0,1717.0,18599.0,11142.0,4729.0,1781.0,9231.0
folA_1_56_B_MM14,5500.0,5787.0,19457.0,1154.0,701.0,1047.0,953.0,667.0,3315.0,1680.0,1579.0,1813.0,6045.0,3352.0,1989.0,15443.0,10055.0,6024.0,2086.0,8269.0
folA_1_56_B_MM2,1067.0,968.0,648.0,5156.0,447.0,590.0,649.0,383.0,324.0,697.0,191.0,325.0,983.0,1605.0,671.0,6963.0,4108.0,2113.0,660.0,5257.0
folA_1_56_B_MM3,626.0,579.0,364.0,472.0,3054.0,355.0,379.0,273.0,262.0,414.0,174.0,257.0,667.0,966.0,642.0,6398.0,2936.0,1267.0,341.0,3581.0
folA_1_56_B_MM6,1371.0,1219.0,817.0,812.0,450.0,5766.0,912.0,741.0,324.0,699.0,223.0,400.0,1295.0,2761.0,734.0,11289.0,6046.0,2028.0,682.0,5335.0
folA_1_56_B_MM9,1839.0,1124.0,754.0,845.0,430.0,978.0,5777.0,447.0,507.0,818.0,262.0,486.0,1092.0,2072.0,1246.0,9650.0,4646.0,2414.0,791.0,7902.0
folA_1_56_C,634.0,571.0,313.0,484.0,231.0,418.0,312.0,3065.0,189.0,382.0,169.0,193.0,538.0,1074.0,151.0,4454.0,2786.0,1623.0,284.0,2511.0
folA_3_242_B_MM3,2311.0,5530.0,4669.0,1136.0,550.0,1051.0,791.0,779.0,12899.0,1836.0,2143.0,1354.0,5834.0,4045.0,1975.0,20801.0,10106.0,5974.0,1432.0,8551.0
folA_3_242_C,1600.0,1704.0,1730.0,980.0,543.0,957.0,832.0,663.0,2016.0,8504.0,555.0,1147.0,2079.0,2245.0,1347.0,14853.0,10021.0,4252.0,1914.0,8387.0
negC_rand_42,1859.0,1725.0,1465.0,397.0,170.0,328.0,249.0,218.0,963.0,622.0,8211.0,606.0,1931.0,763.0,753.0,5205.0,3072.0,1973.0,542.0,3627.0
thyA_1_60_B_MM12,2795.0,2794.0,1565.0,401.0,285.0,441.0,447.0,369.0,730.0,769.0,453.0,5732.0,1463.0,950.0,402.0,5340.0,2866.0,1707.0,428.0,3348.0
thyA_1_60_B_MM13,6471.0,5258.0,5404.0,914.0,628.0,961.0,1143.0,680.0,2284.0,1833.0,1539.0,1954.0,20820.0,2950.0,1531.0,17550.0,12614.0,5191.0,1681.0,6708.0
thyA_1_60_B_MM2,4212.0,3369.0,3177.0,2933.0,1854.0,2633.0,2642.0,2526.0,2007.0,3849.0,728.0,801.0,3831.0,11679.0,1556.0,8777.0,5426.0,3205.0,1525.0,4824.0
thyA_1_60_C,2263.0,2146.0,2006.0,1727.0,1630.0,1516.0,1274.0,1001.0,768.0,2241.0,620.0,693.0,1767.0,1208.0,5708.0,5123.0,3217.0,1796.0,723.0,3049.0
thyA_3_233_B_MM4,12343.0,12730.0,12291.0,6655.0,5520.0,8560.0,8225.0,6077.0,5506.0,10576.0,2989.0,3890.0,12192.0,7467.0,4316.0,66867.0,20757.0,12067.0,3809.0,18066.0
thyA_3_233_B_MM5,9860.0,10302.0,7559.0,4482.0,2992.0,4992.0,5099.0,3187.0,4296.0,8445.0,1964.0,2801.0,7950.0,5403.0,2009.0,19675.0,42181.0,7938.0,3022.0,11814.0
thyA_3_233_B_MM6,4919.0,4970.0,3835.0,1965.0,1301.0,2027.0,1985.0,2037.0,1554.0,4136.0,1105.0,1538.0,4233.0,2681.0,1620.0,12797.0,10074.0,23709.0,2441.0,7280.0
thyA_3_233_B_MM7,2469.0,1832.0,1513.0,692.0,448.0,962.0,750.0,501.0,1206.0,1207.0,577.0,977.0,2127.0,1023.0,718.0,7055.0,3660.0,1667.0,7540.0,3367.0
thyA_3_233_C,11112.0,8661.0,7630.0,7327.0,5444.0,6891.0,6505.0,4836.0,5987.0,8816.0,2658.0,3102.0,9223.0,5753.0,3211.0,31971.0,16779.0,9780.0,3263.0,51828.0
