,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7036.0,2810.0,1720.0,34.0,32.0,56.0,46.0,24.0,76.0,121.0,328.0,283.0,1845.0,971.0,680.0,6043.0,2942.0,2790.0,824.0,2907.0
folA_1_56_B_MM11,2616.0,7990.0,2301.0,37.0,14.0,55.0,87.0,60.0,472.0,226.0,404.0,321.0,2575.0,1611.0,599.0,8206.0,4537.0,2275.0,858.0,3838.0
folA_1_56_B_MM14,1723.0,2523.0,7815.0,67.0,91.0,34.0,101.0,17.0,575.0,149.0,749.0,180.0,2639.0,1154.0,675.0,6437.0,4249.0,2835.0,982.0,3400.0
folA_1_56_B_MM2,27.0,42.0,4.0,189.0,19.0,11.0,20.0,8.0,0.0,24.0,5.0,6.0,68.0,89.0,57.0,348.0,150.0,92.0,36.0,282.0
folA_1_56_B_MM3,14.0,31.0,30.0,7.0,102.0,10.0,10.0,1.0,12.0,11.0,7.0,3.0,14.0,86.0,71.0,491.0,76.0,46.0,19.0,247.0
folA_1_56_B_MM6,45.0,142.0,39.0,21.0,23.0,210.0,26.0,6.0,9.0,11.0,11.0,7.0,45.0,315.0,85.0,777.0,297.0,79.0,14.0,448.0
folA_1_56_B_MM9,106.0,48.0,53.0,27.0,11.0,38.0,410.0,9.0,14.0,23.0,16.0,7.0,56.0,543.0,333.0,1048.0,368.0,129.0,36.0,1184.0
folA_1_56_C,37.0,12.0,10.0,14.0,8.0,4.0,8.0,67.0,3.0,6.0,2.0,2.0,7.0,90.0,13.0,150.0,54.0,40.0,14.0,89.0
folA_3_242_B_MM3,264.0,836.0,1253.0,18.0,21.0,22.0,39.0,13.0,3044.0,117.0,413.0,136.0,1865.0,1250.0,697.0,8213.0,3969.0,2615.0,639.0,3236.0
folA_3_242_C,112.0,178.0,215.0,30.0,14.0,24.0,38.0,19.0,354.0,1485.0,35.0,46.0,308.0,725.0,459.0,5837.0,3518.0,968.0,356.0,3530.0
negC_rand_42,509.0,673.0,907.0,13.0,4.0,9.0,7.0,4.0,192.0,78.0,2995.0,189.0,814.0,337.0,276.0,2299.0,1404.0,982.0,280.0,1579.0
thyA_1_60_B_MM12,479.0,386.0,229.0,7.0,5.0,11.0,8.0,6.0,72.0,90.0,61.0,621.0,273.0,132.0,62.0,803.0,323.0,265.0,114.0,554.0
thyA_1_60_B_MM13,1940.0,2219.0,3175.0,46.0,19.0,38.0,78.0,24.0,669.0,144.0,735.0,272.0,7702.0,1097.0,482.0,8026.0,6032.0,2666.0,801.0,2997.0
thyA_1_60_B_MM2,1464.0,1353.0,1340.0,288.0,191.0,446.0,611.0,234.0,750.0,1324.0,256.0,113.0,1543.0,3548.0,496.0,3528.0,2059.0,1305.0,819.0,1858.0
thyA_1_60_C,779.0,932.0,972.0,177.0,126.0,277.0,255.0,54.0,220.0,801.0,246.0,122.0,636.0,533.0,1655.0,1966.0,1188.0,739.0,235.0,1234.0
thyA_3_233_B_MM4,4494.0,5920.0,5536.0,309.0,389.0,488.0,894.0,250.0,2048.0,3835.0,993.0,548.0,5616.0,2590.0,1293.0,24326.0,8111.0,5427.0,1942.0,6458.0
thyA_3_233_B_MM5,3364.0,4560.0,3324.0,169.0,107.0,190.0,353.0,84.0,1669.0,2257.0,756.0,378.0,3305.0,1791.0,663.0,7398.0,14659.0,3489.0,1444.0,4548.0
thyA_3_233_B_MM6,1669.0,2309.0,1617.0,53.0,42.0,115.0,111.0,138.0,615.0,721.0,572.0,233.0,1682.0,1064.0,551.0,5375.0,4383.0,10190.0,1554.0,2760.0
thyA_3_233_B_MM7,887.0,798.0,794.0,17.0,19.0,29.0,46.0,10.0,366.0,131.0,177.0,118.0,1016.0,463.0,232.0,3307.0,1432.0,697.0,3176.0,1508.0
thyA_3_233_C,4148.0,3736.0,3186.0,379.0,274.0,602.0,987.0,148.0,2285.0,3296.0,897.0,351.0,3536.0,1858.0,1100.0,12419.0,6765.0,4685.0,1353.0,19332.0
