,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,47926.0,31393.0,20279.0,2525.0,1340.0,1825.0,1908.0,1763.0,1197.0,1783.0,6309.0,7563.0,26514.0,1732.0,661.0,20189.0,16366.0,23070.0,6528.0,6826.0
folA_1_56_B_MM11,25288.0,68919.0,22713.0,1578.0,2971.0,1762.0,1475.0,1834.0,7270.0,1777.0,5831.0,9854.0,28799.0,1565.0,546.0,15775.0,22340.0,34383.0,6857.0,4178.0
folA_1_56_B_MM14,19737.0,27404.0,55659.0,1474.0,961.0,1008.0,1305.0,1756.0,5823.0,1667.0,8060.0,7507.0,25410.0,1360.0,406.0,19162.0,33724.0,26716.0,8136.0,4791.0
folA_1_56_B_MM2,1602.0,1247.0,732.0,4266.0,1056.0,1021.0,1116.0,1206.0,477.0,829.0,385.0,447.0,1321.0,578.0,135.0,5203.0,2038.0,1043.0,663.0,1799.0
folA_1_56_B_MM3,861.0,743.0,479.0,1807.0,2193.0,699.0,971.0,770.0,278.0,289.0,186.0,146.0,918.0,318.0,257.0,3270.0,1309.0,684.0,298.0,711.0
folA_1_56_B_MM6,1681.0,1265.0,1028.0,2194.0,818.0,2613.0,1125.0,1366.0,440.0,914.0,190.0,552.0,1103.0,469.0,201.0,3595.0,1874.0,2720.0,322.0,1259.0
folA_1_56_B_MM9,2594.0,1354.0,723.0,2039.0,796.0,1999.0,3933.0,2352.0,313.0,1317.0,311.0,453.0,959.0,831.0,298.0,6273.0,2697.0,1425.0,1071.0,2478.0
folA_1_56_C,1029.0,546.0,283.0,900.0,407.0,427.0,673.0,8587.0,352.0,447.0,121.0,155.0,372.0,188.0,165.0,1389.0,1071.0,579.0,289.0,1032.0
folA_3_242_B_MM3,3561.0,15262.0,13615.0,1478.0,555.0,1303.0,1033.0,843.0,26619.0,2420.0,4366.0,5112.0,13006.0,1033.0,248.0,14173.0,13951.0,29670.0,8365.0,5647.0
folA_3_242_C,2262.0,2383.0,1175.0,2175.0,835.0,1592.0,717.0,1369.0,2866.0,5965.0,706.0,1367.0,2554.0,1046.0,336.0,8728.0,5614.0,7903.0,3542.0,1721.0
negC_rand_42,5954.0,5329.0,7029.0,757.0,121.0,664.0,484.0,865.0,2632.0,1151.0,28657.0,2535.0,7382.0,179.0,315.0,2514.0,3416.0,10225.0,1450.0,1973.0
thyA_1_60_B_MM12,8364.0,11083.0,8097.0,531.0,250.0,632.0,380.0,233.0,3695.0,1219.0,3120.0,8091.0,4574.0,336.0,547.0,6639.0,8369.0,14155.0,1242.0,2256.0
thyA_1_60_B_MM13,19396.0,28048.0,22263.0,1483.0,780.0,1554.0,1687.0,963.0,7192.0,1889.0,8810.0,10717.0,39681.0,661.0,395.0,9569.0,11935.0,14314.0,6747.0,3640.0
thyA_1_60_B_MM2,1550.0,2199.0,801.0,1220.0,793.0,952.0,814.0,1035.0,506.0,1126.0,257.0,662.0,1268.0,2637.0,638.0,3294.0,1938.0,694.0,629.0,1302.0
thyA_1_60_C,603.0,735.0,877.0,712.0,662.0,547.0,693.0,305.0,188.0,493.0,226.0,501.0,648.0,573.0,1407.0,2072.0,1517.0,815.0,259.0,267.0
thyA_3_233_B_MM4,15352.0,8715.0,10438.0,4579.0,2499.0,4072.0,3806.0,4484.0,3889.0,6828.0,2019.0,3201.0,9408.0,2887.0,826.0,40918.0,26804.0,21958.0,8631.0,12458.0
thyA_3_233_B_MM5,19135.0,21090.0,9443.0,2198.0,1232.0,1168.0,2137.0,1489.0,3686.0,3673.0,3688.0,5089.0,6288.0,1174.0,488.0,18383.0,37429.0,22695.0,11590.0,5150.0
thyA_3_233_B_MM6,25631.0,16980.0,14970.0,1369.0,604.0,970.0,1330.0,1644.0,12198.0,3816.0,2858.0,6137.0,14536.0,594.0,551.0,14594.0,27768.0,53577.0,8433.0,5206.0
thyA_3_233_B_MM7,17313.0,11952.0,6925.0,580.0,522.0,560.0,490.0,1224.0,7623.0,1663.0,4193.0,6042.0,14875.0,311.0,229.0,3772.0,7576.0,17983.0,16214.0,2150.0
thyA_3_233_C,4143.0,4604.0,4440.0,2896.0,2634.0,2300.0,2113.0,2058.0,2579.0,4541.0,1391.0,1828.0,4974.0,994.0,1084.0,22767.0,16544.0,27840.0,11359.0,19626.0
