,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8409.0,3444.0,2045.0,256.0,95.0,219.0,236.0,255.0,218.0,310.0,771.0,839.0,3051.0,1975.0,889.0,9922.0,4382.0,2787.0,944.0,6539.0
folA_1_56_B_MM11,3592.0,13054.0,4082.0,193.0,227.0,221.0,296.0,174.0,1641.0,658.0,1039.0,1150.0,5561.0,3022.0,1579.0,17544.0,10181.0,5501.0,1457.0,9240.0
folA_1_56_B_MM14,2404.0,4728.0,12875.0,188.0,91.0,208.0,263.0,221.0,1514.0,614.0,1164.0,949.0,5072.0,3480.0,1437.0,17761.0,10241.0,5190.0,1899.0,9280.0
folA_1_56_B_MM2,149.0,216.0,74.0,863.0,89.0,109.0,79.0,90.0,45.0,129.0,38.0,69.0,142.0,588.0,217.0,2254.0,869.0,362.0,138.0,1751.0
folA_1_56_B_MM3,110.0,83.0,58.0,141.0,573.0,54.0,70.0,77.0,30.0,37.0,26.0,26.0,112.0,394.0,252.0,2035.0,646.0,251.0,67.0,946.0
folA_1_56_B_MM6,220.0,223.0,101.0,190.0,68.0,948.0,154.0,142.0,53.0,182.0,35.0,72.0,207.0,760.0,299.0,3850.0,1362.0,569.0,118.0,2392.0
folA_1_56_B_MM9,366.0,235.0,126.0,196.0,78.0,271.0,1107.0,130.0,80.0,147.0,59.0,59.0,160.0,961.0,601.0,4650.0,1529.0,558.0,279.0,2981.0
folA_1_56_C,76.0,91.0,41.0,98.0,42.0,48.0,65.0,616.0,13.0,79.0,10.0,11.0,46.0,229.0,259.0,1386.0,766.0,211.0,40.0,847.0
folA_3_242_B_MM3,615.0,3137.0,4308.0,164.0,110.0,170.0,197.0,164.0,9469.0,833.0,1078.0,1042.0,3684.0,2843.0,1389.0,23022.0,10863.0,6355.0,2451.0,13066.0
folA_3_242_C,380.0,578.0,507.0,326.0,77.0,156.0,107.0,141.0,926.0,4052.0,171.0,236.0,815.0,3085.0,1313.0,19875.0,8907.0,3564.0,1057.0,7876.0
negC_rand_42,731.0,1004.0,1333.0,82.0,27.0,91.0,44.0,103.0,720.0,198.0,5205.0,371.0,1338.0,752.0,715.0,4499.0,2474.0,1801.0,422.0,2952.0
thyA_1_60_B_MM12,1211.0,1462.0,1094.0,99.0,36.0,53.0,51.0,31.0,505.0,305.0,511.0,2068.0,847.0,979.0,529.0,4832.0,1921.0,1313.0,221.0,2297.0
thyA_1_60_B_MM13,2776.0,4721.0,3898.0,216.0,200.0,198.0,247.0,139.0,1957.0,743.0,1191.0,1657.0,13356.0,2709.0,1421.0,18448.0,8194.0,4718.0,1917.0,9696.0
thyA_1_60_B_MM2,1558.0,2791.0,2226.0,1065.0,783.0,1304.0,991.0,1029.0,1430.0,3806.0,609.0,484.0,3056.0,6959.0,1620.0,9126.0,4812.0,2604.0,814.0,3601.0
thyA_1_60_C,1043.0,1568.0,1712.0,803.0,649.0,834.0,782.0,615.0,644.0,1854.0,529.0,609.0,1969.0,1473.0,4023.0,5338.0,3614.0,1754.0,464.0,1879.0
thyA_3_233_B_MM4,7606.0,10525.0,11532.0,2466.0,1756.0,3700.0,3184.0,2718.0,5703.0,13592.0,3685.0,2698.0,12797.0,5687.0,2749.0,66230.0,23940.0,11510.0,4335.0,19199.0
thyA_3_233_B_MM5,4687.0,6810.0,6495.0,1193.0,644.0,1094.0,1341.0,873.0,2321.0,6203.0,1996.0,1312.0,7631.0,4171.0,2951.0,23114.0,29528.0,6526.0,2747.0,12249.0
thyA_3_233_B_MM6,2870.0,3368.0,2426.0,407.0,186.0,597.0,441.0,437.0,1259.0,2592.0,872.0,887.0,4083.0,2550.0,1252.0,14647.0,11180.0,15789.0,1658.0,9228.0
thyA_3_233_B_MM7,1202.0,2285.0,1512.0,128.0,172.0,126.0,160.0,348.0,1024.0,705.0,496.0,598.0,2088.0,982.0,850.0,3746.0,3548.0,2504.0,5105.0,3226.0
thyA_3_233_C,4818.0,7999.0,8682.0,1907.0,1833.0,2585.0,2413.0,2274.0,4765.0,10842.0,2631.0,1937.0,10685.0,3405.0,2449.0,35214.0,16843.0,10886.0,5425.0,40474.0
