,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11900.0,3682.0,2816.0,98.0,73.0,173.0,124.0,35.0,213.0,291.0,740.0,475.0,2788.0,1545.0,946.0,9231.0,4399.0,2768.0,1076.0,3880.0
folA_1_56_B_MM11,3902.0,15177.0,3314.0,89.0,70.0,118.0,166.0,54.0,771.0,489.0,917.0,495.0,4397.0,2379.0,1201.0,12355.0,6365.0,3103.0,1402.0,4724.0
folA_1_56_B_MM14,2917.0,4709.0,15008.0,91.0,110.0,75.0,155.0,63.0,1401.0,379.0,1114.0,389.0,4070.0,1937.0,1204.0,9954.0,5654.0,3775.0,1357.0,4624.0
folA_1_56_B_MM2,61.0,61.0,22.0,406.0,18.0,18.0,35.0,11.0,22.0,25.0,12.0,17.0,60.0,171.0,50.0,310.0,178.0,76.0,43.0,241.0
folA_1_56_B_MM3,52.0,43.0,27.0,16.0,181.0,22.0,15.0,15.0,29.0,13.0,17.0,10.0,70.0,72.0,71.0,547.0,101.0,49.0,12.0,178.0
folA_1_56_B_MM6,82.0,160.0,141.0,48.0,31.0,439.0,32.0,17.0,24.0,38.0,21.0,10.0,77.0,555.0,121.0,808.0,358.0,123.0,31.0,418.0
folA_1_56_B_MM9,148.0,83.0,83.0,37.0,25.0,51.0,732.0,9.0,55.0,60.0,37.0,22.0,102.0,460.0,314.0,1207.0,429.0,130.0,59.0,1451.0
folA_1_56_C,31.0,31.0,18.0,13.0,10.0,7.0,7.0,153.0,4.0,6.0,3.0,3.0,12.0,126.0,9.0,145.0,93.0,36.0,11.0,96.0
folA_3_242_B_MM3,676.0,2172.0,2599.0,64.0,56.0,92.0,98.0,45.0,7146.0,356.0,908.0,286.0,2954.0,2115.0,907.0,12702.0,4780.0,3855.0,914.0,4698.0
folA_3_242_C,361.0,486.0,467.0,34.0,24.0,59.0,75.0,30.0,639.0,3164.0,125.0,108.0,697.0,1038.0,712.0,8612.0,4194.0,1172.0,553.0,4225.0
negC_rand_42,895.0,1337.0,1095.0,37.0,24.0,32.0,28.0,17.0,353.0,138.0,5403.0,123.0,1203.0,423.0,376.0,2927.0,1763.0,1204.0,324.0,1616.0
thyA_1_60_B_MM12,615.0,916.0,414.0,18.0,11.0,18.0,28.0,45.0,217.0,109.0,92.0,1549.0,605.0,334.0,149.0,926.0,541.0,336.0,115.0,621.0
thyA_1_60_B_MM13,3027.0,3530.0,4181.0,64.0,59.0,78.0,142.0,54.0,1079.0,395.0,1021.0,661.0,14166.0,1440.0,924.0,10529.0,6910.0,3144.0,1577.0,3768.0
thyA_1_60_B_MM2,1991.0,1882.0,1983.0,271.0,214.0,596.0,619.0,248.0,965.0,1738.0,423.0,185.0,2011.0,5850.0,773.0,4415.0,2577.0,1876.0,1007.0,1998.0
thyA_1_60_C,1245.0,1476.0,1453.0,197.0,206.0,244.0,357.0,129.0,354.0,1081.0,396.0,191.0,870.0,581.0,3088.0,2475.0,1715.0,822.0,376.0,1616.0
thyA_3_233_B_MM4,6591.0,8385.0,7954.0,312.0,569.0,662.0,1179.0,474.0,3401.0,5116.0,1835.0,770.0,6693.0,3421.0,2236.0,39103.0,10159.0,7611.0,2149.0,9185.0
thyA_3_233_B_MM5,4985.0,5678.0,4525.0,215.0,124.0,237.0,403.0,97.0,2180.0,3702.0,1159.0,460.0,4509.0,2611.0,793.0,9753.0,21970.0,4262.0,1817.0,5529.0
thyA_3_233_B_MM6,2750.0,3194.0,2290.0,80.0,63.0,114.0,128.0,112.0,877.0,1162.0,716.0,309.0,2867.0,1547.0,801.0,7113.0,5184.0,15068.0,1750.0,3577.0
thyA_3_233_B_MM7,1219.0,1070.0,1152.0,32.0,19.0,51.0,51.0,25.0,665.0,273.0,303.0,156.0,1225.0,496.0,311.0,3986.0,1790.0,1057.0,5056.0,1609.0
thyA_3_233_C,5660.0,5671.0,5158.0,463.0,362.0,786.0,1023.0,227.0,3078.0,5155.0,1936.0,515.0,5555.0,2802.0,1629.0,19489.0,9184.0,6087.0,1843.0,33428.0
