,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,18910.0,6495.0,4218.0,5827.0,4296.0,6589.0,5882.0,3580.0,1739.0,4910.0,1681.0,1999.0,5774.0,2644.0,1973.0,17715.0,8228.0,5164.0,1568.0,6895.0
folA_1_56_B_MM11,6762.0,15633.0,3803.0,5210.0,3643.0,5766.0,4005.0,3247.0,2125.0,5506.0,1199.0,2293.0,5178.0,3074.0,1489.0,17341.0,8706.0,3631.0,1325.0,7659.0
folA_1_56_B_MM14,4423.0,4612.0,10620.0,5494.0,3074.0,4198.0,3617.0,3280.0,2989.0,4558.0,1258.0,2279.0,4397.0,2500.0,1553.0,13651.0,6894.0,4288.0,1318.0,6278.0
folA_1_56_B_MM2,5285.0,4562.0,2551.0,11630.0,3286.0,3476.0,4091.0,2445.0,1333.0,3324.0,796.0,1680.0,3680.0,1570.0,808.0,10559.0,5821.0,3464.0,1136.0,6617.0
folA_1_56_B_MM3,3463.0,3106.0,1851.0,2973.0,7012.0,2551.0,2347.0,1790.0,1046.0,2256.0,1355.0,1148.0,2557.0,1198.0,786.0,9898.0,4308.0,2404.0,672.0,4412.0
folA_1_56_B_MM6,6324.0,5302.0,3784.0,4707.0,3130.0,11650.0,4615.0,3421.0,1394.0,3916.0,862.0,1255.0,5195.0,3080.0,946.0,16779.0,8505.0,3863.0,1147.0,6051.0
folA_1_56_B_MM9,7534.0,4781.0,3351.0,4754.0,2774.0,5233.0,11474.0,2426.0,2033.0,4048.0,1121.0,1767.0,4367.0,2439.0,1198.0,12230.0,6058.0,3877.0,1500.0,8858.0
folA_1_56_C,3121.0,2436.0,1043.0,2746.0,1276.0,1815.0,1654.0,5109.0,1077.0,1796.0,605.0,667.0,1688.0,1001.0,121.0,5473.0,3156.0,2639.0,632.0,2539.0
folA_3_242_B_MM3,4623.0,5550.0,3524.0,4964.0,2816.0,4683.0,3421.0,3312.0,8030.0,4210.0,2157.0,1782.0,5035.0,3028.0,1458.0,18974.0,7275.0,4674.0,892.0,5928.0
folA_3_242_C,5101.0,5020.0,3346.0,4853.0,2416.0,4230.0,3838.0,3043.0,2119.0,10432.0,1336.0,2837.0,3829.0,1506.0,1216.0,13508.0,7736.0,3473.0,1564.0,7474.0
negC_rand_42,1683.0,1432.0,1213.0,1598.0,805.0,1459.0,733.0,764.0,914.0,1359.0,5856.0,907.0,1399.0,506.0,682.0,4424.0,2066.0,1430.0,373.0,2927.0
thyA_1_60_B_MM12,3372.0,3352.0,1776.0,1785.0,1165.0,2548.0,2244.0,1473.0,904.0,2330.0,525.0,4865.0,1783.0,972.0,379.0,6499.0,3330.0,1934.0,351.0,3299.0
thyA_1_60_B_MM13,5530.0,4280.0,3953.0,3574.0,3099.0,4502.0,4207.0,2787.0,1814.0,4437.0,1532.0,2501.0,12659.0,2370.0,1261.0,14392.0,8814.0,4068.0,1133.0,4307.0
thyA_1_60_B_MM2,3366.0,2782.0,2187.0,2968.0,1947.0,2783.0,2502.0,2703.0,1671.0,3409.0,652.0,829.0,3012.0,5661.0,1178.0,8470.0,3700.0,2476.0,1045.0,3373.0
thyA_1_60_C,1881.0,1812.0,1648.0,1841.0,1739.0,1551.0,1498.0,946.0,511.0,1864.0,543.0,915.0,1297.0,916.0,2893.0,4512.0,2243.0,1288.0,403.0,2599.0
thyA_3_233_B_MM4,11188.0,12463.0,11461.0,10040.0,8174.0,12084.0,10008.0,8115.0,5483.0,9864.0,2656.0,5122.0,9577.0,6600.0,3890.0,43328.0,15802.0,9490.0,2286.0,14861.0
thyA_3_233_B_MM5,8001.0,8730.0,5200.0,6872.0,4772.0,6742.0,6131.0,4109.0,3267.0,7424.0,1522.0,3712.0,5768.0,4144.0,1373.0,14624.0,20716.0,5200.0,1795.0,7792.0
thyA_3_233_B_MM6,4278.0,4140.0,2759.0,3398.0,2850.0,4097.0,3428.0,3742.0,1289.0,3833.0,755.0,1803.0,3005.0,2160.0,1330.0,11756.0,6778.0,12675.0,1525.0,5068.0
thyA_3_233_B_MM7,1770.0,1284.0,1023.0,1347.0,959.0,2153.0,1493.0,1027.0,864.0,1249.0,361.0,1018.0,1536.0,758.0,456.0,5533.0,2052.0,1172.0,3361.0,2157.0
thyA_3_233_C,7939.0,6766.0,5255.0,9610.0,6746.0,7367.0,6539.0,4950.0,4697.0,6836.0,2050.0,3655.0,6003.0,4332.0,2419.0,27369.0,10857.0,6357.0,1748.0,28056.0
