,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,22016.0,6987.0,4258.0,9329.0,5863.0,7172.0,5840.0,8885.0,2367.0,6067.0,2183.0,2673.0,6461.0,3686.0,1661.0,20705.0,11051.0,5719.0,2043.0,11135.0
folA_1_56_B_MM11,7734.0,15448.0,4128.0,6575.0,5835.0,5753.0,4852.0,7271.0,2192.0,5177.0,1530.0,1735.0,4937.0,2796.0,1524.0,14537.0,9812.0,4780.0,1488.0,7519.0
folA_1_56_B_MM14,5390.0,5309.0,11908.0,6229.0,4388.0,4356.0,4545.0,7365.0,1841.0,4456.0,1424.0,1742.0,4075.0,3126.0,1299.0,13484.0,8434.0,4036.0,1567.0,6958.0
folA_1_56_B_MM2,6176.0,4205.0,2670.0,17890.0,3756.0,4757.0,4576.0,3964.0,1852.0,4930.0,1432.0,1907.0,3809.0,2488.0,951.0,13072.0,6988.0,4067.0,1465.0,7555.0
folA_1_56_B_MM3,4409.0,2974.0,1942.0,4995.0,10554.0,3329.0,3454.0,4033.0,1232.0,2363.0,828.0,1552.0,3571.0,1614.0,670.0,11081.0,5724.0,3188.0,1373.0,4162.0
folA_1_56_B_MM6,6316.0,4708.0,3204.0,7048.0,4614.0,12708.0,4658.0,5794.0,2111.0,5102.0,1185.0,2218.0,3799.0,2244.0,908.0,14583.0,9180.0,5095.0,1366.0,7133.0
folA_1_56_B_MM9,7096.0,4999.0,3169.0,7779.0,5155.0,5610.0,14302.0,7313.0,1832.0,4607.0,1337.0,1860.0,4144.0,2542.0,1425.0,14853.0,7864.0,4532.0,2081.0,8584.0
folA_1_56_C,4588.0,2962.0,1594.0,4017.0,1515.0,3148.0,2432.0,11976.0,1121.0,2716.0,693.0,1158.0,1987.0,876.0,987.0,8102.0,6373.0,2869.0,958.0,4801.0
folA_3_242_B_MM3,6052.0,4590.0,3681.0,5162.0,4131.0,5263.0,4209.0,6751.0,10242.0,4981.0,1925.0,1891.0,3141.0,2502.0,1237.0,16905.0,9382.0,5234.0,1740.0,9616.0
folA_3_242_C,7635.0,4561.0,3030.0,8001.0,4497.0,5559.0,4126.0,5921.0,1625.0,12474.0,1382.0,1959.0,4643.0,2845.0,1326.0,14122.0,8384.0,3830.0,1368.0,6298.0
negC_rand_42,1876.0,1496.0,1062.0,2509.0,1200.0,1933.0,1562.0,2779.0,1073.0,1491.0,6708.0,655.0,1399.0,699.0,481.0,3759.0,2006.0,1417.0,291.0,2305.0
thyA_1_60_B_MM12,3536.0,2494.0,1722.0,2590.0,1692.0,2280.0,1566.0,2535.0,743.0,1877.0,854.0,4168.0,1515.0,1115.0,606.0,7636.0,4104.0,2694.0,570.0,2635.0
thyA_1_60_B_MM13,6381.0,4171.0,2788.0,5378.0,3952.0,4317.0,4385.0,5526.0,1792.0,3879.0,1270.0,2829.0,10894.0,2223.0,1198.0,11882.0,5620.0,3568.0,1538.0,6605.0
thyA_1_60_B_MM2,3796.0,2825.0,1882.0,4506.0,3332.0,3722.0,2878.0,4854.0,1394.0,3513.0,711.0,768.0,2843.0,6387.0,1424.0,7188.0,4162.0,2211.0,672.0,3126.0
thyA_1_60_C,1885.0,1463.0,1481.0,3220.0,2123.0,2428.0,1813.0,2532.0,814.0,1747.0,638.0,870.0,1571.0,1243.0,3506.0,3905.0,2805.0,1239.0,357.0,1680.0
thyA_3_233_B_MM4,15048.0,10744.0,8006.0,15922.0,11057.0,16569.0,10349.0,16692.0,4402.0,10887.0,3427.0,4409.0,9183.0,4617.0,2349.0,46121.0,17486.0,7669.0,2852.0,12546.0
thyA_3_233_B_MM5,11198.0,7199.0,5003.0,12795.0,6136.0,9104.0,7158.0,9363.0,2243.0,6707.0,2228.0,3013.0,5683.0,3964.0,2606.0,15613.0,23184.0,5628.0,1978.0,9472.0
thyA_3_233_B_MM6,5786.0,3379.0,2006.0,5749.0,3787.0,4882.0,3575.0,7720.0,1091.0,3564.0,827.0,2018.0,3443.0,2213.0,1197.0,10366.0,9098.0,12391.0,987.0,7304.0
thyA_3_233_B_MM7,3064.0,2297.0,1218.0,2345.0,1789.0,1650.0,1447.0,3044.0,1255.0,1406.0,471.0,1099.0,1272.0,816.0,716.0,2663.0,2763.0,1517.0,4342.0,2314.0
thyA_3_233_C,9056.0,8286.0,7215.0,12157.0,10719.0,10827.0,8385.0,13538.0,4279.0,9737.0,3128.0,4194.0,7184.0,3282.0,2212.0,24229.0,12566.0,9015.0,3763.0,30568.0
