,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7357.0,2299.0,1469.0,363.0,341.0,332.0,335.0,304.0,260.0,399.0,474.0,586.0,2074.0,1086.0,529.0,6249.0,2715.0,1740.0,600.0,2969.0
folA_1_56_B_MM11,2374.0,7089.0,1672.0,219.0,274.0,281.0,322.0,263.0,739.0,504.0,502.0,473.0,1943.0,1116.0,589.0,5470.0,3297.0,1745.0,591.0,2608.0
folA_1_56_B_MM14,1619.0,1953.0,6178.0,216.0,175.0,235.0,250.0,267.0,598.0,422.0,440.0,459.0,1944.0,1044.0,521.0,5033.0,2960.0,1690.0,606.0,2405.0
folA_1_56_B_MM2,273.0,216.0,114.0,1099.0,87.0,134.0,148.0,89.0,49.0,121.0,49.0,68.0,163.0,497.0,207.0,1996.0,1114.0,387.0,188.0,1066.0
folA_1_56_B_MM3,158.0,118.0,80.0,125.0,832.0,87.0,104.0,110.0,42.0,87.0,46.0,41.0,139.0,286.0,186.0,1981.0,808.0,369.0,75.0,742.0
folA_1_56_B_MM6,278.0,203.0,194.0,290.0,115.0,1362.0,151.0,129.0,322.0,208.0,47.0,89.0,285.0,640.0,236.0,2664.0,1318.0,555.0,166.0,1253.0
folA_1_56_B_MM9,439.0,294.0,219.0,259.0,161.0,258.0,1547.0,169.0,91.0,261.0,84.0,129.0,255.0,684.0,310.0,3426.0,1366.0,718.0,221.0,2080.0
folA_1_56_C,166.0,144.0,56.0,139.0,52.0,121.0,98.0,980.0,42.0,112.0,31.0,37.0,80.0,209.0,194.0,1267.0,838.0,365.0,96.0,824.0
folA_3_242_B_MM3,564.0,1263.0,1312.0,228.0,134.0,220.0,225.0,257.0,4025.0,538.0,389.0,350.0,1178.0,916.0,470.0,5312.0,2666.0,1766.0,633.0,2933.0
folA_3_242_C,392.0,515.0,332.0,267.0,132.0,285.0,146.0,238.0,447.0,2438.0,146.0,149.0,657.0,982.0,466.0,4890.0,2498.0,1221.0,374.0,1913.0
negC_rand_42,581.0,426.0,473.0,97.0,60.0,108.0,96.0,84.0,316.0,169.0,2619.0,184.0,532.0,246.0,173.0,1353.0,752.0,473.0,151.0,781.0
thyA_1_60_B_MM12,655.0,648.0,482.0,122.0,51.0,94.0,84.0,80.0,151.0,198.0,203.0,1412.0,394.0,242.0,211.0,1783.0,884.0,602.0,131.0,729.0
thyA_1_60_B_MM13,1923.0,1656.0,1379.0,270.0,229.0,247.0,243.0,231.0,698.0,454.0,555.0,633.0,6105.0,907.0,506.0,4793.0,2268.0,1549.0,694.0,2516.0
thyA_1_60_B_MM2,1090.0,1175.0,808.0,952.0,683.0,878.0,736.0,844.0,540.0,1402.0,267.0,256.0,1144.0,3491.0,599.0,2735.0,1472.0,923.0,336.0,1187.0
thyA_1_60_C,564.0,572.0,595.0,608.0,550.0,472.0,497.0,426.0,222.0,579.0,159.0,203.0,620.0,454.0,1743.0,1498.0,1038.0,581.0,180.0,608.0
thyA_3_233_B_MM4,4238.0,3687.0,3196.0,2288.0,1900.0,2928.0,2191.0,2711.0,1716.0,3747.0,1136.0,1050.0,3720.0,1884.0,884.0,23076.0,5833.0,3009.0,1375.0,4262.0
thyA_3_233_B_MM5,2723.0,2301.0,1770.0,1279.0,661.0,1273.0,1163.0,1086.0,636.0,1964.0,612.0,560.0,2060.0,1170.0,823.0,5543.0,10608.0,1858.0,746.0,2919.0
thyA_3_233_B_MM6,1677.0,1249.0,731.0,530.0,356.0,459.0,406.0,592.0,452.0,1014.0,344.0,458.0,1329.0,864.0,415.0,3685.0,2796.0,6470.0,428.0,2271.0
thyA_3_233_B_MM7,843.0,839.0,476.0,200.0,105.0,164.0,147.0,263.0,427.0,338.0,143.0,221.0,628.0,363.0,219.0,1089.0,961.0,696.0,2745.0,930.0
thyA_3_233_C,2515.0,2640.0,2347.0,1712.0,1703.0,1940.0,1606.0,1933.0,1341.0,3031.0,869.0,784.0,2888.0,1134.0,819.0,8195.0,4322.0,2971.0,1350.0,14375.0
