,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9364.0,3558.0,1868.0,3843.0,2633.0,3242.0,3015.0,3843.0,1276.0,2921.0,1073.0,1274.0,3005.0,1735.0,833.0,13253.0,6185.0,2783.0,927.0,7242.0
folA_1_56_B_MM11,3789.0,7288.0,2154.0,2939.0,2113.0,3159.0,2563.0,2910.0,1462.0,2614.0,790.0,935.0,2753.0,1494.0,780.0,10372.0,6622.0,2911.0,776.0,5075.0
folA_1_56_B_MM14,2542.0,2542.0,5187.0,2593.0,1755.0,2362.0,2381.0,2917.0,1044.0,2244.0,690.0,873.0,2347.0,1774.0,667.0,10110.0,5402.0,2127.0,766.0,4867.0
folA_1_56_B_MM2,3327.0,2435.0,1411.0,7446.0,1720.0,2837.0,2305.0,1957.0,941.0,2289.0,721.0,1086.0,2410.0,1340.0,460.0,10195.0,4602.0,2277.0,687.0,5807.0
folA_1_56_B_MM3,2045.0,1342.0,852.0,2545.0,3734.0,1561.0,1470.0,1899.0,648.0,1223.0,449.0,696.0,1624.0,768.0,398.0,7905.0,3354.0,1498.0,595.0,2612.0
folA_1_56_B_MM6,3466.0,2344.0,1815.0,3441.0,2209.0,5727.0,2664.0,3042.0,1318.0,2666.0,547.0,1209.0,2036.0,1135.0,464.0,10943.0,6441.0,3144.0,645.0,6069.0
folA_1_56_B_MM9,3781.0,2737.0,1537.0,3447.0,1902.0,2962.0,6311.0,3318.0,946.0,2697.0,665.0,969.0,2156.0,1601.0,826.0,10766.0,4712.0,2547.0,974.0,5910.0
folA_1_56_C,1997.0,1541.0,712.0,1735.0,763.0,1521.0,1072.0,4489.0,535.0,1357.0,328.0,560.0,879.0,447.0,539.0,5160.0,4022.0,1502.0,420.0,2961.0
folA_3_242_B_MM3,3057.0,2913.0,2303.0,3045.0,1925.0,3152.0,2197.0,3269.0,5067.0,3287.0,941.0,1152.0,2034.0,1656.0,771.0,13946.0,6762.0,3683.0,1189.0,7947.0
folA_3_242_C,3948.0,2736.0,1497.0,3793.0,1882.0,3301.0,2003.0,2728.0,1022.0,6368.0,731.0,1038.0,2908.0,1463.0,692.0,11602.0,5886.0,2456.0,790.0,4604.0
negC_rand_42,855.0,718.0,616.0,1106.0,511.0,929.0,875.0,1070.0,522.0,822.0,3457.0,456.0,646.0,274.0,284.0,2890.0,1425.0,739.0,227.0,1723.0
thyA_1_60_B_MM12,1382.0,1279.0,829.0,1023.0,912.0,1244.0,836.0,1070.0,449.0,1044.0,490.0,1938.0,937.0,617.0,354.0,5811.0,2903.0,1487.0,293.0,1586.0
thyA_1_60_B_MM13,2955.0,2394.0,1424.0,2440.0,1722.0,2491.0,2272.0,2360.0,1099.0,2406.0,627.0,1514.0,5157.0,1144.0,719.0,8938.0,3538.0,2073.0,814.0,5188.0
thyA_1_60_B_MM2,1702.0,1514.0,885.0,1937.0,1240.0,1833.0,1520.0,2003.0,768.0,1902.0,432.0,446.0,1472.0,2801.0,825.0,5011.0,2877.0,1220.0,350.0,1961.0
thyA_1_60_C,933.0,719.0,812.0,1491.0,814.0,1042.0,820.0,1013.0,381.0,998.0,288.0,516.0,823.0,760.0,1473.0,3035.0,1993.0,824.0,186.0,1025.0
thyA_3_233_B_MM4,9117.0,7984.0,5821.0,9431.0,6012.0,11579.0,7276.0,9104.0,4047.0,8050.0,2616.0,3332.0,6468.0,3516.0,1660.0,32761.0,14372.0,5707.0,1777.0,11039.0
thyA_3_233_B_MM5,6031.0,4747.0,3355.0,7085.0,3241.0,5683.0,4610.0,4879.0,1627.0,4600.0,1368.0,1917.0,4207.0,2673.0,1843.0,13885.0,13852.0,3902.0,1231.0,7274.0
thyA_3_233_B_MM6,3053.0,2246.0,1039.0,2570.0,1736.0,2861.0,2019.0,3187.0,912.0,2243.0,558.0,1413.0,2069.0,1307.0,723.0,8225.0,6823.0,6697.0,592.0,5720.0
thyA_3_233_B_MM7,1470.0,1404.0,768.0,1126.0,795.0,876.0,722.0,1378.0,770.0,641.0,223.0,503.0,720.0,514.0,443.0,1973.0,1904.0,1023.0,1690.0,1678.0
thyA_3_233_C,4941.0,5230.0,4162.0,6316.0,5053.0,6648.0,4886.0,6117.0,2730.0,6450.0,1677.0,2868.0,4495.0,2248.0,1562.0,19230.0,9054.0,5971.0,2084.0,17404.0
