,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21823.0,7602.0,5114.0,8233.0,4947.0,7459.0,6087.0,7410.0,2478.0,6778.0,2359.0,2911.0,7409.0,4254.0,1960.0,25243.0,11192.0,6540.0,2184.0,12242.0
folA_1_56_B_MM11,7976.0,16001.0,4795.0,6213.0,5190.0,6057.0,5253.0,5903.0,2737.0,5128.0,1750.0,2028.0,6196.0,3437.0,1880.0,19123.0,11658.0,5724.0,1653.0,8677.0
folA_1_56_B_MM14,5863.0,5727.0,12303.0,6269.0,3946.0,4626.0,4936.0,6019.0,2358.0,4946.0,1662.0,2163.0,5093.0,3753.0,1438.0,18871.0,9557.0,4792.0,1860.0,8421.0
folA_1_56_B_MM2,6310.0,4311.0,2516.0,14966.0,3305.0,4482.0,4414.0,3313.0,1780.0,4339.0,1181.0,1925.0,3857.0,2955.0,903.0,15877.0,7223.0,4648.0,1958.0,7665.0
folA_1_56_B_MM3,4125.0,2921.0,1487.0,4322.0,8377.0,2800.0,3065.0,3264.0,1205.0,2081.0,902.0,1293.0,2755.0,1736.0,853.0,12993.0,5921.0,3102.0,1173.0,3941.0
folA_1_56_B_MM6,6990.0,4907.0,3308.0,6269.0,4212.0,12016.0,4556.0,4733.0,2135.0,4705.0,1042.0,2119.0,3843.0,2615.0,940.0,18533.0,9624.0,5338.0,1299.0,7672.0
folA_1_56_B_MM9,7360.0,5314.0,2906.0,6903.0,4204.0,5586.0,13412.0,6099.0,1935.0,4770.0,1423.0,1877.0,4489.0,2800.0,1521.0,18546.0,7631.0,5113.0,2237.0,8962.0
folA_1_56_C,3769.0,2752.0,1469.0,2964.0,1433.0,2294.0,1920.0,9093.0,975.0,2215.0,532.0,1014.0,1640.0,1050.0,884.0,7960.0,6044.0,2788.0,856.0,3930.0
folA_3_242_B_MM3,6244.0,5146.0,4510.0,5142.0,3285.0,5544.0,4142.0,5553.0,10242.0,5492.0,1674.0,3085.0,3780.0,3255.0,1613.0,21806.0,10473.0,6113.0,2015.0,11543.0
folA_3_242_C,7734.0,5459.0,3352.0,7849.0,3922.0,5686.0,4006.0,5364.0,2090.0,13457.0,1661.0,2082.0,5558.0,3522.0,1565.0,19487.0,9701.0,4714.0,1558.0,7247.0
negC_rand_42,2124.0,1706.0,1477.0,2186.0,1168.0,2033.0,1525.0,2328.0,1041.0,1616.0,6894.0,799.0,1543.0,725.0,596.0,5149.0,2331.0,1689.0,449.0,2734.0
thyA_1_60_B_MM12,3817.0,2476.0,1972.0,2238.0,1449.0,2286.0,1585.0,2034.0,1017.0,2085.0,907.0,4465.0,1629.0,1424.0,839.0,9887.0,4688.0,3517.0,566.0,2982.0
thyA_1_60_B_MM13,7402.0,5231.0,4061.0,5124.0,3617.0,4856.0,4389.0,5075.0,2204.0,4746.0,1468.0,3500.0,12175.0,2637.0,1719.0,16158.0,6617.0,3995.0,1583.0,7788.0
thyA_1_60_B_MM2,4351.0,3509.0,2312.0,5112.0,3175.0,4430.0,3388.0,4593.0,1707.0,4655.0,856.0,945.0,3495.0,7132.0,1766.0,9968.0,4835.0,2737.0,777.0,3703.0
thyA_1_60_C,1976.0,1590.0,1794.0,3335.0,2212.0,2541.0,2005.0,2369.0,874.0,1918.0,601.0,1081.0,1833.0,1924.0,3818.0,5654.0,3477.0,1751.0,407.0,1811.0
thyA_3_233_B_MM4,19557.0,13477.0,10075.0,18049.0,11041.0,20501.0,12918.0,16019.0,6060.0,13570.0,4118.0,5885.0,12132.0,6777.0,3081.0,57410.0,21450.0,10041.0,3723.0,15522.0
thyA_3_233_B_MM5,11426.0,7466.0,5482.0,12282.0,6765.0,9458.0,7238.0,8803.0,2568.0,7325.0,2230.0,3152.0,6498.0,4573.0,3070.0,19645.0,24624.0,6085.0,2071.0,10258.0
thyA_3_233_B_MM6,6082.0,3901.0,2188.0,5831.0,3740.0,5593.0,3378.0,7433.0,1395.0,4283.0,1155.0,2540.0,4030.0,2476.0,1316.0,13411.0,10416.0,13320.0,1255.0,8170.0
thyA_3_233_B_MM7,2962.0,2976.0,1428.0,2472.0,1902.0,1950.0,1398.0,2989.0,1373.0,1479.0,522.0,1131.0,1534.0,1109.0,883.0,3495.0,3259.0,1932.0,4346.0,2870.0
thyA_3_233_C,9822.0,8796.0,7727.0,11932.0,9906.0,12307.0,8681.0,12115.0,4650.0,10746.0,3208.0,4653.0,8062.0,3935.0,2812.0,30600.0,14182.0,9563.0,4252.0,29990.0
