,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,52460.0,36115.0,17684.0,395.0,206.0,445.0,274.0,96.0,489.0,418.0,4320.0,3986.0,24352.0,1798.0,152.0,7067.0,5151.0,32589.0,8434.0,596.0
folA_1_56_B_MM11,29993.0,79065.0,25921.0,292.0,221.0,380.0,425.0,108.0,4311.0,972.0,9711.0,5907.0,27054.0,887.0,259.0,2751.0,8683.0,20928.0,18506.0,950.0
folA_1_56_B_MM14,20105.0,36734.0,68291.0,627.0,852.0,237.0,1565.0,181.0,8761.0,665.0,9913.0,4997.0,30164.0,174.0,87.0,3970.0,17888.0,39082.0,15509.0,517.0
folA_1_56_B_MM2,245.0,216.0,93.0,2090.0,162.0,137.0,195.0,241.0,66.0,70.0,54.0,81.0,141.0,40.0,36.0,539.0,205.0,198.0,85.0,301.0
folA_1_56_B_MM3,138.0,215.0,81.0,107.0,321.0,133.0,54.0,78.0,109.0,107.0,36.0,17.0,190.0,42.0,17.0,459.0,149.0,107.0,23.0,160.0
folA_1_56_B_MM6,272.0,831.0,751.0,252.0,137.0,637.0,272.0,184.0,35.0,116.0,102.0,59.0,145.0,118.0,14.0,523.0,313.0,238.0,45.0,311.0
folA_1_56_B_MM9,690.0,399.0,150.0,257.0,98.0,217.0,990.0,99.0,66.0,76.0,75.0,92.0,264.0,99.0,48.0,602.0,317.0,232.0,91.0,439.0
folA_1_56_C,120.0,153.0,44.0,205.0,104.0,119.0,146.0,364.0,118.0,138.0,16.0,101.0,83.0,76.0,1.0,254.0,181.0,118.0,32.0,61.0
folA_3_242_B_MM3,1145.0,9171.0,13753.0,233.0,169.0,270.0,114.0,150.0,13030.0,801.0,4821.0,2176.0,14450.0,238.0,78.0,2454.0,3212.0,26805.0,5991.0,2650.0
folA_3_242_C,353.0,1260.0,1352.0,237.0,91.0,148.0,153.0,175.0,3500.0,2056.0,165.0,350.0,1074.0,82.0,40.0,1230.0,1733.0,1509.0,901.0,390.0
negC_rand_42,6739.0,10444.0,7605.0,62.0,29.0,66.0,54.0,82.0,1975.0,189.0,28471.0,1803.0,7469.0,49.0,37.0,472.0,867.0,13592.0,2224.0,244.0
thyA_1_60_B_MM12,7217.0,12092.0,4891.0,93.0,66.0,175.0,131.0,378.0,1100.0,470.0,975.0,7695.0,5107.0,47.0,8.0,1107.0,1950.0,3776.0,392.0,269.0
thyA_1_60_B_MM13,24910.0,32137.0,31231.0,209.0,117.0,171.0,426.0,153.0,7756.0,535.0,9803.0,8293.0,80235.0,233.0,75.0,2091.0,3594.0,22016.0,9100.0,432.0
thyA_1_60_B_MM2,251.0,639.0,119.0,158.0,79.0,63.0,121.0,220.0,103.0,119.0,30.0,47.0,137.0,636.0,77.0,499.0,263.0,228.0,194.0,206.0
thyA_1_60_C,129.0,125.0,73.0,40.0,80.0,54.0,45.0,78.0,25.0,126.0,45.0,51.0,74.0,107.0,311.0,340.0,170.0,83.0,44.0,108.0
thyA_3_233_B_MM4,3645.0,1617.0,1404.0,362.0,361.0,489.0,610.0,344.0,720.0,731.0,412.0,1010.0,2322.0,434.0,188.0,8740.0,4440.0,11658.0,11754.0,1378.0
thyA_3_233_B_MM5,8369.0,8999.0,7953.0,260.0,137.0,288.0,330.0,159.0,2058.0,1416.0,636.0,1709.0,2678.0,427.0,43.0,2551.0,14657.0,25811.0,17088.0,608.0
thyA_3_233_B_MM6,23673.0,40040.0,21482.0,193.0,86.0,348.0,204.0,415.0,6595.0,1898.0,5861.0,5016.0,13279.0,151.0,98.0,1831.0,10402.0,74068.0,20550.0,900.0
thyA_3_233_B_MM7,10441.0,9262.0,8407.0,106.0,40.0,105.0,98.0,55.0,7627.0,514.0,1853.0,2446.0,13514.0,56.0,14.0,1097.0,2496.0,8995.0,18324.0,312.0
thyA_3_233_C,869.0,696.0,662.0,364.0,236.0,566.0,281.0,120.0,1071.0,469.0,620.0,488.0,546.0,168.0,170.0,4300.0,2280.0,8133.0,3680.0,4268.0
