,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6024.0,1805.0,1101.0,2064.0,1132.0,1727.0,1635.0,1679.0,701.0,1854.0,609.0,635.0,1786.0,1030.0,392.0,6074.0,3163.0,1613.0,426.0,3185.0
folA_1_56_B_MM11,1960.0,5312.0,1164.0,1422.0,1011.0,1587.0,1323.0,1498.0,800.0,1632.0,461.0,611.0,1610.0,878.0,515.0,5175.0,3749.0,1676.0,414.0,2200.0
folA_1_56_B_MM14,1354.0,1512.0,3786.0,1255.0,942.0,1215.0,1325.0,1419.0,630.0,1320.0,421.0,606.0,1394.0,1017.0,385.0,4946.0,3318.0,1357.0,428.0,2499.0
folA_1_56_B_MM2,1530.0,1103.0,635.0,4393.0,765.0,1172.0,1110.0,882.0,553.0,1237.0,371.0,535.0,1061.0,620.0,195.0,4077.0,2196.0,1133.0,450.0,2182.0
folA_1_56_B_MM3,1040.0,778.0,448.0,1146.0,2649.0,725.0,895.0,847.0,415.0,644.0,207.0,325.0,893.0,404.0,193.0,2961.0,1822.0,829.0,286.0,1051.0
folA_1_56_B_MM6,1731.0,1302.0,996.0,1610.0,886.0,3794.0,1352.0,1115.0,606.0,1468.0,292.0,673.0,1058.0,629.0,226.0,4488.0,3127.0,1356.0,355.0,2242.0
folA_1_56_B_MM9,2025.0,1481.0,848.0,1664.0,998.0,1540.0,4509.0,1427.0,535.0,1416.0,356.0,560.0,1310.0,732.0,402.0,4925.0,2740.0,1367.0,514.0,2384.0
folA_1_56_C,906.0,627.0,393.0,755.0,292.0,629.0,501.0,2510.0,307.0,690.0,135.0,288.0,415.0,231.0,215.0,1882.0,1787.0,717.0,195.0,1052.0
folA_3_242_B_MM3,1751.0,1707.0,1272.0,1375.0,921.0,1714.0,1244.0,1323.0,3954.0,1899.0,560.0,715.0,1291.0,877.0,478.0,6355.0,3528.0,1976.0,554.0,3473.0
folA_3_242_C,2081.0,1663.0,899.0,2036.0,878.0,1690.0,1165.0,1270.0,737.0,4510.0,485.0,675.0,1542.0,855.0,372.0,5321.0,3284.0,1417.0,421.0,2123.0
negC_rand_42,501.0,436.0,380.0,599.0,253.0,597.0,466.0,523.0,336.0,598.0,2295.0,326.0,436.0,238.0,174.0,1398.0,848.0,474.0,81.0,898.0
thyA_1_60_B_MM12,893.0,735.0,546.0,647.0,368.0,612.0,419.0,454.0,297.0,693.0,272.0,1515.0,480.0,390.0,221.0,2906.0,1785.0,925.0,117.0,969.0
thyA_1_60_B_MM13,1622.0,1361.0,992.0,1259.0,890.0,1349.0,1196.0,1079.0,673.0,1260.0,475.0,922.0,3839.0,697.0,404.0,4316.0,2162.0,1093.0,380.0,2168.0
thyA_1_60_B_MM2,861.0,950.0,555.0,1074.0,631.0,984.0,731.0,911.0,386.0,1131.0,232.0,339.0,956.0,2151.0,459.0,2509.0,1587.0,742.0,176.0,1068.0
thyA_1_60_C,448.0,503.0,482.0,653.0,421.0,591.0,509.0,427.0,205.0,581.0,145.0,292.0,533.0,447.0,1197.0,1450.0,1154.0,514.0,99.0,490.0
thyA_3_233_B_MM4,4540.0,3582.0,2949.0,3706.0,2334.0,4834.0,3308.0,3333.0,1789.0,4078.0,1314.0,1775.0,3396.0,1663.0,773.0,17556.0,6779.0,2688.0,951.0,4764.0
thyA_3_233_B_MM5,3316.0,2500.0,1696.0,3202.0,1559.0,2762.0,2430.0,2270.0,902.0,2634.0,814.0,1144.0,2170.0,1483.0,876.0,6542.0,9474.0,2099.0,763.0,3258.0
thyA_3_233_B_MM6,1736.0,1114.0,680.0,1320.0,822.0,1445.0,1081.0,1466.0,653.0,1351.0,277.0,675.0,1225.0,779.0,433.0,3817.0,3665.0,4777.0,365.0,2528.0
thyA_3_233_B_MM7,824.0,727.0,390.0,577.0,422.0,451.0,452.0,633.0,409.0,448.0,155.0,325.0,417.0,240.0,251.0,1004.0,944.0,588.0,1445.0,831.0
thyA_3_233_C,2614.0,2803.0,2214.0,2969.0,2165.0,3220.0,2395.0,2556.0,1655.0,3418.0,1012.0,1532.0,2682.0,1100.0,741.0,8906.0,4561.0,2995.0,1268.0,11006.0
