,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8664.0,3591.0,1927.0,337.0,245.0,503.0,506.0,139.0,293.0,598.0,669.0,751.0,3048.0,1267.0,1026.0,6756.0,4808.0,2917.0,964.0,2313.0
folA_1_56_B_MM11,3444.0,7106.0,1742.0,480.0,212.0,405.0,421.0,193.0,776.0,693.0,545.0,847.0,2609.0,1531.0,631.0,6543.0,4780.0,1757.0,888.0,2836.0
folA_1_56_B_MM14,2407.0,2292.0,4797.0,367.0,175.0,352.0,381.0,161.0,1089.0,704.0,521.0,841.0,1994.0,1165.0,666.0,5154.0,3652.0,2277.0,824.0,2230.0
folA_1_56_B_MM2,437.0,351.0,162.0,1089.0,134.0,237.0,311.0,98.0,47.0,195.0,48.0,108.0,264.0,648.0,334.0,2159.0,1784.0,836.0,295.0,1290.0
folA_1_56_B_MM3,178.0,170.0,108.0,128.0,532.0,155.0,137.0,77.0,46.0,140.0,54.0,76.0,151.0,439.0,308.0,2321.0,1282.0,406.0,118.0,1042.0
folA_1_56_B_MM6,474.0,391.0,220.0,268.0,159.0,1191.0,362.0,134.0,78.0,228.0,61.0,100.0,444.0,1312.0,249.0,3672.0,2459.0,792.0,260.0,1391.0
folA_1_56_B_MM9,742.0,520.0,247.0,340.0,165.0,383.0,1431.0,101.0,108.0,233.0,82.0,201.0,415.0,1027.0,636.0,3573.0,2148.0,814.0,405.0,2704.0
folA_1_56_C,176.0,156.0,80.0,98.0,78.0,84.0,95.0,387.0,44.0,117.0,22.0,52.0,68.0,266.0,26.0,1100.0,648.0,394.0,62.0,514.0
folA_3_242_B_MM3,867.0,2385.0,1403.0,438.0,121.0,471.0,251.0,127.0,2768.0,620.0,646.0,357.0,1937.0,1189.0,553.0,6186.0,3419.0,1623.0,525.0,2086.0
folA_3_242_C,407.0,704.0,535.0,294.0,151.0,273.0,243.0,216.0,521.0,1803.0,163.0,512.0,704.0,753.0,452.0,4374.0,3828.0,1371.0,728.0,2239.0
negC_rand_42,855.0,769.0,563.0,128.0,44.0,86.0,74.0,48.0,330.0,304.0,2445.0,321.0,690.0,266.0,271.0,1690.0,1246.0,690.0,197.0,1078.0
thyA_1_60_B_MM12,1526.0,1248.0,527.0,152.0,64.0,192.0,191.0,108.0,248.0,381.0,150.0,1400.0,552.0,262.0,116.0,1537.0,1013.0,714.0,87.0,1055.0
thyA_1_60_B_MM13,2825.0,2075.0,1867.0,235.0,167.0,316.0,322.0,137.0,727.0,661.0,674.0,682.0,5787.0,1070.0,504.0,5311.0,4894.0,1576.0,580.0,1909.0
thyA_1_60_B_MM2,1878.0,1364.0,1096.0,1355.0,771.0,1220.0,1317.0,744.0,635.0,1323.0,278.0,318.0,1440.0,2760.0,632.0,2780.0,1879.0,1377.0,803.0,1378.0
thyA_1_60_C,948.0,774.0,563.0,623.0,649.0,690.0,768.0,229.0,147.0,807.0,232.0,293.0,610.0,346.0,1300.0,1422.0,1130.0,648.0,208.0,856.0
thyA_3_233_B_MM4,4583.0,4348.0,3425.0,1890.0,1589.0,2795.0,3143.0,1381.0,1663.0,3018.0,862.0,1160.0,3663.0,2612.0,1489.0,15746.0,7234.0,3919.0,1223.0,4298.0
thyA_3_233_B_MM5,4186.0,3761.0,2275.0,1512.0,779.0,1773.0,1889.0,729.0,1212.0,2765.0,682.0,1050.0,2791.0,1613.0,581.0,5790.0,11953.0,3020.0,912.0,3202.0
thyA_3_233_B_MM6,2033.0,1885.0,1086.0,524.0,346.0,655.0,665.0,493.0,406.0,1252.0,399.0,520.0,1409.0,898.0,615.0,4275.0,3313.0,6347.0,925.0,2261.0
thyA_3_233_B_MM7,885.0,718.0,523.0,164.0,143.0,309.0,250.0,100.0,295.0,402.0,134.0,399.0,777.0,374.0,283.0,2222.0,1251.0,583.0,1879.0,969.0
thyA_3_233_C,3683.0,2844.0,1774.0,2568.0,1564.0,2223.0,2571.0,1008.0,1420.0,2628.0,735.0,1234.0,2659.0,1892.0,1085.0,10050.0,5791.0,3229.0,1131.0,13120.0
