,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,508.0,81.0,37.0,37.0,23.0,48.0,39.0,34.0,15.0,26.0,17.0,38.0,48.0,25.0,20.0,212.0,83.0,58.0,18.0,82.0
folA_1_56_B_MM11,103.0,491.0,44.0,19.0,39.0,43.0,60.0,20.0,20.0,24.0,9.0,32.0,37.0,25.0,15.0,159.0,91.0,51.0,13.0,81.0
folA_1_56_B_MM14,30.0,73.0,332.0,19.0,11.0,25.0,36.0,30.0,10.0,24.0,13.0,30.0,43.0,19.0,8.0,160.0,67.0,49.0,18.0,69.0
folA_1_56_B_MM2,45.0,23.0,12.0,236.0,16.0,23.0,15.0,17.0,17.0,21.0,3.0,7.0,24.0,15.0,9.0,84.0,32.0,29.0,6.0,40.0
folA_1_56_B_MM3,26.0,15.0,11.0,20.0,155.0,14.0,8.0,17.0,2.0,6.0,2.0,14.0,10.0,9.0,6.0,52.0,27.0,14.0,6.0,21.0
folA_1_56_B_MM6,26.0,35.0,17.0,37.0,15.0,232.0,47.0,21.0,22.0,33.0,11.0,19.0,14.0,20.0,10.0,102.0,64.0,30.0,4.0,86.0
folA_1_56_B_MM9,51.0,32.0,15.0,37.0,19.0,40.0,280.0,31.0,10.0,20.0,7.0,5.0,21.0,17.0,9.0,141.0,55.0,30.0,24.0,59.0
folA_1_56_C,7.0,10.0,5.0,15.0,9.0,9.0,17.0,172.0,7.0,13.0,2.0,2.0,11.0,7.0,5.0,50.0,27.0,19.0,9.0,27.0
folA_3_242_B_MM3,33.0,35.0,26.0,14.0,12.0,42.0,19.0,25.0,310.0,20.0,11.0,24.0,41.0,22.0,10.0,153.0,87.0,52.0,15.0,86.0
folA_3_242_C,31.0,33.0,20.0,63.0,14.0,23.0,21.0,36.0,9.0,269.0,3.0,12.0,28.0,24.0,5.0,180.0,69.0,42.0,10.0,61.0
negC_rand_42,11.0,20.0,9.0,9.0,2.0,21.0,19.0,2.0,4.0,15.0,109.0,3.0,13.0,5.0,0.0,37.0,11.0,17.0,3.0,17.0
thyA_1_60_B_MM12,20.0,16.0,14.0,10.0,8.0,3.0,7.0,7.0,9.0,9.0,2.0,133.0,24.0,9.0,5.0,83.0,27.0,9.0,1.0,26.0
thyA_1_60_B_MM13,48.0,33.0,41.0,55.0,18.0,17.0,52.0,10.0,15.0,35.0,10.0,23.0,336.0,9.0,7.0,124.0,59.0,34.0,11.0,66.0
thyA_1_60_B_MM2,29.0,29.0,16.0,27.0,22.0,15.0,20.0,17.0,16.0,37.0,4.0,3.0,27.0,205.0,12.0,75.0,52.0,26.0,13.0,25.0
thyA_1_60_C,16.0,18.0,11.0,11.0,7.0,13.0,6.0,6.0,6.0,14.0,5.0,2.0,22.0,12.0,109.0,53.0,32.0,15.0,2.0,17.0
thyA_3_233_B_MM4,134.0,105.0,84.0,72.0,58.0,141.0,80.0,93.0,57.0,120.0,47.0,31.0,109.0,60.0,26.0,1372.0,257.0,127.0,43.0,128.0
thyA_3_233_B_MM5,84.0,91.0,53.0,42.0,19.0,36.0,40.0,19.0,20.0,37.0,18.0,22.0,58.0,28.0,21.0,177.0,636.0,52.0,16.0,77.0
thyA_3_233_B_MM6,63.0,33.0,28.0,23.0,13.0,25.0,16.0,15.0,14.0,52.0,6.0,10.0,39.0,15.0,5.0,133.0,96.0,394.0,25.0,69.0
thyA_3_233_B_MM7,17.0,19.0,12.0,5.0,5.0,7.0,9.0,17.0,6.0,4.0,4.0,3.0,8.0,8.0,3.0,45.0,30.0,22.0,128.0,18.0
thyA_3_233_C,65.0,81.0,70.0,52.0,47.0,58.0,41.0,50.0,29.0,76.0,18.0,19.0,74.0,40.0,17.0,269.0,131.0,87.0,36.0,773.0
