,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21837.0,7972.0,5416.0,1884.0,1291.0,1540.0,1350.0,1757.0,1045.0,1435.0,2053.0,2607.0,7521.0,3633.0,1804.0,21448.0,10114.0,6062.0,2073.0,12489.0
folA_1_56_B_MM11,8785.0,18745.0,5804.0,1323.0,997.0,1303.0,1056.0,1409.0,2329.0,1740.0,1643.0,2148.0,6913.0,3285.0,2019.0,17396.0,11915.0,6276.0,2126.0,9131.0
folA_1_56_B_MM14,6381.0,6912.0,16092.0,1155.0,821.0,974.0,1119.0,1562.0,1928.0,1730.0,1695.0,2125.0,6107.0,3761.0,1733.0,18192.0,10394.0,5243.0,2334.0,9111.0
folA_1_56_B_MM2,1290.0,1029.0,549.0,5335.0,731.0,972.0,932.0,852.0,364.0,719.0,264.0,483.0,855.0,2186.0,846.0,10233.0,5087.0,2245.0,724.0,6687.0
folA_1_56_B_MM3,841.0,614.0,386.0,914.0,3294.0,820.0,858.0,736.0,278.0,372.0,121.0,299.0,963.0,1738.0,660.0,9080.0,3971.0,1773.0,589.0,3841.0
folA_1_56_B_MM6,1477.0,1059.0,718.0,1381.0,781.0,4387.0,1093.0,1139.0,441.0,900.0,262.0,522.0,976.0,1976.0,844.0,13080.0,6523.0,2774.0,701.0,6944.0
folA_1_56_B_MM9,1697.0,1172.0,747.0,1448.0,878.0,1366.0,5328.0,1373.0,388.0,874.0,257.0,521.0,1126.0,2641.0,1484.0,13327.0,5585.0,2864.0,988.0,8189.0
folA_1_56_C,1076.0,692.0,362.0,1011.0,308.0,737.0,549.0,4401.0,312.0,548.0,169.0,216.0,565.0,964.0,1103.0,8038.0,5195.0,1708.0,347.0,4576.0
folA_3_242_B_MM3,2332.0,5091.0,5078.0,1209.0,731.0,1181.0,877.0,1313.0,10881.0,2473.0,1396.0,2053.0,4112.0,3028.0,1526.0,20918.0,11673.0,6648.0,2719.0,12503.0
folA_3_242_C,1988.0,1872.0,1179.0,1704.0,778.0,1438.0,896.0,1116.0,1547.0,7080.0,555.0,1027.0,2440.0,3330.0,1532.0,17786.0,9781.0,4840.0,1572.0,7871.0
negC_rand_42,1842.0,1690.0,1516.0,496.0,213.0,506.0,363.0,534.0,878.0,602.0,6513.0,639.0,1612.0,696.0,466.0,4622.0,2443.0,1584.0,527.0,2811.0
thyA_1_60_B_MM12,3448.0,3060.0,1852.0,619.0,378.0,533.0,415.0,453.0,867.0,1020.0,853.0,4557.0,1786.0,1479.0,617.0,8845.0,3945.0,3129.0,697.0,3656.0
thyA_1_60_B_MM13,7082.0,5862.0,4645.0,1357.0,935.0,1257.0,1139.0,1306.0,2151.0,1927.0,1440.0,3176.0,14479.0,2559.0,1662.0,15842.0,7943.0,4858.0,2335.0,9266.0
thyA_1_60_B_MM2,3813.0,3193.0,2531.0,4200.0,3246.0,3397.0,2725.0,4239.0,1495.0,4204.0,756.0,962.0,3682.0,8018.0,1700.0,8543.0,4848.0,2726.0,946.0,3757.0
thyA_1_60_C,2048.0,1652.0,1883.0,3143.0,2044.0,1963.0,1704.0,2420.0,668.0,2017.0,589.0,996.0,1884.0,1607.0,4257.0,5110.0,3681.0,1850.0,483.0,1995.0
thyA_3_233_B_MM4,16663.0,13053.0,10729.0,12509.0,9185.0,14737.0,9757.0,14964.0,5727.0,13279.0,4117.0,5097.0,12974.0,6029.0,2891.0,61632.0,22439.0,10409.0,4257.0,15915.0
thyA_3_233_B_MM5,11674.0,8385.0,7409.0,7899.0,4418.0,6258.0,5224.0,7083.0,2553.0,7793.0,2415.0,2788.0,8008.0,4648.0,3100.0,20484.0,31287.0,7657.0,2883.0,12462.0
thyA_3_233_B_MM6,6320.0,4123.0,2399.0,3080.0,1791.0,2598.0,2089.0,4141.0,1405.0,3708.0,1149.0,2075.0,4467.0,2591.0,1243.0,13391.0,12398.0,16975.0,1440.0,9516.0
thyA_3_233_B_MM7,3391.0,3140.0,1764.0,1145.0,776.0,841.0,728.0,1461.0,1283.0,1253.0,545.0,1051.0,1622.0,979.0,815.0,3910.0,3636.0,2356.0,6402.0,3318.0
thyA_3_233_C,10165.0,10622.0,9480.0,10103.0,9301.0,9790.0,7721.0,12395.0,5095.0,11277.0,3059.0,4423.0,9705.0,3985.0,2724.0,31752.0,17082.0,11959.0,5806.0,41502.0
