,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16750.0,5917.0,4488.0,89.0,122.0,198.0,134.0,38.0,301.0,402.0,848.0,585.0,4683.0,2437.0,1647.0,16660.0,5774.0,4716.0,1681.0,7138.0
folA_1_56_B_MM11,6058.0,19881.0,6034.0,71.0,52.0,110.0,158.0,34.0,1577.0,627.0,1231.0,750.0,7366.0,3971.0,1869.0,22226.0,10203.0,5650.0,2169.0,10115.0
folA_1_56_B_MM14,4766.0,7187.0,20118.0,132.0,196.0,96.0,344.0,53.0,2990.0,634.0,2051.0,575.0,7006.0,3712.0,2089.0,19536.0,10919.0,7224.0,2597.0,8903.0
folA_1_56_B_MM2,55.0,142.0,37.0,528.0,36.0,72.0,25.0,8.0,10.0,21.0,16.0,7.0,48.0,186.0,100.0,1648.0,228.0,133.0,29.0,552.0
folA_1_56_B_MM3,30.0,54.0,38.0,20.0,243.0,40.0,22.0,16.0,41.0,13.0,8.0,20.0,73.0,171.0,149.0,1002.0,198.0,256.0,29.0,331.0
folA_1_56_B_MM6,94.0,329.0,120.0,31.0,42.0,554.0,32.0,9.0,19.0,29.0,21.0,16.0,74.0,838.0,221.0,1698.0,476.0,305.0,54.0,928.0
folA_1_56_B_MM9,185.0,103.0,96.0,43.0,16.0,79.0,862.0,5.0,40.0,78.0,47.0,16.0,132.0,960.0,634.0,2420.0,659.0,262.0,76.0,2708.0
folA_1_56_C,44.0,37.0,19.0,30.0,12.0,33.0,10.0,162.0,14.0,22.0,1.0,10.0,19.0,188.0,20.0,353.0,160.0,56.0,20.0,225.0
folA_3_242_B_MM3,891.0,3606.0,4966.0,108.0,50.0,83.0,103.0,44.0,9770.0,469.0,1606.0,457.0,5672.0,3955.0,1810.0,26841.0,9575.0,6948.0,1799.0,9946.0
folA_3_242_C,425.0,672.0,847.0,55.0,20.0,81.0,109.0,30.0,1062.0,4470.0,149.0,161.0,762.0,2282.0,1299.0,16270.0,8986.0,3030.0,1100.0,10930.0
negC_rand_42,1405.0,1694.0,1943.0,36.0,19.0,43.0,30.0,10.0,730.0,221.0,7903.0,296.0,1998.0,829.0,672.0,6711.0,3106.0,2582.0,726.0,4334.0
thyA_1_60_B_MM12,1470.0,1135.0,623.0,12.0,17.0,17.0,19.0,16.0,236.0,120.0,134.0,1309.0,607.0,381.0,151.0,1520.0,583.0,632.0,88.0,1289.0
thyA_1_60_B_MM13,4944.0,6372.0,7833.0,65.0,37.0,131.0,175.0,67.0,3099.0,570.0,2025.0,850.0,20811.0,2984.0,1485.0,23031.0,13572.0,6133.0,2077.0,7643.0
thyA_1_60_B_MM2,4001.0,3907.0,3816.0,457.0,344.0,795.0,1277.0,657.0,2097.0,4201.0,774.0,350.0,4010.0,8872.0,1459.0,9906.0,4582.0,3930.0,1752.0,4416.0
thyA_1_60_C,1828.0,2233.0,2601.0,356.0,369.0,539.0,668.0,186.0,606.0,2299.0,897.0,220.0,1705.0,1188.0,4187.0,5229.0,3429.0,1914.0,652.0,3337.0
thyA_3_233_B_MM4,12137.0,15328.0,16911.0,498.0,843.0,1135.0,2271.0,711.0,6936.0,12666.0,3095.0,1324.0,15608.0,7021.0,3963.0,65583.0,20792.0,15538.0,4266.0,19113.0
thyA_3_233_B_MM5,7557.0,9714.0,8081.0,401.0,190.0,496.0,580.0,146.0,3859.0,8017.0,2110.0,731.0,8148.0,4802.0,1571.0,19736.0,33156.0,7999.0,3137.0,11103.0
thyA_3_233_B_MM6,4345.0,5627.0,4939.0,134.0,76.0,176.0,217.0,327.0,1614.0,2109.0,1261.0,561.0,4918.0,2484.0,1595.0,14979.0,9883.0,22108.0,2865.0,8465.0
thyA_3_233_B_MM7,2010.0,1982.0,2020.0,26.0,17.0,64.0,73.0,33.0,1278.0,488.0,502.0,193.0,2981.0,892.0,544.0,8615.0,3164.0,2263.0,7604.0,4011.0
thyA_3_233_C,9691.0,9882.0,10887.0,823.0,541.0,1340.0,1888.0,348.0,6299.0,10198.0,3100.0,1241.0,10843.0,5107.0,3107.0,39544.0,18218.0,11983.0,3633.0,51715.0
