,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10527.0,3953.0,2779.0,348.0,183.0,322.0,515.0,204.0,276.0,364.0,694.0,810.0,3662.0,1476.0,972.0,8603.0,4262.0,3241.0,1180.0,4265.0
folA_1_56_B_MM11,4070.0,10058.0,2822.0,408.0,180.0,305.0,225.0,201.0,967.0,550.0,595.0,752.0,3057.0,1869.0,788.0,9924.0,5848.0,2519.0,1003.0,5120.0
folA_1_56_B_MM14,2691.0,3154.0,8529.0,444.0,188.0,244.0,245.0,160.0,1721.0,508.0,890.0,804.0,2788.0,1450.0,921.0,8071.0,5299.0,3189.0,1140.0,4353.0
folA_1_56_B_MM2,239.0,235.0,137.0,1145.0,114.0,210.0,169.0,95.0,60.0,130.0,43.0,87.0,191.0,560.0,290.0,2439.0,1267.0,576.0,185.0,1981.0
folA_1_56_B_MM3,161.0,106.0,84.0,96.0,685.0,90.0,78.0,69.0,50.0,107.0,36.0,35.0,143.0,417.0,353.0,2447.0,1021.0,346.0,74.0,1586.0
folA_1_56_B_MM6,321.0,389.0,203.0,257.0,142.0,1279.0,210.0,147.0,58.0,151.0,81.0,61.0,225.0,1312.0,327.0,4599.0,1973.0,569.0,150.0,2141.0
folA_1_56_B_MM9,430.0,247.0,142.0,213.0,92.0,188.0,1450.0,119.0,88.0,187.0,74.0,65.0,277.0,855.0,584.0,3926.0,1644.0,726.0,219.0,3310.0
folA_1_56_C,166.0,157.0,66.0,103.0,70.0,138.0,97.0,652.0,31.0,99.0,34.0,28.0,91.0,467.0,54.0,1909.0,974.0,519.0,81.0,1139.0
folA_3_242_B_MM3,587.0,2586.0,2621.0,191.0,123.0,216.0,165.0,205.0,4784.0,591.0,1008.0,546.0,2722.0,1817.0,906.0,10554.0,4837.0,2883.0,702.0,4430.0
folA_3_242_C,341.0,543.0,600.0,216.0,98.0,291.0,263.0,171.0,708.0,2501.0,174.0,375.0,611.0,886.0,620.0,7695.0,4550.0,1858.0,888.0,4382.0
negC_rand_42,990.0,836.0,751.0,87.0,42.0,66.0,50.0,47.0,400.0,188.0,3547.0,228.0,837.0,319.0,365.0,2666.0,1401.0,1079.0,342.0,1836.0
thyA_1_60_B_MM12,1475.0,1305.0,752.0,122.0,88.0,138.0,101.0,87.0,344.0,266.0,185.0,1778.0,626.0,356.0,146.0,2338.0,1010.0,602.0,157.0,1507.0
thyA_1_60_B_MM13,3179.0,2855.0,3184.0,183.0,139.0,273.0,329.0,194.0,958.0,532.0,772.0,813.0,7719.0,1323.0,691.0,8679.0,5808.0,2612.0,793.0,2905.0
thyA_1_60_B_MM2,2001.0,1696.0,1729.0,1325.0,938.0,1123.0,1253.0,1209.0,1035.0,1690.0,316.0,328.0,1580.0,3830.0,648.0,3842.0,2188.0,1471.0,767.0,2176.0
thyA_1_60_C,1081.0,1131.0,1047.0,847.0,749.0,634.0,678.0,383.0,281.0,1033.0,375.0,366.0,696.0,526.0,2003.0,2275.0,1421.0,823.0,322.0,1541.0
thyA_3_233_B_MM4,6603.0,7219.0,6928.0,2593.0,2334.0,3346.0,3663.0,2562.0,2853.0,5261.0,1375.0,1545.0,5781.0,3583.0,2097.0,28446.0,10964.0,6062.0,1846.0,8815.0
thyA_3_233_B_MM5,5178.0,5589.0,4415.0,1491.0,1021.0,1535.0,1820.0,1079.0,2139.0,4164.0,1020.0,1071.0,3876.0,2360.0,822.0,9439.0,17194.0,3966.0,1593.0,5883.0
thyA_3_233_B_MM6,2458.0,2670.0,2037.0,467.0,407.0,711.0,565.0,665.0,705.0,1761.0,564.0,569.0,2049.0,1231.0,979.0,6318.0,4918.0,9864.0,1277.0,3359.0
thyA_3_233_B_MM7,1203.0,1037.0,914.0,164.0,133.0,246.0,170.0,172.0,612.0,490.0,245.0,429.0,1115.0,475.0,260.0,3740.0,1735.0,815.0,3122.0,1762.0
thyA_3_233_C,5815.0,4663.0,4224.0,2833.0,2408.0,3003.0,2908.0,2202.0,3199.0,4300.0,1193.0,1382.0,4093.0,2632.0,1344.0,17133.0,8409.0,5205.0,1444.0,22422.0
