,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5712.0,2236.0,1533.0,64.0,75.0,148.0,89.0,44.0,179.0,166.0,391.0,534.0,2155.0,899.0,574.0,6005.0,2782.0,2016.0,611.0,2510.0
folA_1_56_B_MM11,2133.0,12294.0,3761.0,104.0,65.0,115.0,125.0,44.0,1529.0,584.0,925.0,882.0,5599.0,2302.0,1157.0,17631.0,10646.0,4320.0,1416.0,8332.0
folA_1_56_B_MM14,1380.0,4468.0,12497.0,169.0,130.0,115.0,157.0,39.0,2496.0,441.0,1325.0,834.0,5327.0,2085.0,1411.0,15886.0,10261.0,5581.0,1869.0,7553.0
folA_1_56_B_MM2,86.0,79.0,33.0,601.0,31.0,63.0,48.0,41.0,23.0,154.0,12.0,27.0,63.0,194.0,113.0,1064.0,422.0,132.0,34.0,890.0
folA_1_56_B_MM3,47.0,37.0,47.0,35.0,265.0,47.0,13.0,12.0,47.0,24.0,13.0,24.0,96.0,174.0,93.0,1323.0,349.0,162.0,18.0,508.0
folA_1_56_B_MM6,111.0,388.0,145.0,49.0,28.0,587.0,86.0,56.0,21.0,66.0,57.0,12.0,108.0,546.0,133.0,2530.0,820.0,251.0,44.0,1168.0
folA_1_56_B_MM9,187.0,98.0,82.0,63.0,39.0,103.0,815.0,36.0,35.0,71.0,43.0,34.0,109.0,573.0,377.0,2152.0,821.0,254.0,100.0,2209.0
folA_1_56_C,62.0,44.0,29.0,76.0,29.0,18.0,27.0,213.0,27.0,43.0,8.0,13.0,19.0,195.0,17.0,709.0,345.0,102.0,24.0,374.0
folA_3_242_B_MM3,466.0,4197.0,5033.0,117.0,71.0,109.0,81.0,58.0,9318.0,544.0,1973.0,671.0,6843.0,3206.0,1712.0,26733.0,12300.0,6739.0,1510.0,10494.0
folA_3_242_C,208.0,401.0,578.0,72.0,47.0,71.0,84.0,42.0,1021.0,3526.0,131.0,282.0,575.0,1313.0,1006.0,16887.0,10505.0,3059.0,1072.0,9084.0
negC_rand_42,573.0,1127.0,1214.0,37.0,18.0,55.0,20.0,13.0,733.0,162.0,5397.0,295.0,1487.0,541.0,465.0,5046.0,3081.0,1779.0,557.0,3592.0
thyA_1_60_B_MM12,822.0,1203.0,911.0,39.0,21.0,31.0,32.0,53.0,399.0,202.0,185.0,1792.0,1084.0,541.0,178.0,2864.0,1344.0,831.0,133.0,1716.0
thyA_1_60_B_MM13,1994.0,4245.0,5343.0,68.0,50.0,95.0,136.0,80.0,1914.0,480.0,1477.0,1096.0,14583.0,2014.0,1239.0,19522.0,13670.0,5296.0,1508.0,5493.0
thyA_1_60_B_MM2,976.0,1858.0,2139.0,464.0,278.0,405.0,618.0,398.0,1261.0,2285.0,507.0,314.0,2511.0,4954.0,951.0,6427.0,3989.0,2053.0,1072.0,2928.0
thyA_1_60_C,550.0,1319.0,1500.0,356.0,281.0,353.0,313.0,169.0,476.0,1501.0,445.0,336.0,1221.0,801.0,2590.0,4178.0,2453.0,1204.0,387.0,2300.0
thyA_3_233_B_MM4,4113.0,11885.0,16341.0,803.0,1256.0,1502.0,1639.0,940.0,7080.0,11623.0,2865.0,2049.0,13159.0,6664.0,3966.0,60678.0,27453.0,14151.0,3970.0,22300.0
thyA_3_233_B_MM5,3420.0,10403.0,10454.0,483.0,422.0,621.0,891.0,378.0,5331.0,9117.0,2203.0,1636.0,9649.0,4839.0,1718.0,24630.0,36547.0,10328.0,3300.0,14071.0
thyA_3_233_B_MM6,1789.0,4472.0,4413.0,200.0,160.0,329.0,290.0,209.0,1711.0,2636.0,1048.0,785.0,4657.0,2103.0,1408.0,14678.0,11759.0,18662.0,2273.0,7636.0
thyA_3_233_B_MM7,770.0,1599.0,1610.0,79.0,39.0,68.0,79.0,55.0,1174.0,589.0,413.0,502.0,2062.0,737.0,578.0,8186.0,3909.0,1508.0,5227.0,3697.0
thyA_3_233_C,3817.0,6505.0,8177.0,1181.0,907.0,2430.0,1450.0,769.0,6775.0,8440.0,2201.0,1622.0,9081.0,4834.0,2951.0,39278.0,19675.0,10836.0,2799.0,41753.0
