,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,45922.0,25659.0,13045.0,1804.0,912.0,1477.0,1765.0,692.0,1031.0,1049.0,4075.0,5615.0,21698.0,2333.0,821.0,19484.0,11364.0,23694.0,5735.0,3911.0
folA_1_56_B_MM11,23464.0,52337.0,15524.0,1093.0,898.0,1450.0,945.0,571.0,4028.0,2113.0,6956.0,8061.0,17523.0,1337.0,508.0,14339.0,16315.0,12674.0,11791.0,3487.0
folA_1_56_B_MM14,16176.0,22336.0,37842.0,1461.0,1012.0,877.0,1437.0,944.0,8304.0,2190.0,5820.0,6712.0,17945.0,756.0,377.0,15386.0,20454.0,23068.0,8402.0,2808.0
folA_1_56_B_MM2,1511.0,976.0,594.0,3232.0,645.0,562.0,1134.0,643.0,470.0,427.0,337.0,258.0,824.0,324.0,123.0,3038.0,1124.0,998.0,645.0,1309.0
folA_1_56_B_MM3,681.0,711.0,352.0,605.0,1217.0,585.0,558.0,473.0,290.0,380.0,334.0,66.0,542.0,205.0,202.0,2639.0,694.0,812.0,114.0,432.0
folA_1_56_B_MM6,1150.0,1273.0,1323.0,1081.0,738.0,2181.0,1039.0,548.0,294.0,647.0,293.0,184.0,1004.0,719.0,103.0,3185.0,1724.0,866.0,232.0,1663.0
folA_1_56_B_MM9,2130.0,1713.0,990.0,1092.0,697.0,1343.0,2821.0,531.0,286.0,661.0,220.0,345.0,1015.0,489.0,389.0,3664.0,1421.0,1441.0,728.0,2437.0
folA_1_56_C,388.0,597.0,322.0,1097.0,620.0,572.0,559.0,1318.0,104.0,544.0,71.0,342.0,504.0,443.0,9.0,1324.0,806.0,784.0,215.0,359.0
folA_3_242_B_MM3,2636.0,10880.0,10757.0,1196.0,569.0,1115.0,452.0,697.0,11202.0,1627.0,4912.0,2841.0,11710.0,860.0,312.0,13085.0,6768.0,17066.0,3473.0,3700.0
folA_3_242_C,1311.0,2643.0,1358.0,1389.0,476.0,653.0,854.0,728.0,4887.0,3832.0,516.0,1377.0,2553.0,545.0,229.0,6219.0,5359.0,2816.0,1846.0,2254.0
negC_rand_42,5939.0,7378.0,4266.0,380.0,111.0,271.0,133.0,361.0,1444.0,707.0,19771.0,2604.0,4394.0,158.0,305.0,2188.0,2141.0,8341.0,1264.0,1094.0
thyA_1_60_B_MM12,11039.0,16209.0,5755.0,373.0,241.0,491.0,798.0,820.0,1500.0,704.0,1333.0,12274.0,5618.0,401.0,86.0,4359.0,4511.0,6358.0,631.0,1777.0
thyA_1_60_B_MM13,23689.0,21272.0,18320.0,587.0,511.0,782.0,1070.0,590.0,6721.0,1208.0,6724.0,12275.0,52812.0,636.0,328.0,8841.0,9640.0,13491.0,5275.0,2047.0
thyA_1_60_B_MM2,1281.0,1573.0,627.0,983.0,433.0,560.0,617.0,1221.0,489.0,621.0,187.0,377.0,841.0,1830.0,369.0,2669.0,916.0,1044.0,425.0,892.0
thyA_1_60_C,951.0,695.0,495.0,251.0,445.0,383.0,191.0,362.0,187.0,535.0,388.0,218.0,258.0,297.0,870.0,1221.0,583.0,420.0,309.0,730.0
thyA_3_233_B_MM4,9299.0,8402.0,6663.0,1962.0,1972.0,2157.0,3530.0,2007.0,3921.0,3716.0,1622.0,4099.0,5752.0,1838.0,1142.0,32157.0,16183.0,23442.0,9194.0,7273.0
thyA_3_233_B_MM5,16814.0,17018.0,12117.0,1620.0,741.0,1198.0,1499.0,559.0,3798.0,5011.0,2035.0,4016.0,6524.0,1780.0,114.0,10850.0,31273.0,17864.0,11014.0,2932.0
thyA_3_233_B_MM6,16449.0,26135.0,11883.0,800.0,375.0,775.0,858.0,997.0,4065.0,4069.0,3757.0,5925.0,11144.0,876.0,495.0,8236.0,15505.0,43739.0,11418.0,5314.0
thyA_3_233_B_MM7,7328.0,5796.0,4254.0,233.0,230.0,486.0,388.0,163.0,4686.0,1196.0,1266.0,3237.0,9766.0,138.0,102.0,5392.0,3627.0,4815.0,10507.0,1775.0
thyA_3_233_C,5474.0,3418.0,2959.0,1898.0,1090.0,1325.0,1614.0,567.0,1700.0,2563.0,2758.0,2936.0,2434.0,953.0,688.0,24629.0,9310.0,13893.0,6631.0,13971.0
