,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16410.0,5987.0,3442.0,6251.0,3720.0,4395.0,5935.0,2673.0,1271.0,4048.0,1612.0,1984.0,6530.0,2565.0,1801.0,19321.0,6762.0,5284.0,1261.0,6365.0
folA_1_56_B_MM11,6555.0,13684.0,2714.0,4477.0,2672.0,3994.0,2576.0,2629.0,1551.0,5052.0,1709.0,1890.0,3290.0,2229.0,677.0,15540.0,7693.0,2471.0,1719.0,4684.0
folA_1_56_B_MM14,4256.0,4191.0,7614.0,4980.0,2137.0,3220.0,3240.0,3856.0,2780.0,5150.0,1316.0,1572.0,3483.0,1707.0,956.0,11121.0,6300.0,3466.0,1377.0,4169.0
folA_1_56_B_MM2,4890.0,3819.0,1937.0,7072.0,2615.0,1954.0,3505.0,2167.0,1298.0,1904.0,1285.0,1146.0,2774.0,895.0,556.0,9047.0,4177.0,2750.0,1267.0,4786.0
folA_1_56_B_MM3,2663.0,2151.0,1503.0,1941.0,3697.0,1704.0,1908.0,1304.0,743.0,1721.0,1192.0,572.0,1746.0,542.0,662.0,7226.0,3262.0,1816.0,294.0,1906.0
folA_1_56_B_MM6,4165.0,3553.0,3118.0,3854.0,2558.0,7008.0,3999.0,2126.0,1354.0,2862.0,845.0,681.0,3657.0,2343.0,277.0,8664.0,7305.0,2824.0,774.0,4890.0
folA_1_56_B_MM9,7818.0,6107.0,2350.0,3666.0,2535.0,3803.0,7776.0,1988.0,1811.0,3415.0,991.0,1443.0,3941.0,1533.0,937.0,9038.0,4582.0,3030.0,1450.0,7383.0
folA_1_56_C,2101.0,1723.0,823.0,2627.0,1624.0,2073.0,1543.0,3481.0,575.0,2044.0,542.0,717.0,1490.0,1486.0,23.0,3767.0,3049.0,2195.0,489.0,1181.0
folA_3_242_B_MM3,3658.0,4585.0,2604.0,3138.0,2634.0,3756.0,2157.0,2629.0,4774.0,2898.0,2041.0,694.0,2761.0,2362.0,667.0,16667.0,4002.0,3339.0,580.0,4348.0
folA_3_242_C,4204.0,5435.0,2075.0,3742.0,1545.0,3080.0,3163.0,2828.0,2867.0,5685.0,1107.0,1611.0,3129.0,1184.0,604.0,9423.0,5493.0,1618.0,962.0,4639.0
negC_rand_42,2019.0,1615.0,700.0,1196.0,509.0,867.0,540.0,923.0,682.0,1570.0,5347.0,621.0,859.0,327.0,685.0,3865.0,1558.0,1477.0,210.0,2042.0
thyA_1_60_B_MM12,3402.0,3871.0,1163.0,1230.0,824.0,1679.0,2036.0,1747.0,436.0,1251.0,299.0,3487.0,1343.0,838.0,152.0,4497.0,2074.0,1545.0,157.0,2265.0
thyA_1_60_B_MM13,6801.0,4098.0,2624.0,2229.0,1992.0,2204.0,3168.0,2059.0,2140.0,2192.0,1216.0,2691.0,10235.0,1296.0,599.0,8777.0,6107.0,2230.0,595.0,3456.0
thyA_1_60_B_MM2,3066.0,2202.0,1114.0,3085.0,1227.0,1781.0,1897.0,4224.0,1182.0,1734.0,309.0,466.0,1898.0,3395.0,737.0,5504.0,2426.0,2299.0,474.0,2151.0
thyA_1_60_C,1961.0,1299.0,916.0,942.0,1310.0,1338.0,806.0,1053.0,381.0,1370.0,640.0,348.0,496.0,572.0,1458.0,2286.0,1637.0,788.0,434.0,2102.0
thyA_3_233_B_MM4,10975.0,10111.0,8079.0,6823.0,6046.0,7691.0,9640.0,5629.0,5364.0,6921.0,2619.0,4723.0,6846.0,3570.0,2512.0,29677.0,11388.0,9227.0,1959.0,9041.0
thyA_3_233_B_MM5,8688.0,7113.0,4231.0,7417.0,3521.0,4949.0,5926.0,2849.0,2074.0,5905.0,1527.0,2118.0,4008.0,4845.0,639.0,9493.0,15202.0,3943.0,2053.0,4329.0
thyA_3_233_B_MM6,4020.0,4898.0,1808.0,2584.0,1686.0,2399.0,2993.0,3126.0,871.0,3255.0,731.0,1410.0,2174.0,1702.0,1154.0,7197.0,5984.0,8462.0,1577.0,6363.0
thyA_3_233_B_MM7,1504.0,1155.0,611.0,992.0,734.0,2270.0,1559.0,531.0,926.0,789.0,248.0,743.0,1772.0,344.0,212.0,4166.0,1254.0,614.0,1969.0,2251.0
thyA_3_233_C,8240.0,5183.0,4658.0,7289.0,4130.0,3831.0,5337.0,2402.0,2469.0,6044.0,4421.0,4296.0,3577.0,3057.0,2107.0,29927.0,8182.0,5063.0,2277.0,17884.0
