,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,17426.0,11583.0,7221.0,1228.0,369.0,886.0,886.0,1012.0,614.0,1116.0,3115.0,3345.0,10975.0,771.0,126.0,7768.0,6360.0,9835.0,2195.0,2890.0
folA_1_56_B_MM11,9504.0,49244.0,19452.0,525.0,2275.0,678.0,760.0,689.0,6422.0,1415.0,5406.0,8746.0,29695.0,569.0,246.0,6405.0,12531.0,34448.0,6007.0,1379.0
folA_1_56_B_MM14,7663.0,24585.0,43291.0,630.0,350.0,371.0,593.0,884.0,4844.0,1016.0,6413.0,7759.0,29873.0,539.0,142.0,7894.0,24802.0,28967.0,6046.0,1399.0
folA_1_56_B_MM2,695.0,614.0,247.0,1816.0,309.0,924.0,569.0,473.0,156.0,501.0,115.0,276.0,432.0,123.0,71.0,1889.0,673.0,294.0,163.0,593.0
folA_1_56_B_MM3,261.0,221.0,121.0,677.0,742.0,238.0,437.0,340.0,81.0,149.0,74.0,35.0,421.0,63.0,73.0,1237.0,501.0,343.0,69.0,155.0
folA_1_56_B_MM6,745.0,415.0,449.0,908.0,539.0,939.0,579.0,562.0,192.0,444.0,72.0,237.0,399.0,141.0,61.0,1658.0,731.0,1073.0,92.0,428.0
folA_1_56_B_MM9,1018.0,482.0,341.0,796.0,289.0,805.0,1486.0,650.0,379.0,374.0,117.0,209.0,457.0,224.0,183.0,2384.0,1182.0,507.0,307.0,928.0
folA_1_56_C,449.0,303.0,99.0,437.0,207.0,191.0,338.0,5638.0,216.0,195.0,53.0,56.0,174.0,58.0,42.0,407.0,250.0,171.0,81.0,302.0
folA_3_242_B_MM3,2168.0,14035.0,11540.0,711.0,176.0,552.0,516.0,405.0,26477.0,1587.0,3948.0,5588.0,14747.0,338.0,82.0,4823.0,7139.0,28515.0,8233.0,1907.0
folA_3_242_C,1476.0,1473.0,521.0,974.0,205.0,738.0,147.0,300.0,2380.0,3125.0,404.0,1213.0,1489.0,427.0,101.0,3185.0,2289.0,4679.0,2119.0,611.0
negC_rand_42,2608.0,5404.0,8044.0,283.0,90.0,308.0,220.0,394.0,2520.0,629.0,36001.0,3978.0,10668.0,61.0,86.0,991.0,1450.0,13942.0,1436.0,485.0
thyA_1_60_B_MM12,3836.0,9831.0,5389.0,227.0,172.0,158.0,157.0,102.0,4144.0,734.0,2508.0,6719.0,3735.0,182.0,224.0,2778.0,5871.0,13003.0,1221.0,791.0
thyA_1_60_B_MM13,7655.0,26526.0,22842.0,798.0,169.0,566.0,519.0,295.0,6675.0,1185.0,11894.0,11004.0,42465.0,215.0,160.0,3556.0,5935.0,14538.0,5845.0,1105.0
thyA_1_60_B_MM2,538.0,587.0,306.0,397.0,479.0,325.0,194.0,277.0,167.0,309.0,80.0,301.0,495.0,1240.0,272.0,1381.0,636.0,199.0,130.0,459.0
thyA_1_60_C,142.0,231.0,192.0,259.0,234.0,248.0,182.0,70.0,44.0,163.0,71.0,244.0,250.0,268.0,627.0,757.0,559.0,407.0,102.0,151.0
thyA_3_233_B_MM4,5175.0,2674.0,4217.0,1330.0,1024.0,1712.0,1360.0,1785.0,1838.0,2426.0,748.0,1683.0,11855.0,1621.0,365.0,17186.0,13102.0,11699.0,5212.0,4414.0
thyA_3_233_B_MM5,7107.0,12390.0,5908.0,684.0,335.0,379.0,867.0,351.0,2201.0,1695.0,2189.0,4515.0,3021.0,383.0,236.0,7383.0,22478.0,18976.0,15061.0,1772.0
thyA_3_233_B_MM6,11003.0,15281.0,13834.0,362.0,184.0,243.0,553.0,304.0,16710.0,2745.0,3456.0,6169.0,14628.0,244.0,232.0,8848.0,17307.0,54938.0,8143.0,1701.0
thyA_3_233_B_MM7,7085.0,9194.0,5582.0,161.0,75.0,130.0,128.0,421.0,8322.0,1228.0,5407.0,6458.0,17579.0,87.0,87.0,1553.0,4335.0,24462.0,13158.0,653.0
thyA_3_233_C,1319.0,1346.0,1636.0,818.0,626.0,762.0,697.0,647.0,656.0,1632.0,621.0,759.0,1659.0,328.0,435.0,7917.0,7553.0,16690.0,5964.0,6892.0
