,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5608.0,1094.0,771.0,84.0,66.0,107.0,120.0,55.0,82.0,142.0,90.0,191.0,652.0,356.0,234.0,2943.0,1478.0,966.0,361.0,1390.0
folA_1_56_B_MM11,1150.0,5342.0,647.0,65.0,77.0,86.0,106.0,72.0,179.0,172.0,75.0,200.0,645.0,426.0,209.0,3023.0,1654.0,823.0,271.0,1361.0
folA_1_56_B_MM14,795.0,862.0,4630.0,78.0,69.0,56.0,81.0,52.0,284.0,153.0,93.0,158.0,575.0,380.0,210.0,2475.0,1443.0,833.0,307.0,1091.0
folA_1_56_B_MM2,50.0,69.0,33.0,636.0,13.0,27.0,33.0,17.0,23.0,35.0,13.0,23.0,43.0,96.0,50.0,525.0,263.0,147.0,47.0,411.0
folA_1_56_B_MM3,43.0,36.0,35.0,13.0,421.0,7.0,16.0,10.0,15.0,25.0,12.0,7.0,36.0,82.0,57.0,580.0,234.0,95.0,22.0,255.0
folA_1_56_B_MM6,98.0,118.0,59.0,32.0,21.0,728.0,38.0,19.0,31.0,39.0,14.0,21.0,65.0,189.0,57.0,1028.0,440.0,148.0,47.0,417.0
folA_1_56_B_MM9,147.0,100.0,73.0,40.0,22.0,37.0,857.0,37.0,25.0,54.0,17.0,25.0,93.0,158.0,103.0,1047.0,536.0,178.0,69.0,763.0
folA_1_56_C,37.0,39.0,30.0,19.0,12.0,12.0,22.0,367.0,16.0,25.0,10.0,7.0,28.0,66.0,20.0,333.0,189.0,87.0,20.0,210.0
folA_3_242_B_MM3,283.0,637.0,552.0,54.0,37.0,58.0,58.0,41.0,2557.0,149.0,101.0,133.0,504.0,346.0,168.0,2685.0,1237.0,728.0,194.0,1122.0
folA_3_242_C,202.0,237.0,209.0,57.0,32.0,64.0,61.0,25.0,117.0,1491.0,34.0,81.0,221.0,218.0,114.0,2019.0,1232.0,566.0,238.0,1053.0
negC_rand_42,182.0,148.0,126.0,17.0,11.0,25.0,18.0,12.0,56.0,30.0,1005.0,24.0,130.0,63.0,45.0,559.0,260.0,197.0,61.0,325.0
thyA_1_60_B_MM12,347.0,346.0,189.0,21.0,18.0,35.0,40.0,23.0,69.0,63.0,28.0,1040.0,145.0,85.0,27.0,754.0,375.0,258.0,39.0,468.0
thyA_1_60_B_MM13,781.0,652.0,586.0,55.0,50.0,84.0,78.0,55.0,181.0,189.0,70.0,150.0,3587.0,264.0,130.0,2456.0,1531.0,675.0,234.0,940.0
thyA_1_60_B_MM2,527.0,451.0,408.0,211.0,144.0,239.0,253.0,132.0,152.0,337.0,45.0,84.0,338.0,2430.0,154.0,1322.0,704.0,435.0,177.0,609.0
thyA_1_60_C,283.0,271.0,270.0,97.0,113.0,98.0,125.0,63.0,70.0,215.0,34.0,67.0,130.0,107.0,1345.0,789.0,448.0,252.0,74.0,439.0
thyA_3_233_B_MM4,2106.0,1996.0,1895.0,544.0,520.0,802.0,913.0,459.0,544.0,1090.0,249.0,387.0,1362.0,912.0,463.0,16849.0,3275.0,1866.0,561.0,2339.0
thyA_3_233_B_MM5,1459.0,1497.0,1047.0,320.0,222.0,317.0,444.0,219.0,374.0,849.0,156.0,260.0,922.0,619.0,220.0,3049.0,10192.0,1157.0,408.0,1676.0
thyA_3_233_B_MM6,823.0,736.0,549.0,109.0,103.0,113.0,158.0,125.0,166.0,373.0,92.0,147.0,489.0,353.0,172.0,2105.0,1437.0,5976.0,338.0,975.0
thyA_3_233_B_MM7,329.0,266.0,227.0,47.0,30.0,54.0,52.0,28.0,101.0,117.0,41.0,96.0,210.0,144.0,54.0,1023.0,447.0,267.0,2122.0,444.0
thyA_3_233_C,1712.0,1495.0,1239.0,522.0,424.0,612.0,776.0,383.0,546.0,882.0,191.0,306.0,1047.0,688.0,370.0,5013.0,2518.0,1562.0,431.0,12688.0
