,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10819.0,4149.0,2811.0,239.0,115.0,264.0,239.0,218.0,255.0,214.0,799.0,770.0,3345.0,2035.0,923.0,11470.0,4614.0,3199.0,1252.0,7516.0
folA_1_56_B_MM11,4774.0,10770.0,3867.0,158.0,162.0,147.0,155.0,163.0,1016.0,333.0,944.0,622.0,4253.0,2222.0,1247.0,11281.0,7312.0,3966.0,1290.0,5986.0
folA_1_56_B_MM14,3274.0,4688.0,10514.0,140.0,123.0,140.0,186.0,171.0,963.0,399.0,1017.0,702.0,3644.0,2754.0,1069.0,11796.0,6654.0,3423.0,1326.0,5870.0
folA_1_56_B_MM2,149.0,114.0,60.0,719.0,64.0,134.0,65.0,84.0,14.0,101.0,38.0,37.0,93.0,640.0,206.0,1922.0,1107.0,251.0,95.0,1418.0
folA_1_56_B_MM3,62.0,57.0,31.0,149.0,392.0,50.0,88.0,93.0,12.0,26.0,9.0,19.0,69.0,350.0,181.0,1744.0,514.0,234.0,46.0,793.0
folA_1_56_B_MM6,204.0,115.0,72.0,158.0,59.0,867.0,110.0,117.0,49.0,131.0,17.0,47.0,203.0,609.0,283.0,2869.0,1134.0,418.0,71.0,1802.0
folA_1_56_B_MM9,268.0,138.0,110.0,121.0,70.0,222.0,1091.0,145.0,67.0,94.0,42.0,39.0,110.0,973.0,587.0,4033.0,1312.0,433.0,147.0,2690.0
folA_1_56_C,211.0,84.0,34.0,73.0,18.0,50.0,71.0,718.0,47.0,54.0,7.0,13.0,32.0,279.0,240.0,1280.0,717.0,177.0,66.0,969.0
folA_3_242_B_MM3,358.0,2459.0,3148.0,127.0,82.0,437.0,89.0,144.0,5580.0,431.0,601.0,516.0,2337.0,1790.0,920.0,13335.0,7355.0,3971.0,1623.0,8054.0
folA_3_242_C,231.0,355.0,247.0,225.0,79.0,142.0,80.0,122.0,499.0,2242.0,91.0,151.0,430.0,1931.0,917.0,12042.0,5626.0,2451.0,670.0,4890.0
negC_rand_42,848.0,1038.0,1005.0,62.0,25.0,55.0,75.0,89.0,445.0,132.0,3318.0,182.0,838.0,402.0,355.0,3138.0,1517.0,1113.0,239.0,1701.0
thyA_1_60_B_MM12,1074.0,968.0,592.0,34.0,21.0,53.0,45.0,32.0,205.0,153.0,176.0,1155.0,472.0,432.0,219.0,2678.0,1104.0,889.0,162.0,1303.0
thyA_1_60_B_MM13,3618.0,3589.0,3155.0,187.0,114.0,182.0,192.0,149.0,1097.0,378.0,733.0,850.0,7964.0,1603.0,801.0,10549.0,4940.0,3206.0,1321.0,6091.0
thyA_1_60_B_MM2,2192.0,2335.0,1728.0,1182.0,1079.0,1254.0,1159.0,1037.0,936.0,2768.0,369.0,203.0,2258.0,4482.0,960.0,5114.0,2963.0,1682.0,614.0,2240.0
thyA_1_60_C,1358.0,1110.0,1460.0,975.0,652.0,805.0,779.0,764.0,500.0,1241.0,320.0,466.0,1094.0,890.0,2266.0,3093.0,2052.0,1082.0,283.0,1058.0
thyA_3_233_B_MM4,10145.0,8780.0,7751.0,2103.0,1767.0,3632.0,2813.0,2786.0,3316.0,8107.0,2531.0,1320.0,8538.0,3417.0,1546.0,35515.0,13608.0,6755.0,2672.0,9836.0
thyA_3_233_B_MM5,6792.0,5365.0,5127.0,1175.0,598.0,1126.0,1115.0,866.0,1576.0,4561.0,1414.0,601.0,4766.0,2677.0,1808.0,12830.0,17289.0,4806.0,1842.0,7780.0
thyA_3_233_B_MM6,3750.0,2833.0,1792.0,395.0,200.0,443.0,319.0,417.0,894.0,1618.0,638.0,645.0,2765.0,1468.0,743.0,9212.0,7682.0,9822.0,983.0,6206.0
thyA_3_233_B_MM7,1775.0,2058.0,1380.0,122.0,113.0,102.0,114.0,202.0,950.0,415.0,287.0,305.0,1033.0,607.0,507.0,2362.0,2282.0,1548.0,4402.0,2086.0
thyA_3_233_C,6516.0,7047.0,6844.0,2222.0,1773.0,2446.0,2946.0,2459.0,3195.0,7276.0,1852.0,892.0,6123.0,2351.0,1557.0,20978.0,10694.0,7227.0,3772.0,24374.0
