,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6156.0,2281.0,1705.0,52.0,28.0,77.0,133.0,30.0,93.0,108.0,264.0,249.0,1784.0,779.0,574.0,5036.0,2139.0,1718.0,671.0,2599.0
folA_1_56_B_MM11,2358.0,7047.0,1887.0,59.0,45.0,81.0,80.0,73.0,451.0,225.0,304.0,273.0,1992.0,1227.0,559.0,6757.0,3753.0,1772.0,734.0,3411.0
folA_1_56_B_MM14,1724.0,2301.0,6533.0,83.0,79.0,45.0,108.0,27.0,959.0,148.0,592.0,279.0,1922.0,1080.0,662.0,5706.0,3626.0,2271.0,906.0,3087.0
folA_1_56_B_MM2,59.0,27.0,25.0,257.0,16.0,14.0,23.0,21.0,8.0,22.0,15.0,6.0,34.0,100.0,70.0,293.0,159.0,76.0,23.0,355.0
folA_1_56_B_MM3,37.0,25.0,20.0,10.0,133.0,12.0,17.0,9.0,7.0,10.0,6.0,7.0,24.0,85.0,79.0,510.0,133.0,34.0,8.0,263.0
folA_1_56_B_MM6,33.0,138.0,63.0,58.0,26.0,330.0,45.0,11.0,13.0,37.0,9.0,5.0,38.0,366.0,98.0,969.0,311.0,73.0,22.0,484.0
folA_1_56_B_MM9,91.0,48.0,44.0,41.0,15.0,45.0,397.0,18.0,5.0,31.0,19.0,13.0,61.0,391.0,240.0,1013.0,358.0,133.0,47.0,1233.0
folA_1_56_C,25.0,23.0,23.0,24.0,17.0,10.0,18.0,98.0,3.0,9.0,0.0,4.0,12.0,92.0,6.0,230.0,116.0,39.0,12.0,193.0
folA_3_242_B_MM3,258.0,1277.0,1735.0,56.0,39.0,45.0,33.0,32.0,3055.0,171.0,417.0,195.0,1461.0,1003.0,495.0,7430.0,3335.0,2050.0,556.0,3077.0
folA_3_242_C,189.0,193.0,232.0,32.0,11.0,51.0,53.0,48.0,313.0,1284.0,44.0,76.0,223.0,537.0,372.0,5550.0,3024.0,934.0,362.0,3175.0
negC_rand_42,520.0,543.0,631.0,15.0,9.0,23.0,18.0,12.0,204.0,49.0,2033.0,53.0,511.0,204.0,234.0,1746.0,929.0,672.0,228.0,1256.0
thyA_1_60_B_MM12,502.0,491.0,254.0,7.0,6.0,16.0,31.0,24.0,102.0,58.0,64.0,593.0,222.0,129.0,50.0,791.0,275.0,179.0,70.0,556.0
thyA_1_60_B_MM13,1731.0,1923.0,2359.0,44.0,27.0,47.0,99.0,47.0,634.0,170.0,436.0,303.0,5310.0,720.0,381.0,6224.0,4055.0,1914.0,533.0,2109.0
thyA_1_60_B_MM2,1110.0,1107.0,1191.0,281.0,207.0,372.0,466.0,265.0,657.0,1165.0,164.0,84.0,974.0,2223.0,350.0,2653.0,1485.0,923.0,488.0,1278.0
thyA_1_60_C,717.0,790.0,845.0,190.0,185.0,213.0,298.0,93.0,183.0,612.0,136.0,70.0,425.0,300.0,1088.0,1474.0,969.0,536.0,220.0,993.0
thyA_3_233_B_MM4,3973.0,5103.0,5580.0,384.0,503.0,701.0,1034.0,430.0,1776.0,3361.0,804.0,422.0,3786.0,2008.0,1103.0,20545.0,7190.0,4284.0,1494.0,6492.0
thyA_3_233_B_MM5,3266.0,3657.0,3328.0,194.0,119.0,313.0,455.0,130.0,1274.0,2554.0,601.0,329.0,2494.0,1331.0,477.0,6730.0,11434.0,2734.0,1119.0,3890.0
thyA_3_233_B_MM6,1438.0,1802.0,1590.0,76.0,43.0,95.0,127.0,132.0,483.0,804.0,275.0,210.0,1230.0,760.0,530.0,4441.0,3511.0,6865.0,1100.0,2200.0
thyA_3_233_B_MM7,745.0,646.0,707.0,19.0,21.0,40.0,32.0,14.0,362.0,224.0,156.0,116.0,691.0,274.0,201.0,2917.0,1194.0,672.0,2417.0,1261.0
thyA_3_233_C,3761.0,3308.0,3354.0,440.0,387.0,762.0,891.0,269.0,2005.0,2840.0,656.0,366.0,2576.0,1426.0,874.0,12249.0,5829.0,3767.0,1094.0,15484.0
