,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,8899.0,2676.0,1432.0,995.0,566.0,1205.0,1276.0,451.0,480.0,1071.0,527.0,787.0,2521.0,1007.0,655.0,4795.0,3372.0,2038.0,622.0,1858.0
folA_1_56_B_MM11,2761.0,7634.0,1329.0,881.0,531.0,1092.0,796.0,462.0,647.0,1368.0,405.0,786.0,1877.0,1039.0,438.0,4272.0,3131.0,1381.0,601.0,1807.0
folA_1_56_B_MM14,2065.0,1976.0,5748.0,984.0,494.0,844.0,843.0,443.0,893.0,1097.0,371.0,780.0,1517.0,850.0,478.0,3453.0,2590.0,1502.0,566.0,1654.0
folA_1_56_B_MM2,921.0,766.0,464.0,2898.0,385.0,499.0,721.0,252.0,176.0,526.0,116.0,264.0,703.0,532.0,232.0,1856.0,1728.0,958.0,353.0,1148.0
folA_1_56_B_MM3,566.0,453.0,310.0,302.0,1593.0,337.0,427.0,173.0,128.0,379.0,137.0,212.0,419.0,354.0,224.0,2032.0,1305.0,620.0,206.0,862.0
folA_1_56_B_MM6,1072.0,963.0,600.0,625.0,385.0,3160.0,778.0,375.0,220.0,590.0,145.0,245.0,826.0,960.0,267.0,3234.0,2344.0,1031.0,308.0,1132.0
folA_1_56_B_MM9,1734.0,1189.0,619.0,764.0,418.0,911.0,3903.0,296.0,322.0,750.0,193.0,405.0,931.0,835.0,427.0,3217.0,2301.0,1156.0,441.0,1992.0
folA_1_56_C,461.0,308.0,198.0,262.0,154.0,205.0,219.0,1169.0,152.0,292.0,69.0,146.0,259.0,298.0,46.0,918.0,747.0,602.0,97.0,379.0
folA_3_242_B_MM3,1169.0,1622.0,1016.0,762.0,286.0,761.0,590.0,381.0,3557.0,779.0,426.0,409.0,1326.0,805.0,360.0,3721.0,1937.0,1134.0,334.0,1407.0
folA_3_242_C,1115.0,1192.0,890.0,706.0,364.0,603.0,665.0,420.0,488.0,3243.0,269.0,665.0,948.0,544.0,319.0,2958.0,2314.0,1073.0,512.0,1346.0
negC_rand_42,622.0,508.0,364.0,248.0,101.0,242.0,193.0,98.0,205.0,293.0,2198.0,226.0,399.0,152.0,162.0,965.0,658.0,443.0,118.0,611.0
thyA_1_60_B_MM12,1194.0,1034.0,540.0,295.0,196.0,321.0,451.0,196.0,211.0,470.0,144.0,2321.0,540.0,239.0,94.0,1412.0,1034.0,615.0,152.0,754.0
thyA_1_60_B_MM13,2012.0,1567.0,1303.0,595.0,385.0,730.0,789.0,349.0,545.0,942.0,344.0,693.0,5684.0,661.0,370.0,3342.0,2689.0,1186.0,405.0,1222.0
thyA_1_60_B_MM2,1298.0,962.0,668.0,866.0,518.0,871.0,955.0,573.0,414.0,901.0,201.0,336.0,962.0,3732.0,392.0,1979.0,1289.0,845.0,361.0,965.0
thyA_1_60_C,665.0,567.0,492.0,578.0,437.0,541.0,522.0,226.0,125.0,490.0,150.0,275.0,367.0,273.0,1541.0,940.0,743.0,378.0,104.0,479.0
thyA_3_233_B_MM4,3290.0,2898.0,2408.0,2020.0,1401.0,2397.0,2547.0,1359.0,905.0,2169.0,543.0,1129.0,2405.0,1708.0,875.0,14769.0,4191.0,2349.0,673.0,2613.0
thyA_3_233_B_MM5,2755.0,2392.0,1600.0,1580.0,991.0,1644.0,1750.0,729.0,774.0,1854.0,437.0,844.0,1794.0,1073.0,394.0,3390.0,10845.0,1735.0,594.0,1790.0
thyA_3_233_B_MM6,1531.0,1334.0,802.0,763.0,528.0,795.0,966.0,642.0,285.0,973.0,254.0,542.0,967.0,604.0,367.0,2489.0,1979.0,6338.0,459.0,1331.0
thyA_3_233_B_MM7,653.0,528.0,389.0,250.0,241.0,411.0,326.0,172.0,216.0,330.0,88.0,319.0,516.0,245.0,150.0,1231.0,729.0,397.0,2054.0,624.0
thyA_3_233_C,2584.0,2063.0,1453.0,2066.0,1327.0,1811.0,1876.0,966.0,960.0,1796.0,480.0,1208.0,1863.0,1216.0,693.0,6077.0,3435.0,1941.0,701.0,11947.0
